type	number	misc	seq_id	start	finish
UN	5715	.	G_contig000314	3370	3381
UN	5716	.	G_contig000315	3238	3260
UN	5717	.	G_contig000316	1	45
UN	5718	.	G_contig000316	52	52
UN	5719	.	G_contig000316	3218	3239
UN	5720	.	G_contig000317	1	2
UN	5721	.	G_contig000317	3177	3227
UN	5722	.	G_contig000318	1	17
UN	5723	.	G_contig000318	3191	3208
UN	5724	.	G_contig000319	1	1
UN	5725	.	G_contig000320	1	12
UN	5726	.	G_contig000320	3096	3113
UN	5727	.	G_contig000322	2674	2677
UN	5728	.	G_contig000322	2732	2732
UN	5729	.	G_contig000322	2735	2735
UN	5730	.	G_contig000322	2737	2772
UN	5731	.	G_contig000322	2936	2937
UN	5732	.	G_contig000322	2941	2942
UN	5733	.	G_contig000322	2944	2944
UN	5734	.	G_contig000322	2946	2953
UN	5735	.	G_contig000322	2957	3021
UN	5736	.	G_contig000322	3026	3026
UN	5737	.	G_contig000322	3029	3029
UN	5738	.	G_contig000322	3032	3032
UN	5739	.	G_contig000322	3035	3035
UN	5740	.	G_contig000322	3038	3038
UN	5741	.	G_contig000322	3043	3043
UN	5742	.	G_contig000322	3047	3047
UN	5743	.	G_contig000322	3062	3062
UN	5744	.	G_contig000322	3064	3064
UN	5745	.	G_contig000322	3068	3072
UN	5746	.	G_contig000323	1	22
UN	5747	.	G_contig000323	1626	1637
UN	5748	.	G_contig000323	1642	1645
UN	5749	.	G_contig000323	2973	2973
UN	5750	.	G_contig000323	2976	2982
UN	5751	.	G_contig000323	2985	2992
UN	5752	.	G_contig000323	2994	3035
UN	5753	.	G_contig000324	2153	2153
UN	5754	.	G_contig000324	2157	2168
UN	5755	.	G_contig000324	3005	3005
UN	5756	.	G_contig000325	1	64
UN	5757	.	G_contig000325	793	793
UN	5758	.	G_contig000325	799	799
UN	5759	.	G_contig000325	804	804
UN	5760	.	G_contig000326	1	73
UN	5761	.	G_contig000326	2978	2978
UN	5762	.	G_contig000327	1	87
UN	5763	.	G_contig000327	92	92
UN	5764	.	G_contig000327	2951	2955
UN	5765	.	G_contig000328	1	20
UN	5766	.	G_contig000328	2839	2934
UN	5767	.	G_contig000329	1	72
UN	5768	.	G_contig000329	76	76
UN	5769	.	G_contig000329	2845	2850
UN	5770	.	G_contig000330	2622	2624
UN	5771	.	G_contig000330	2627	2627
UN	5772	.	G_contig000330	2629	2634
UN	5773	.	G_contig000330	2646	2646
UN	5774	.	G_contig000330	2651	2651
UN	5775	.	G_contig000330	2720	2720
UN	5776	.	G_contig000330	2725	2725
UN	5777	.	G_contig000330	2728	2728
UN	5778	.	G_contig000330	2822	2828
UN	5779	.	G_contig000331	1	16
UN	5780	.	G_contig000331	1320	1320
UN	5781	.	G_contig000331	2807	2815
UN	5782	.	G_contig000332	1	8
UN	5783	.	G_contig000332	2743	2758
UN	5784	.	G_contig000333	1	67
UN	5785	.	G_contig000333	2720	2741
UN	5786	.	G_contig000334	1	22
UN	5787	.	G_contig000334	999	999
UN	5788	.	G_contig000334	2725	2738
UN	5789	.	G_contig000335	1	3
UN	5790	.	G_contig000335	2348	2348
UN	5791	.	G_contig000335	2353	2353
UN	5792	.	G_contig000335	2370	2370
UN	5793	.	G_contig000335	2676	2684
UN	5794	.	G_contig000336	1	31
UN	5795	.	G_contig000336	2646	2646
UN	5796	.	G_contig000336	2648	2672
UN	5797	.	G_contig000337	1	28
UN	5798	.	G_contig000337	30	30
UN	5799	.	G_contig000337	32	32
UN	5800	.	G_contig000337	34	35
UN	5801	.	G_contig000337	2634	2640
UN	5802	.	G_contig000338	2603	2627
UN	5803	.	G_contig000339	1	89
UN	5804	.	G_contig000339	1896	1897
UN	5805	.	G_contig000339	1901	1904
UN	5806	.	G_contig000339	2522	2603
UN	5807	.	G_contig000340	1	31
UN	5808	.	G_contig000341	1	20
UN	5809	.	G_contig000341	825	832
UN	5810	.	G_contig000341	2488	2528
UN	5811	.	G_contig000342	2450	2459
UN	5812	.	G_contig000343	1	2
UN	5813	.	G_contig000344	1	93
UN	5814	.	G_contig000344	501	504
UN	5815	.	G_contig000344	2328	2335
UN	5816	.	G_contig000345	1	22
UN	5817	.	G_contig000345	1816	1857
UN	5818	.	G_contig000345	1859	1859
UN	5819	.	G_contig000345	1861	1864
UN	5820	.	G_contig000345	1866	1866
UN	5821	.	G_contig000345	1868	1868
UN	5822	.	G_contig000345	2292	2315
UN	5823	.	G_contig000346	1	22
UN	5824	.	G_contig000346	431	432
UN	5825	.	G_contig000346	1168	1172
UN	5826	.	G_contig000346	1514	1523
UN	5827	.	G_contig000346	1954	1962
UN	5828	.	G_contig000347	1	22
UN	5829	.	G_contig000347	2189	2212
UN	5830	.	G_contig000348	1	11
UN	5831	.	G_contig000349	1	28
UN	5832	.	G_contig000349	1991	1993
UN	5833	.	G_contig000349	1995	1995
UN	5834	.	G_contig000349	1999	1999
UN	5835	.	G_contig000349	2092	2173
UN	5836	.	G_contig000350	1	34
UN	5837	.	G_contig000350	1824	1873
UN	5838	.	G_contig000350	2087	2116
UN	5839	.	G_contig000351	1	24
UN	5840	.	G_contig000351	2060	2060
UN	5841	.	G_contig000352	1	28
UN	5842	.	G_contig000352	716	716
UN	5843	.	G_contig000352	718	718
UN	5844	.	G_contig000352	1885	1885
UN	5845	.	G_contig000352	1890	1890
UN	5846	.	G_contig000352	1892	1965
UN	5847	.	G_contig000353	1	77
UN	5848	.	G_contig000353	1867	1867
UN	5849	.	G_contig000353	1869	1869
UN	5850	.	G_contig000353	1871	1935
UN	5851	.	G_contig000354	1	2
UN	5852	.	G_contig000354	217	219
UN	5853	.	G_contig000354	227	227
UN	5854	.	G_contig000354	231	236
UN	5855	.	G_contig000354	1132	1133
UN	5856	.	G_contig000354	1135	1135
UN	5857	.	G_contig000354	1160	1160
UN	5858	.	G_contig000354	1163	1177
UN	5859	.	G_contig000354	1267	1273
UN	5860	.	G_contig000354	1836	1911
UN	5861	.	G_contig000355	1	1
UN	5862	.	G_contig000355	1882	1906
UN	5863	.	G_contig000356	1	41
UN	5864	.	G_contig000356	750	759
UN	5865	.	G_contig000356	1825	1869
UN	5866	.	G_contig000357	1	62
UN	5867	.	G_contig000357	1690	1782
UN	5868	.	G_contig000358	1	39
UN	5869	.	G_contig000358	41	41
UN	5870	.	G_contig000358	47	47
UN	5871	.	G_contig000358	1026	1032
UN	5872	.	G_contig000358	1036	1044
UN	5873	.	G_contig000358	1666	1669
UN	5874	.	G_contig000359	1	17
UN	5875	.	G_contig000359	1546	1566
UN	5876	.	G_contig000360	1	3
UN	5877	.	G_contig000360	1442	1454
UN	5878	.	G_contig000361	1	20
UN	5879	.	G_contig000361	1423	1449
UN	5880	.	G_contig000362	1	20
UN	5881	.	G_contig000362	1406	1414
UN	5882	.	G_contig000363	1	11
UN	5883	.	G_contig000364	1	2
UN	5884	.	G_contig000364	646	646
UN	5885	.	G_contig000364	649	650
UN	5886	.	G_contig000364	655	657
UN	5887	.	G_contig000364	659	662
UN	5888	.	G_contig000364	664	664
UN	5889	.	G_contig000364	666	667
UN	5890	.	G_contig000365	1	13
UN	5891	.	G_contig000365	15	15
UN	5892	.	G_contig000365	292	292
UN	5893	.	G_contig000365	294	306
UN	5894	.	G_contig000365	508	508
UN	5895	.	G_contig000365	916	916
UN	5896	.	G_contig000365	918	918
UN	5897	.	G_contig000365	921	922
UN	5898	.	G_contig000365	927	927
UN	5899	.	G_contig000365	1379	1384
UN	5900	.	G_contig000366	1	25
UN	5901	.	G_contig000366	1270	1358
UN	5902	.	G_contig000367	1	16
UN	5903	.	G_contig000367	1285	1343
UN	5904	.	G_contig000368	1	85
UN	5905	.	G_contig000368	1225	1303
UN	5906	.	G_contig000369	1	20
UN	5907	.	G_contig000369	160	160
UN	5908	.	G_contig000369	163	163
UN	5909	.	G_contig000369	166	169
UN	5910	.	G_contig000369	171	173
UN	5911	.	G_contig000369	751	769
UN	5912	.	G_contig000369	771	773
UN	5913	.	G_contig000369	775	777
UN	5914	.	G_contig000369	1231	1277
UN	5915	.	G_contig000371	1	20
UN	5916	.	G_contig000371	1216	1216
UN	5917	.	G_contig000371	1218	1238
UN	5918	.	G_contig000372	1	19
UN	5919	.	G_contig000372	1207	1230
UN	5920	.	G_contig000373	1	15
UN	5921	.	G_contig000373	430	430
UN	5922	.	G_contig000373	436	437
UN	5923	.	G_contig000373	899	906
UN	5924	.	G_contig000374	1	24
UN	5925	.	G_contig000374	26	26
UN	5926	.	G_contig000374	93	93
UN	5927	.	G_contig000374	97	97
UN	5928	.	G_contig000374	354	354
UN	5929	.	G_contig000374	1170	1202
UN	5930	.	G_contig000375	1	8
UN	5931	.	G_contig000375	130	131
UN	5932	.	G_contig000375	134	134
UN	5933	.	G_contig000375	1093	1158
UN	5934	.	G_contig000376	952	961
UN	5935	.	G_contig000377	1	12
UN	5936	.	G_contig000377	915	952
UN	5937	.	G_contig000378	1	77
UN	5938	.	G_contig000378	874	941
UN	5939	.	G_contig000379	1	53
UN	5940	.	G_contig000379	55	59
UN	5941	.	G_contig000379	64	64
UN	5942	.	G_contig000379	184	187
UN	5943	.	G_contig000379	352	353
UN	5944	.	G_contig000379	502	521
UN	5945	.	G_contig000379	523	523
UN	5946	.	G_contig000379	526	528
UN	5947	.	G_contig000379	864	903
UN	5948	.	G_contig000380	1	13
UN	5949	.	G_contig000381	71	261
UN	5950	.	G_contig000381	592	864
UN	5951	.	G_contig000382	1	40
UN	5952	.	G_contig000382	56	56
UN	5953	.	G_contig000382	814	845
UN	5954	.	G_contig000383	1	89
UN	5955	.	G_contig000383	101	101
UN	5956	.	G_contig000383	249	249
UN	5957	.	G_contig000383	325	325
UN	5958	.	G_contig000383	394	406
UN	5959	.	G_contig000383	568	568
UN	5960	.	G_contig000383	831	832
UN	5961	.	G_contig000384	1	2
UN	5962	.	G_contig000384	737	763
UN	5963	.	G_contig000385	1	33
UN	5964	.	G_contig000385	280	280
UN	5965	.	G_contig000385	710	735
UN	5966	.	G_contig000386	1	16
UN	5967	.	G_contig000386	19	19
UN	5968	.	G_contig000386	668	668
UN	5969	.	G_contig000386	670	674
UN	5970	.	G_contig000386	678	678
UN	5971	.	G_contig000386	680	681
UN	5972	.	G_contig000386	686	687
UN	5973	.	G_contig000386	689	690
UN	5974	.	G_contig000386	692	714
UN	5975	.	G_contig000387	1	35
UN	5976	.	G_contig000387	613	613
UN	5977	.	G_contig000387	615	679
UN	5978	.	G_contig000388	1	21
UN	5979	.	G_contig000388	664	664
UN	5980	.	G_contig000389	1	76
UN	5981	.	G_contig000390	1	35
UN	5982	.	G_contig000390	186	203
UN	5983	.	G_contig000390	574	592
UN	5984	.	G_contig000391	1	6
UN	5985	.	G_contig000391	568	589
UN	5986	.	G_contig000392	1	20
UN	5987	.	G_contig000392	502	522
UN	5988	.	G_contig000393	1	23
UN	5989	.	G_contig000393	422	422
UN	5990	.	G_contig000393	482	509
UN	5991	.	G_contig000394	1	6
UN	5992	.	G_contig000394	486	493
UN	5993	.	G_contig000395	1	21
UN	5994	.	G_contig000395	489	489
UN	5995	.	G_contig000396	1	10
UN	5996	.	G_contig000396	428	433
UN	5997	.	G_contig000397	1	14
UN	5998	.	G_contig000397	386	424
UN	5999	.	G_contig000398	1	26
UN	6000	.	G_contig000398	361	361
UN	6001	.	G_contig000398	363	363
UN	6002	.	G_contig000398	365	397
UN	6003	.	G_contig000401	1	11
UN	6004	.	G_contig000401	70	70
UN	6005	.	G_contig000401	72	80
UN	6006	.	G_contig000401	219	235
UN	6007	.	G_contig000401	241	241
UN	6008	.	G_contig000401	244	244
UN	6009	.	G_contig000401	298	387
UN	6010	.	G_contig000403	1	8
UN	6011	.	G_contig000403	380	383
UN	6012	.	G_contig000404	1	47
UN	6013	.	G_contig000404	51	51
UN	6014	.	G_contig000404	54	54
UN	6015	.	G_contig000404	380	381
UN	6016	.	G_contig000406	1	63
UN	6017	.	G_contig000406	66	66
UN	6018	.	G_contig000406	166	166
UN	6019	.	G_contig000406	168	168
UN	6020	.	G_contig000406	174	177
UN	6021	.	G_contig000406	182	191
UN	6022	.	G_contig000406	193	194
UN	6023	.	G_contig000406	197	203
UN	6024	.	G_contig000406	332	332
UN	6025	.	G_contig000406	336	336
UN	6026	.	G_contig000406	341	341
UN	6027	.	G_contig000406	343	374
UN	6028	.	G_contig000409	1	32
UN	6029	.	G_contig000409	78	78
UN	6030	.	G_contig000409	322	350
UN	6031	.	G_contig000410	1	1
UN	6032	.	G_contig000410	327	347
UN	6033	.	G_contig000415	1	19
UN	6034	.	G_contig000415	290	319
UN	6035	.	G_contig000416	1	30
UN	6036	.	G_contig000416	33	34
UN	6037	.	G_contig000416	103	103
UN	6038	.	G_contig000416	165	165
UN	6039	.	G_contig000416	167	167
UN	6040	.	G_contig000416	183	183
UN	6041	.	G_contig000416	187	187
UN	6042	.	G_contig000416	259	319
UN	6043	.	G_contig000417	1	5
UN	6044	.	G_contig000417	311	311
UN	6045	.	G_contig000418	1	12
UN	6046	.	G_contig000418	220	225
UN	6047	.	G_contig000418	274	309
UN	6048	.	G_contig000419	1	6
UN	6049	.	G_contig000419	290	290
UN	6050	.	G_contig000419	293	293
UN	6051	.	G_contig000419	295	297
UN	6052	.	G_contig000419	299	305
UN	6053	.	G_contig000421	1	14
UN	6054	.	G_contig000421	262	262
UN	6055	.	G_contig000421	268	271
UN	6056	.	G_contig000421	273	273
UN	6057	.	G_contig000421	277	277
UN	6058	.	G_contig000421	279	287
UN	6059	.	G_contig000426	1	114
UN	6060	.	G_contig000426	209	270
UN	6061	.	G_contig000492	1	14
UN	6062	.	G_contig000492	236	236
UN	6063	.	G_contig000492	239	239
UN	6064	.	G_contig000492	241	241
UN	6065	.	G_contig000492	247	247
UN	6066	.	G_contig000492	249	250
UN	6067	.	G_contig000515	1	245
UN	6068	.	G_contig000597	1	52
UN	6069	.	G_contig000597	163	231
UN	6070	.	G_contig000614	1	55
UN	6071	.	G_contig000614	57	57
UN	6072	.	G_contig000614	61	62
UN	6073	.	G_contig000614	65	65
UN	6074	.	G_contig000614	152	152
UN	6075	.	G_contig000614	169	229
UN	6076	.	G_contig000615	1	34
UN	6077	.	G_contig000615	212	218
UN	6078	.	G_contig000616	1	19
UN	6079	.	G_contig000616	53	53
UN	6080	.	G_contig000616	203	203
UN	6081	.	G_contig000617	1	35
UN	6082	.	G_contig000617	37	38
UN	6083	.	G_contig000617	172	202
UN	6084	.	G_contig000618	1	25
UN	6085	.	G_contig000618	30	30
UN	6086	.	G_contig000618	165	201
