	N	N_genus
2192.H01a.Kitchen.Floor.2.lane1.NoIndex.L001	74383.0	1.0
2192.H02a.Nose.609.lane6.NoIndex.L006	79466.0	4.0
2192.H03a.Foot.1403.lane6.NoIndex.L006	67019.0	7.0
2192.H06b.Bathroom.Door.Knob.3318.lane5.NoIndex.L005	50046.0	1.0
2192.H03a.Hand.1237.lane5.NoIndex.L005	72269.0	1.0
2192.H05b.Kitchen.Floor.2978.lane1.NoIndex.L001	60652.0	2.0
2192.H07b.Bathroom.Door.Knob.3870.lane2.NoIndex.L002	69965.0	7.0
2192.H05a.Bedroom.Floor.5003.lane6.NoIndex.L006	82716.0	4.0
2192.H03a.Foot.1456.lane6.NoIndex.L006	53775.0	10.0
2192.H04a.Dog.Nose.2088.lane6.NoIndex.L006	91111.0	1.0
2192.H01a.Nose.81.lane6.NoIndex.L006	121828.0	31.0
2192.H05b.Hand.2791.lane5.NoIndex.L005	73125.0	2.0
2192.H06b.Hand.3154.lane5.NoIndex.L005	47153.0	37.0
2192.H04a.Foot.1934.lane6.NoIndex.L006	60736.0	3.0
2192.H03a.Foot.1430.lane6.NoIndex.L006	81018.0	26.0
2192.H07a.Kitchen.Floor.3650.lane5.NoIndex.L005	52149.0	5.0
2192.H07b.Foot.4088.lane6.NoIndex.L006	59122.0	9.0
2192.H06b.Hand.3229.lane6.NoIndex.L006	62152.0	1.0
2192.H03a.Nose.1215.lane6.NoIndex.L006	48617.0	1.0
2192.H02a.Hand.847.lane5.NoIndex.L005	65626.0	6.0
2192.H03a.Foot.1256.lane5.NoIndex.L005	72297.0	12.0
2192.H05b.Foot.2867.lane5.NoIndex.L005	76831.0	4.0
2192.H07b.Kitchen.Light.Switch.4011.lane2.NoIndex.L002	79774.0	15.0
2192.H03a.Nose.1380.lane6.NoIndex.L006	68512.0	8.0
2192.H06a.Front.Door.Knob.3029.lane1.NoIndex.L001	67368.0	19.0
2192.H07a.Foot.3656.lane6.NoIndex.L006	90335.0	1.0
2192.H04a.Dog.Nose.1968.lane6.NoIndex.L006	77898.0	1.0
2192.H03a.Bathroom.Door.Knob.1230.lane5.NoIndex.L005	128484.0	29.0
2192.H07a.Kitchen.Counter.3673.lane2.NoIndex.L002	98660.0	21.0
2192.H06b.Bedroom.Floor.3220.lane2.NoIndex.L002	118215.0	5.0
2192.H01a.Foot.227.lane2.NoIndex.L002	88211.0	2.0
2192.H04a.Foot.1910.lane6.NoIndex.L006	57891.0	5.0
2192.H03a.Front.Door.Knob.1205.lane5.NoIndex.L005	107223.0	21.0
2192.H05a.Nose.2433.lane5.NoIndex.L005	99882.0	4.0
2192.H05b.Bathroom.Door.Knob.2550.lane5.NoIndex.L005	49585.0	13.0
2192.H01a.Hand.256.lane2.NoIndex.L002	83168.0	2.0
2192.H04a.Dog.Foot.1916.lane6.NoIndex.L006	73792.0	1.0
2192.H04a.Kitchen.Floor.1898.lane6.NoIndex.L006	78385.0	2.0
2192.H07a.Foot.3731.lane6.NoIndex.L006	70677.0	1.0
2192.H01a.Foot.329.lane2.NoIndex.L002	85092.0	5.0
2192.H06b.Foot.3131.lane5.NoIndex.L005	43740.0	14.0
2192.H06b.Hand.3109.lane5.NoIndex.L005	65265.0	1.0
2192.H01a.Foot.206.lane2.NoIndex.L002	75333.0	5.0
2192.H04a.Nose.1929.lane6.NoIndex.L006	65866.0	9.0
2192.H07b.Bathroom.Door.Knob.3942.lane2.NoIndex.L002	69420.0	4.0
2192.H05b.Hand.2647.lane5.NoIndex.L005	52069.0	30.0
2192.H07b.Bedroom.Floor.3964.lane2.NoIndex.L002	45938.0	9.0
2192.H06b.Kitchen.Light.Switch.3075.lane1.NoIndex.L001	61932.0	2.0
2192.H03a.Hand.1213.lane5.NoIndex.L005	82278.0	1.0
2192.H03a.Foot.1310.lane6.NoIndex.L006	77022.0	12.0
2192.H03a.Foot.1304.lane6.NoIndex.L006	70213.0	1.0
2192.H05b.Foot.2816.lane5.NoIndex.L005	64338.0	1.0
2192.H05b.Hand.2866.lane5.NoIndex.L005	67492.0	1.0
2192.H02a.Foot.872.lane5.NoIndex.L005	56561.0	3.0
2192.H01a.Nose.129.lane6.NoIndex.L006	49356.0	1.0
2192.H03a.Hand.1471.lane6.NoIndex.L006	86130.0	2.0
2192.H03a.Kitchen.Light.Switch.1347.lane5.NoIndex.L005	95911.0	8.0
2192.H06b.Hand.3322.lane6.NoIndex.L006	72153.0	1.0
2192.H02a.Kitchen.Floor.722.lane2.NoIndex.L002	79586.0	22.0
2192.H07a.Front.Door.Knob.3749.lane2.NoIndex.L002	105890.0	24.0
2192.H01a.Bedroom.Floor.4.lane1.NoIndex.L001	83053.0	2.0
2192.H06b.Foot.3104.lane5.NoIndex.L005	54693.0	18.0
2192.H03a.Kitchen.Floor.1514.lane5.NoIndex.L005	85021.0	1.0
2192.H02a.Kitchen.Floor.794.lane2.NoIndex.L002	89217.0	8.0
2192.H01a.Nose.300.lane6.NoIndex.L006	50292.0	5.0
2192.H07b.Hand.3946.lane6.NoIndex.L006	57479.0	1.0
2192.H01a.Bedroom.Floor.148.lane1.NoIndex.L001	111227.0	1.0
2192.H01a.Kitchen.Counter.313.lane2.NoIndex.L002	61587.0	8.0
2192.H01a.Hand.304.lane2.NoIndex.L002	94066.0	3.0
2192.H07b.Front.Door.Knob.4157.lane6.NoIndex.L006	63589.0	4.0
2192.H07b.Kitchen.Counter.4129.lane6.NoIndex.L006	54202.0	3.0
2192.H07a.Bedroom.Floor.3676.lane2.NoIndex.L002	87920.0	10.0
2192.H06b.Front.Door.Knob.3365.lane5.NoIndex.L005	66595.0	14.0
2192.H03a.Hand.1303.lane6.NoIndex.L006	79305.0	21.0
2192.H04a.Nose.1815.lane6.NoIndex.L006	32342.0	1.0
2192.H05b.Kitchen.Floor.2546.lane5.NoIndex.L005	64361.0	1.0
2192.H01a.Nose.249.lane6.NoIndex.L006	64249.0	9.0
2192.H02a.Bathroom.Door.Knob.798.lane2.NoIndex.L002	64146.0	3.0
2192.H05b.Kitchen.Floor.2714.lane5.NoIndex.L005	71733.0	1.0
2192.H02a.Nose.825.lane6.NoIndex.L006	81175.0	5.0
2192.H04a.Dog.Foot.2063.lane6.NoIndex.L006	84347.0	20.0
2192.H04a.Hand.1906.lane6.NoIndex.L006	74499.0	12.0
2192.H03a.Bathroom.Door.Knob.1254.lane5.NoIndex.L005	89571.0	7.0
2192.H03a.Front.Door.Knob.1253.lane5.NoIndex.L005	111765.0	22.0
2192.H04a.Kitchen.Light.Switch.1803.lane5.NoIndex.L005	90811.0	7.0
2192.H01a.Hand.181.lane2.NoIndex.L002	92678.0	2.0
2192.H07a.Kitchen.Counter.3745.lane2.NoIndex.L002	91149.0	9.0
2192.H03a.Nose.1287.lane6.NoIndex.L006	45579.0	1.0
2192.H03a.Kitchen.Floor.1274.lane5.NoIndex.L005	100365.0	19.0
2192.H05b.Kitchen.Floor.2474.lane5.NoIndex.L005	51774.0	22.0
2192.H04a.Nose.1932.lane6.NoIndex.L006	60159.0	6.0
2192.H05b.Foot.2771.lane5.NoIndex.L005	74098.0	8.0
2192.H03a.Kitchen.Counter.1249.lane5.NoIndex.L005	97877.0	11.0
2192.H04a.Nose.1905.lane6.NoIndex.L006	84904.0	1.0
2192.H04a.Nose.1836.lane6.NoIndex.L006	92348.0	11.0
2192.H05b.Kitchen.Light.Switch.2643.lane5.NoIndex.L005	82288.0	13.0
2192.H02a.Front.Door.Knob.749.lane2.NoIndex.L002	91744.0	1.0
2192.H02a.Bedroom.Floor.916.lane2.NoIndex.L002	90268.0	1.0
2192.H04a.Hand.1834.lane6.NoIndex.L006	72550.0	1.0
2192.H03a.Kitchen.Floor.1322.lane5.NoIndex.L005	76181.0	13.0
2192.H07b.Kitchen.Floor.4058.lane2.NoIndex.L002	105948.0	1.0
2192.H03a.Hand.1402.lane6.NoIndex.L006	71754.0	16.0
2192.H04a.Hand.1927.lane6.NoIndex.L006	80924.0	6.0
2192.H03a.Bathroom.Door.Knob.1206.lane5.NoIndex.L005	156052.0	61.0
2192.H06b.Kitchen.Light.Switch.3243.lane2.NoIndex.L002	72620.0	23.0
2192.H06b.Hand.3082.lane5.NoIndex.L005	58622.0	4.0
2192.H01a.Foot.224.lane2.NoIndex.L002	76610.0	36.0
2192.H07b.Front.Door.Knob.4013.lane2.NoIndex.L002	83714.0	2.0
2192.H05b.Foot.2720.lane5.NoIndex.L005	68791.0	2.0
2192.H03a.Foot.1214.lane5.NoIndex.L005	72572.0	6.0
2192.H07b.Kitchen.Light.Switch.4155.lane6.NoIndex.L006	66314.0	1.0
2192.H03a.Bathroom.Door.Knob.1278.lane5.NoIndex.L005	96212.0	9.0
2192.H03a.Front.Door.Knob.1373.lane5.NoIndex.L005	96261.0	14.0
2192.H05a.Front.Door.Knob.5004.lane6.NoIndex.L006	51885.0	4.0
2192.H07b.Bathroom.Door.Knob.4086.lane2.NoIndex.L002	97905.0	15.0
2192.H02a.Kitchen.Floor.914.lane2.NoIndex.L002	54322.0	1.0
2192.H03a.Nose.1257.lane6.NoIndex.L006	66415.0	5.0
2192.H01a.Kitchen.Light.Switch.147.lane1.NoIndex.L001	86870.0	1.0
2192.H05b.Foot.2576.lane6.NoIndex.L006	63902.0	6.0
2192.H04a.Nose.1857.lane6.NoIndex.L006	80588.0	13.0
2192.H03a.Kitchen.Floor.1418.lane5.NoIndex.L005	116700.0	14.0
2192.H04a.Dog.Nose.1842.lane6.NoIndex.L006	73895.0	3.0
2192.H04a.Foot.1982.lane6.NoIndex.L006	89720.0	15.0
2192.H03a.Bedroom.Floor.1228.lane5.NoIndex.L005	99366.0	17.0
2192.H06b.Kitchen.Light.Switch.3123.lane5.NoIndex.L005	67326.0	9.0
2192.H07a.Hand.3727.lane6.NoIndex.L006	83110.0	1.0
2192.H03a.Nose.1404.lane6.NoIndex.L006	68934.0	4.0
2192.H05b.Nose.2793.lane5.NoIndex.L005	66807.0	1.0
2192.H03a.Foot.1355.lane6.NoIndex.L006	52894.0	1.0
2192.H01a.Foot.248.lane2.NoIndex.L002	75574.0	6.0
2192.H01a.Foot.323.lane2.NoIndex.L002	73697.0	3.0
2192.H01a.Nose.57.lane6.NoIndex.L006	81592.0	4.0
2192.H03a.Kitchen.Floor.1250.lane5.NoIndex.L005	133181.0	63.0
2192.H01a.Hand.295.lane2.NoIndex.L002	86895.0	1.0
2192.H02a.Hand.655.lane2.NoIndex.L002	72111.0	19.0
2192.H03a.Hand.1306.lane6.NoIndex.L006	48830.0	2.0
2192.H06b.Kitchen.Counter.3265.lane2.NoIndex.L002	72329.0	1.0
2192.H07a.Cat.Paw.3637.lane6.NoIndex.L006	66142.0	33.0
2192.H03a.Kitchen.Floor.1394.lane5.NoIndex.L005	141370.0	76.0
2192.H03a.Hand.1495.lane6.NoIndex.L006	76817.0	1.0
2192.H03a.Foot.1283.lane6.NoIndex.L006	80218.0	19.0
2192.H05b.Kitchen.Light.Switch.2907.lane1.NoIndex.L001	75901.0	5.0
2192.H03a.Nose.1356.lane6.NoIndex.L006	44344.0	4.0
2192.H04a.Foot.1832.lane6.NoIndex.L006	77488.0	1.0
2192.H04a.Hand.1879.lane6.NoIndex.L006	78044.0	5.0
2192.H05a.Kitchen.Floor.5001.lane6.NoIndex.L006	67080.0	5.0
2192.H05b.Bedroom.Floor.2980.lane1.NoIndex.L001	72852.0	2.0
2192.H05b.Bathroom.Door.Knob.2502.lane5.NoIndex.L005	51919.0	6.0
2192.H07b.Kitchen.Light.Switch.3843.lane2.NoIndex.L002	97530.0	1.0
2192.H01a.Kitchen.Floor.146.lane1.NoIndex.L001	96783.0	1.0
2192.H05b.Front.Door.Knob.2525.lane5.NoIndex.L005	52441.0	5.0
2192.H03a.Foot.1475.lane6.NoIndex.L006	75122.0	5.0
2192.H05b.Hand.2863.lane5.NoIndex.L005	67405.0	20.0
2192.H05b.Bedroom.Floor.2476.lane5.NoIndex.L005	59440.0	3.0
2192.H06b.Foot.3134.lane5.NoIndex.L005	58969.0	8.0
2192.H03a.Hand.1285.lane6.NoIndex.L006	75878.0	4.0
2192.H04a.Dog.Foot.1865.lane6.NoIndex.L006	83384.0	9.0
2192.H03a.Kitchen.Counter.1297.lane5.NoIndex.L005	89387.0	8.0
2192.H03a.Kitchen.Counter.1393.lane5.NoIndex.L005	118966.0	60.0
2192.H07b.Bathroom.Door.Knob.3990.lane2.NoIndex.L002	83841.0	1.0
2192.H06b.Kitchen.Floor.3122.lane5.NoIndex.L005	68927.0	1.0
2192.H07a.Kitchen.Light.Switch.3771.lane2.NoIndex.L002	81599.0	1.0
2192.H03a.Nose.1233.lane6.NoIndex.L006	68297.0	1.0
2192.H04a.Hand.1954.lane6.NoIndex.L006	69752.0	1.0
2192.H03a.Hand.1351.lane6.NoIndex.L006	63323.0	7.0
2192.H03a.Hand.1330.lane6.NoIndex.L006	65414.0	7.0
2192.H07b.Bedroom.Floor.3868.lane2.NoIndex.L002	71670.0	7.0
2192.H02a.Hand.871.lane5.NoIndex.L005	53063.0	14.0
2192.H04a.Nose.1860.lane6.NoIndex.L006	79162.0	2.0
2192.H05b.Hand.2815.lane5.NoIndex.L005	66580.0	21.0
2192.H01a.Hand.328.lane2.NoIndex.L002	90762.0	5.0
2192.H03a.Bathroom.Door.Knob.1422.lane5.NoIndex.L005	103339.0	4.0
2192.H03a.Kitchen.Light.Switch.1395.lane5.NoIndex.L005	105680.0	6.0
2192.H01a.Nose.306.lane6.NoIndex.L006	57297.0	15.0
2192.H05b.Foot.2864.lane5.NoIndex.L005	77998.0	9.0
2192.H07b.Front.Door.Knob.3989.lane2.NoIndex.L002	74683.0	9.0
2192.H07b.Front.Door.Knob.4109.lane6.NoIndex.L006	43959.0	4.0
2192.H07b.Front.Door.Knob.4181.lane6.NoIndex.L006	58820.0	7.0
2192.H04a.Front.Door.Knob.2045.lane2.NoIndex.L002	94841.0	33.0
2192.H03a.Bathroom.Door.Knob.1374.lane5.NoIndex.L005	77181.0	6.0
2192.H07b.Kitchen.Counter.4081.lane2.NoIndex.L002	103918.0	8.0
2192.H02a.Foot.608.lane2.NoIndex.L002	90467.0	11.0
2192.H07b.Kitchen.Counter.3841.lane2.NoIndex.L002	78530.0	2.0
2192.H02a.Kitchen.Floor.842.lane2.NoIndex.L002	49642.0	5.0
2192.H06b.Bedroom.Floor.3100.lane1.NoIndex.L001	62203.0	17.0
2192.H07b.Kitchen.Light.Switch.3939.lane2.NoIndex.L002	65351.0	1.0
2192.H03a.Nose.1449.lane6.NoIndex.L006	92614.0	2.0
2192.H03a.Hand.1378.lane6.NoIndex.L006	85520.0	7.0
2192.H06b.Front.Door.Knob.3341.lane5.NoIndex.L005	54930.0	2.0
2192.H01a.Foot.275.lane2.NoIndex.L002	74271.0	2.0
2192.H02a.Hand.751.lane2.NoIndex.L002	85696.0	28.0
2192.H02a.Foot.704.lane2.NoIndex.L002	85723.0	7.0
2192.H07b.Kitchen.Counter.4057.lane2.NoIndex.L002	100447.0	31.0
2192.H07b.Kitchen.Counter.4009.lane2.NoIndex.L002	96490.0	29.0
2192.H05b.Foot.2627.lane5.NoIndex.L005	57963.0	1.0
2192.H03a.Bathroom.Door.Knob.1302.lane5.NoIndex.L005	97449.0	10.0
2192.H03a.Bedroom.Floor.1204.lane5.NoIndex.L005	197318.0	77.0
2192.H06b.Kitchen.Counter.3289.lane2.NoIndex.L002	54591.0	5.0
2192.H07a.Kitchen.Counter.3649.lane5.NoIndex.L005	56422.0	33.0
2192.H01a.Bathroom.Door.Knob.174.lane2.NoIndex.L002	74995.0	3.0
2192.H07b.Bedroom.Floor.3844.lane2.NoIndex.L002	123048.0	8.0
2192.H02a.Front.Door.Knob.725.lane2.NoIndex.L002	63263.0	12.0
2192.H06b.Foot.3110.lane5.NoIndex.L005	75859.0	12.0
2192.H05b.Front.Door.Knob.2645.lane5.NoIndex.L005	50526.0	13.0
2192.H07a.Kitchen.Light.Switch.3747.lane2.NoIndex.L002	115756.0	7.0
2192.H07a.Bedroom.Floor.3628.lane5.NoIndex.L005	63451.0	10.0
2192.H05b.Nose.2817.lane5.NoIndex.L005	66800.0	7.0
2192.H05b.Kitchen.Counter.2497.lane5.NoIndex.L005	56680.0	9.0
2192.H02a.Foot.776.lane2.NoIndex.L002	82859.0	7.0
2192.H07a.Bedroom.Floor.3772.lane2.NoIndex.L002	70447.0	4.0
2192.H06b.Nose.3351.lane6.NoIndex.L006	78842.0	4.0
2192.H03a.Nose.1425.lane6.NoIndex.L006	78743.0	12.0
2192.H07b.Bedroom.Floor.4132.lane6.NoIndex.L006	65521.0	1.0
2192.H04a.Foot.1835.lane6.NoIndex.L006	80727.0	6.0
2192.H06b.Bathroom.Door.Knob.3102.lane1.NoIndex.L001	66896.0	1.0
2192.H03a.Hand.1207.lane5.NoIndex.L005	52596.0	11.0
2192.H07a.Kitchen.Counter.3625.lane5.NoIndex.L005	63008.0	9.0
2192.H05b.Front.Door.Knob.2573.lane5.NoIndex.L005	92718.0	2.0
2192.H03a.Foot.1235.lane5.NoIndex.L005	63253.0	16.0
2192.H03a.Hand.1519.lane6.NoIndex.L006	69207.0	18.0
2192.H01a.Nose.159.lane6.NoIndex.L006	57395.0	1.0
2192.H02a.Kitchen.Floor.626.lane2.NoIndex.L002	60375.0	24.0
2192.H04a.Nose.1908.lane6.NoIndex.L006	86628.0	11.0
2192.H01a.Nose.210.lane6.NoIndex.L006	42589.0	7.0
2192.H01a.Front.Door.Knob.101.lane1.NoIndex.L001	120400.0	12.0
2192.H03a.Foot.1382.lane6.NoIndex.L006	91171.0	13.0
2192.H03a.Front.Door.Knob.1301.lane5.NoIndex.L005	93638.0	18.0
2192.H05b.Kitchen.Light.Switch.2499.lane5.NoIndex.L005	61593.0	2.0
2192.H02a.Nose.633.lane6.NoIndex.L006	69791.0	5.0
2192.H06b.Bathroom.Door.Knob.3366.lane5.NoIndex.L005	60931.0	8.0
2192.H02a.Bedroom.Floor.724.lane2.NoIndex.L002	107972.0	4.0
2192.H03a.Kitchen.Counter.1321.lane5.NoIndex.L005	89387.0	20.0
2192.H06b.Front.Door.Knob.3173.lane2.NoIndex.L002	101461.0	2.0
2192.H05b.Kitchen.Light.Switch.2475.lane5.NoIndex.L005	43959.0	13.0
2192.H03a.Foot.1376.lane6.NoIndex.L006	78639.0	13.0
2192.H03a.Kitchen.Light.Switch.1251.lane5.NoIndex.L005	120770.0	30.0
2192.H07a.Kitchen.Light.Switch.3675.lane2.NoIndex.L002	113714.0	5.0
2192.H05b.Foot.2408.lane6.NoIndex.L006	85439.0	2.0
2192.H02a.Nose.753.lane6.NoIndex.L006	81312.0	11.0
2192.H01a.Foot.326.lane2.NoIndex.L002	79027.0	2.0
2192.H06b.Bathroom.Door.Knob.3342.lane5.NoIndex.L005	56795.0	4.0
2192.H01a.Foot.296.lane2.NoIndex.L002	76720.0	5.0
2192.H07b.Nose.4116.lane1.NoIndex.L001	129286.0	3.0
2192.H04a.Kitchen.Counter.2089.lane2.NoIndex.L002	112825.0	3.0
2192.H03a.Kitchen.Light.Switch.1419.lane5.NoIndex.L005	111983.0	13.0
2192.H02a.Hand.919.lane5.NoIndex.L005	72004.0	6.0
2192.H03a.Kitchen.Floor.1298.lane5.NoIndex.L005	111951.0	15.0
2192.H04a.Dog.Nose.1872.lane6.NoIndex.L006	71684.0	26.0
2192.H03a.Bathroom.Door.Knob.1326.lane5.NoIndex.L005	91549.0	10.0
2192.H07a.Front.Door.Knob.3653.lane2.NoIndex.L002	102501.0	3.0
2192.H01a.Hand.301.lane2.NoIndex.L002	67276.0	29.0
2192.H07a.Bathroom.Door.Knob.3630.lane5.NoIndex.L005	58782.0	13.0
2192.H01a.Foot.302.lane2.NoIndex.L002	72832.0	48.0
2192.H03a.Foot.1280.lane6.NoIndex.L006	85348.0	15.0
2192.H01a.Kitchen.Light.Switch.291.lane2.NoIndex.L002	58620.0	3.0
2192.H02a.Nose.657.lane6.NoIndex.L006	75723.0	7.0
2192.H06b.Hand.3079.lane5.NoIndex.L005	60297.0	14.0
2192.H01a.Nose.273.lane6.NoIndex.L006	62228.0	4.0
2192.H03a.Foot.1262.lane6.NoIndex.L006	65988.0	42.0
2192.H03a.Foot.1238.lane5.NoIndex.L005	49774.0	1.0
2192.H01a.Hand.229.lane2.NoIndex.L002	68797.0	8.0
2192.H03a.Bedroom.Floor.1324.lane5.NoIndex.L005	99722.0	11.0
2192.H07b.Kitchen.Floor.3938.lane2.NoIndex.L002	78569.0	6.0
2192.H05b.Foot.2792.lane5.NoIndex.L005	54568.0	1.0
2192.H05b.Kitchen.Counter.2569.lane5.NoIndex.L005	64337.0	3.0
2192.H04a.Kitchen.Counter.1897.lane6.NoIndex.L006	69050.0	6.0
2192.H02a.Foot.896.lane5.NoIndex.L005	52748.0	11.0
2192.H04a.Dog.Foot.2060.lane6.NoIndex.L006	61929.0	2.0
2192.H05b.Hand.2695.lane5.NoIndex.L005	64765.0	26.0
2192.H06b.Kitchen.Floor.3170.lane5.NoIndex.L005	57395.0	3.0
2192.H01a.Kitchen.Light.Switch.75.lane1.NoIndex.L001	115356.0	1.0
2192.H01a.Front.Door.Knob.5.lane1.NoIndex.L001	91355.0	3.0
2192.H06b.Nose.3255.lane6.NoIndex.L006	66217.0	1.0
2192.H04a.Foot.2006.lane6.NoIndex.L006	99897.0	4.0
2192.H07b.Kitchen.Floor.4106.lane2.NoIndex.L002	103397.0	9.0
2192.H04a.Hand.1858.lane6.NoIndex.L006	75403.0	1.0
2192.H06a.Hand.3013.lane5.NoIndex.L005	67376.0	1.0
2192.H03a.Bedroom.Floor.1252.lane5.NoIndex.L005	107268.0	11.0
2192.H02a.Foot.680.lane2.NoIndex.L002	74099.0	13.0
2192.H07b.Kitchen.Counter.4177.lane6.NoIndex.L006	43448.0	2.0
2192.H03a.Hand.1426.lane6.NoIndex.L006	103716.0	3.0
2192.H05b.Foot.2531.lane6.NoIndex.L006	52377.0	5.0
2192.H04a.Dog.Nose.1992.lane6.NoIndex.L006	84599.0	1.0
2192.H07b.Bedroom.Floor.4084.lane2.NoIndex.L002	79219.0	7.0
2192.H02a.Kitchen.Floor.818.lane2.NoIndex.L002	53192.0	19.0
2192.H05b.Bathroom.Door.Knob.2910.lane1.NoIndex.L001	70353.0	2.0
2192.H07b.Kitchen.Floor.4010.lane2.NoIndex.L002	65692.0	1.0
2192.H01a.Kitchen.Floor.242.lane2.NoIndex.L002	56838.0	1.0
2192.H07a.Front.Door.Knob.3629.lane5.NoIndex.L005	51804.0	3.0
2192.H05b.Foot.2960.lane5.NoIndex.L005	60206.0	4.0
2192.H03a.Kitchen.Light.Switch.1299.lane5.NoIndex.L005	106390.0	1.0
2192.H07b.Hand.4162.lane6.NoIndex.L006	79239.0	1.0
2192.H05b.Bathroom.Door.Knob.2478.lane5.NoIndex.L005	57510.0	9.0
776.SC.BE.T3C	130615.0	3.0
776.SC.BE.T1A	136413.0	1.0
776.SN.2.C.T1B	185036.0	2.0
776.Ant.Solo.N.cont.A	203645.0	3.0
776.SC.BE.T1B	136139.0	1.0
776.SC.C.T1B	142564.0	3.0
776.SN.2.C.T1C	187767.0	2.0
776.SC.C.T1C	148216.0	2.0
776.Ant.Solo.cont.B	117199.0	1.0
776.SC.BE.T3B	158863.0	10.0
776.SC.C.T1A	140215.0	1.0
889.25May.1	15828.0	2.0
889.25May.2	14456.0	2.0
889.26May.4	10429.0	2.0
889.26May.1	14491.0	1.0
889.25May.4	11215.0	1.0
1043.Tabonuco.26C.Start.T0.04	132587.0	3.0
1043.Tabonuco.26C.Control.TP1.04	171193.0	7.0
1043.Tabonuco.26C.BC.TP1.01	192013.0	21.0
1043.Hopland.20C.Control.TP1.04	196470.0	13.0
1043.Tabonuco.26C.BC.TP1.02	109903.0	8.0
1043.Tabonuco.20C.Control.TP1.04	125810.0	5.0
1043.Hopland.14C.Wood.TP1.01	250409.0	16.0
1043.Tabonuco.20C.Wood.TP1.01	117864.0	8.0
1043.Hopland.14C.Control.TP1.03	224858.0	23.0
1043.Hopland.14C.Control.TP1.02	217496.0	20.0
1043.Hopland.14C.Wood.TP1.04	235162.0	21.0
1043.Hopland.20C.BC.TP1.02	216843.0	18.0
1043.Hopland.14C.BC.TP1.03	253545.0	14.0
1043.Tabonuco.26C.Wood.TP1.04	182521.0	28.0
1043.Hopland.20C.BC.TP1.04	167516.0	9.0
1043.Tabonuco.26C.BC.TP1.04	208157.0	22.0
1043.Tabonuco.20C.Wood.TP1.04	174452.0	13.0
1043.Tabonuco.26C.Wood.TP1.03	264418.0	27.0
1043.Start.Hopland.20C.T0.04	242446.0	17.0
1043.Tabonuco.20C.BC.TP1.01	200140.0	10.0
1043.Tabonuco.20C.BC.TP1.03	349710.0	9.0
1043.Tabonuco.20C.Control.TP1.03	155531.0	10.0
1043.Hopland.14C.Control.TP1.01	265633.0	18.0
1043.Hopland.20C.Control.TP1.03	214036.0	10.0
1043.Tabonuco.26C.Start.T0.03	155693.0	1.0
1043.Tabonuco.20C.Start.T0.02	178510.0	1.0
1043.Tabonuco.26C.BC.TP1.03	214704.0	36.0
1043.Start.Hopland.14C.T0.01	215017.0	14.0
1043.Tabonuco.20C.Control.TP1.02	153059.0	14.0
1043.Tabonuco.20C.BC.TP1.04	192044.0	8.0
1043.Hopland.20C.Wood.TP1.02	255475.0	17.0
1043.Hopland.20C.Control.TP1.02	251934.0	11.0
1043.Hopland.20C.Wood.TP1.03	249789.0	19.0
1043.Tabonuco.26C.Control.TP1.02	125467.0	12.0
1043.Tabonuco.20C.Start.T0.01	181277.0	4.0
1043.Hopland.14C.Control.TP1.04	187530.0	19.0
1043.Tabonuco.20C.Wood.TP1.03	158064.0	16.0
1043.Start.Hopland.14C.T0.02	198319.0	9.0
1043.Hopland.20C.Wood.TP1.04	246554.0	13.0
1043.Hopland.20C.BC.TP1.01	192697.0	10.0
1043.Hopland.14C.BC.TP1.01	259558.0	12.0
1043.Hopland.14C.Wood.TP1.03	238979.0	24.0
1043.Tabonuco.20C.Wood.TP1.02	170878.0	24.0
1043.Hopland.20C.Wood.TP1.01	269537.0	26.0
1043.Tabonuco.26C.Wood.TP1.01	203728.0	16.0
1043.Tabonuco.20C.BC.TP1.02	149562.0	5.0
1043.Tabonuco.26C.Control.TP1.01	171678.0	6.0
1043.Start.Hopland.20C.T0.03	232643.0	14.0
1043.Hopland.14C.BC.TP1.02	154751.0	12.0
1043.Tabonuco.26C.Wood.TP1.02	85325.0	6.0
1043.Hopland.20C.BC.TP1.03	259204.0	14.0
1043.Hopland.20C.Control.TP1.01	261181.0	16.0
1043.Hopland.14C.BC.TP1.04	237633.0	20.0
1043.Hopland.14C.Wood.TP1.02	276101.0	29.0
940.Blank01	6695.0	2.0
940.CR.21.Ventral	929.0	1.0
940.CR.31.Oral	55093.0	2.0
940.RD.30.Ventral	27394.0	2.0
940.RD.48.Ventral	24615.0	1.0
940.RD.06.Ventral	58350.0	1.0
940.GH.10.Ventral	5005.0	2.0
940.RD.32.Oral	5830.0	2.0
940.RD.42.Oral	37708.0	1.0
940.RD.07.Gill	10599.0	3.0
940.RD.03.Gill	12236.0	1.0
940.RD.33.Oral	27391.0	2.0
940.RD.32.Dorsal	5833.0	1.0
940.RD.19.Ventral	44217.0	71.0
940.RD.01.Oral	52249.0	3.0
940.CR.39.Ventral	51524.0	1.0
940.CR.43.Ventral	9940.0	5.0
940.RD.36.Ventral	40855.0	1.0
807.C.F.10.a	55864.0	1.0
807.BG.S.11.a	50256.0	1.0
807.B.F.11.b	53642.0	2.0
10246.BI.M.I4	7795.0	20.0
10246.ER.B1	11339.0	36.0
10246.BI.D.I4	8301.0	9.0
10246.HI.B1	7935.0	7.0
10246.PP.B14	8049.0	29.0
