	N	N_genus
10363.AC48	66958.0	27.0
10363.AC30	66260.0	5.0
10363.AC4	53895.0	6.0
1579.H.2.0	53355.0	5.0
1579.G.2.15	46928.0	3.0
1579.I.1.0	56663.0	3.0
1579.C.4.15	176063.0	19.0
1579.D.1.0	60067.0	15.0
1579.E.2.0	45545.0	9.0
1579.C.3.15	33400.0	2.0
1579.J.4.30	52832.0	1.0
1579.I.2.30	81560.0	3.0
1579.J.4.0	63540.0	6.0
1579.WM.2.30	56493.0	1.0
1579.C.2.0	46472.0	29.0
1579.E.1.15	44523.0	19.0
1579.D.2.0	38246.0	37.0
1579.I.2.0	78322.0	12.0
1579.F.3.30	59473.0	3.0
1579.H.3.0	69108.0	10.0
1579.J.2.30	49794.0	1.0
1579.G.1.15	62348.0	5.0
1579.I.3.15	53645.0	3.0
1579.C.3.0	32543.0	14.0
1579.J.3.15	65449.0	4.0
1579.J.3.0	68386.0	13.0
1579.J.2.15	56502.0	2.0
1579.D.1.30	37405.0	9.0
1579.H.4.0	88732.0	9.0
1579.G.3.0	62845.0	2.0
1579.E.3.0	62227.0	10.0
1579.J.1.15	73728.0	1.0
1579.G.4.0	56817.0	29.0
1579.J.2.0	45851.0	2.0
1579.E.1.0	57939.0	12.0
1579.D.2.30	62301.0	12.0
1579.I.3.30	55499.0	3.0
1579.H.1.0	84540.0	48.0
1579.J.4.15	65060.0	2.0
1579.E.2.30	76073.0	25.0
1579.C.1.0	52630.0	8.0
1579.F.4.15	67207.0	3.0
1579.G.3.15	81842.0	19.0
1579.E.4.0	54496.0	10.0
1579.D.2.15	59095.0	32.0
1579.E.2.15	68499.0	5.0
1579.D.3.0	67038.0	9.0
1579.F.2.0	53777.0	5.0
1579.F.4.30	84671.0	13.0
1579.D.1.15	46360.0	20.0
1579.D.4.0	57799.0	37.0
1579.C.4.0	62574.0	11.0
1579.C.3.30	52121.0	9.0
1579.F.1.0	63971.0	18.0
1579.I.2.15	62801.0	12.0
1453.45300SDZ3.F1.Pnem.stom	285915.0	2.0
1747.DZF.6272012.KK.log	49514.0	2.0
1747.DZF.6202012.RJ.back.rock.ledge	52943.0	5.0
1747.DZF.612012.RJ.soil	54999.0	22.0
1747.lima.991488.skin	5072.0	5.0
1747.DZF.6132012.TJ.tree.in.central.planter.bark	6794.0	1.0
1747.H10140.left.shoulder	63996.0	18.0
1747.DZF.6132012.TJ.planter.soil	34071.0	110.0
1747.RGZ.7172012.NN.skin	49348.0	6.0
1747.DZF.6132012.TJ.holding.floor	69436.0	5.0
1747.DZF.612012.RJ.front.rock.ledge	35009.0	3.0
1747.L00376.81812.drool1	20191.0	13.0
1747.DZF.6132012.TJ.shelf	41772.0	3.0
1747.992319.fecal	45563.0	2.0
1747.slasher.33.101112	48109.0	6.0
1747.DZF.6132012.TJ.tree.in.central.planter.leaves	28291.0	21.0
1747.DZF.6202012.RJ.soil	70042.0	10.0
1747.DZF.6252012.A.log	52671.0	5.0
1747.DZF.6202012.RJ.metal.door.on.N.side	29003.0	9.0
1747.DZF.6202012.RJ.log	76454.0	13.0
1747.DZF.6202012.RJ.soil.under.basking.site	45606.0	21.0
1747.L00376.81512.mouthcorner	74385.0	23.0
1747.DZF.612012.RJ.skin.2	31351.0	10.0
1747.DZF.6132012.TJ.log	41929.0	54.0
1747.DZF.6202012.RJ.front.ledge	53182.0	8.0
1747.DZF.6132012.TJ.sunken.tree.stump	43395.0	13.0
1747.RGZ.7172012.H.skin	84563.0	1.0
1747.DZF.612012.RJ.skin.1	39420.0	8.0
1747.DZF.6202012.RJ.rock.wall	26956.0	8.0
1747.DZF.6132012.TJ.log.by.shift	59823.0	13.0
1747.DZF.6132012.TJ.side.basking.rock	42072.0	16.0
1747.992316.skin	47080.0	8.0
1747.DZF.5302012.RJ.flick	15559.0	38.0
1747.DZF.6132012.TJ.saliva	29175.0	34.0
1747.DZF.6132012.TJ.center.basking.rock	30590.0	15.0
1747.DZF.6132012.TJ.door	11331.0	2.0
1747.DZF.6132012.TJ.back.rock.wall	12816.0	7.0
1747.DZF.6132012.TJ.ponytail.palm.tree	25887.0	4.0
1747.DZF.612012.RJ.saliva.inside.mouth	20076.0	3.0
1747.DZF.6202012.RJ.glass.window	45255.0	10.0
1747.DZF.6132012.TJ.holding.wall	64381.0	10.0
1747.hi.five.23569.oral	45773.0	2.0
1747.DZF.612012.C.water	36628.0	5.0
1036.B.C.21.1.s.4.1.sequences	164245.0	1.0
1242.ME26Aug09EB1R2	517918.0	1.0
1242.ME29May07EB2R1	203453.0	29.0
1242.ME02Jul01EB2R1	399459.0	41.0
1242.ME13Mar01EB1R2	251620.0	2.0
1242.ME12Oct07EB1R2	466955.0	1.0
1242.ME30Jul09EB1R2	575811.0	6.0
1242.ME19Jan11EB1R1	648590.0	1.0
1242.ME13Aug01EB2R3	521710.0	38.0
1242.ME17Aug10EB1R1	366549.0	2.0
1242.ME11May00EB1R2	380564.0	1.0
1242.ME25Jun07EB2R1	430185.0	61.0
1242.ME30Sep04EB1R2	391304.0	6.0
1242.ME15Mar00EB1R2	350424.0	1.0
1242.ME04Jun01EB1R2	633858.0	53.0
1242.ME24Feb09EB1R2	452092.0	4.0
1242.ME21May01EB2R2	335152.0	41.0
1242.ME23Jul07EB2R2	219817.0	100.0
1242.ME17Jan01EB1R1	937650.0	1.0
1665.IFAW12.223Dd	150233.0	3.0
1665.flipper.tag.41	38300.0	66.0
1035.UQ271	140469.0	1.0
1035.UQ11117.0.8	279653.0	1.0
1035.UQ11007	298509.0	1.0
1035.UQ11108.1.6	152763.0	1.0
1714.McG.LC1020	29070.0	1.0
1714.McG.PB02	27392.0	1.0
1714.McG.PA02	20748.0	3.0
1714.McG.LA210	32073.0	13.0
1740.16.EMP.Thomas.sponges.16S.L007	99715.0	49.0
1740.CL301.EMP.Thomas.sponges.16S.L007	39115.0	394.0
1740.Webster.4.A4.286.EMP.Thomas.sponges.16S.L008	82147.0	4.0
1740.128.EMP.Thomas.sponges.16S.L007	39540.0	12.0
1740.IO5.33.EMP.Thomas.sponges.16S.L007	47003.0	5.0
1740.SS.14.1.EMP.Thomas.sponges.16S.L007	71633.0	4.0
1740.CL302.EMP.Thomas.sponges.16S.L007	15608.0	599.0
1740.TV10.11.12.EMP.Thomas.sponges.16S.L007	63715.0	5.0
1740.Webster.3.E5.241.EMP.Thomas.sponges.16S.L008	61550.0	6.0
1740.IO5.2.EMP.Thomas.sponges.16S.L007	42637.0	90.0
1740.19.EMP.Thomas.sponges.16S.L007	59074.0	9.0
1740.TO11.4.7.EMP.Thomas.sponges.16S.L007	53816.0	62.0
1740.P31.EMP.Thomas.sponges.16S.L007	26589.0	8.0
1740.TV11.1.12.EMP.Thomas.sponges.16S.L007	72451.0	17.0
1740.AW10.8.III.EMP.Thomas.sponges.16S.L007	46340.0	1.0
1740.TV10.12.12.EMP.Thomas.sponges.16S.L007	77886.0	4.0
1740.BCD13SED.EMP.Thomas.sponges.16S.L007	33996.0	101.0
1740.Webster.5.A4.380.EMP.Thomas.sponges.16S.L008	25070.0	4.0
1740.Webster.3.E9.245.EMP.Thomas.sponges.16S.L008	131378.0	7.0
1740.IO5.21.EMP.Thomas.sponges.16S.L007	37949.0	4.0
1740.CL265.EMP.Thomas.sponges.16S.L007	26140.0	379.0
1740.BH1.gDNA.EMP.Thomas.sponges.16S.L007	50855.0	2.0
1740.Webster.3.G2.262.EMP.Thomas.sponges.16S.L008	58176.0	11.0
1740.SWSA.2.EMP.Thomas.sponges.16S.L007	45795.0	2.0
1740.ZA.47.EMP.Thomas.sponges.16S.L007	42324.0	1.0
1740.CL236.EMP.Thomas.sponges.16S.L007	18263.0	35.0
1740.TO10.9.7.EMP.Thomas.sponges.16S.L007	53040.0	7.0
1740.TV10.12.2.EMP.Thomas.sponges.16S.L007	69955.0	10.0
1740.SS.18.2.EMP.Thomas.sponges.16S.L007	29775.0	17.0
1740.Webster.3.B5.205.EMP.Thomas.sponges.16S.L008	53852.0	8.0
1740.5.11.143H.EMP.Thomas.sponges.16S.L007	10078.0	4.0
1740.TO10.9.19.EMP.Thomas.sponges.16S.L007	47992.0	4.0
1740.CL12.EMP.Thomas.sponges.16S.L007	10136.0	23.0
1740.ALG12.109.EMP.Thomas.sponges.16S.L007	21051.0	36.0
1740.TO10.10.22.EMP.Thomas.sponges.16S.L007	40654.0	23.0
1740.Webster.5.C3.403.EMP.Thomas.sponges.16S.L008	162831.0	2.0
1740.ALG12.111.EMP.Thomas.sponges.16S.L007	7799.0	97.0
1740.IO5.25.EMP.Thomas.sponges.16S.L007	29546.0	1.0
1740.P12x74.EMP.Thomas.sponges.16S.L007	44948.0	9.0
1740.BR10B.Nov.EMP.Thomas.sponges.16S.L007	70953.0	2.0
1740.P12x132.EMP.Thomas.sponges.16S.L007	6098.0	6.0
1740.Webster.1.B5.17.EMP.Thomas.sponges.16S.L008	53209.0	5.0
1740.ZA.17.EMP.Thomas.sponges.16S.L007	46294.0	1.0
1740.CL53.EMP.Thomas.sponges.16S.L007	64885.0	84.0
1740.13.EMP.Thomas.sponges.16S.L007	48679.0	66.0
1740.AW10.3.II.EMP.Thomas.sponges.16S.L007	55030.0	1.0
1740.49.EMP.Thomas.sponges.16S.L007	43832.0	9.0
1740.TV11.2.2.EMP.Thomas.sponges.16S.L007	63365.0	8.0
1740.AF10.12.7.EMP.Thomas.sponges.16S.L007	17.0	1.0
1740.TV11.4.12.EMP.Thomas.sponges.16S.L007	26374.0	2.0
1740.Webster.3.F6.254.EMP.Thomas.sponges.16S.L008	42383.0	1.0
1740.IF5.4.EMP.Thomas.sponges.16S.L007	59479.0	3.0
1740.Webster.4.F7.349.EMP.Thomas.sponges.16S.L008	73702.0	1.0
1740.GC.4.2.EMP.Thomas.sponges.16S.L007	5509.0	7.0
1740.CL415.EMP.Thomas.sponges.16S.L007	21863.0	196.0
1740.SW.60.EMP.Thomas.sponges.16S.L007	26823.0	3.0
1740.SS.2.2.EMP.Thomas.sponges.16S.L007	23092.0	1.0
1740.TO10.12.22.EMP.Thomas.sponges.16S.L007	40613.0	8.0
1740.ALG12.103.EMP.Thomas.sponges.16S.L007	14235.0	96.0
1740.ALG12.98.EMP.Thomas.sponges.16S.L007	22068.0	12.0
1740.TO11.2.19.EMP.Thomas.sponges.16S.L007	46602.0	1.0
1740.SD22SED.EMP.Thomas.sponges.16S.L007	70528.0	100.0
1740.TO10.11.22.EMP.Thomas.sponges.16S.L007	51852.0	30.0
1740.Webster.4.G8.362.EMP.Thomas.sponges.16S.L008	60375.0	2.0
1740.TV10.9.7.EMP.Thomas.sponges.16S.L007	53566.0	9.0
1740.CL50.EMP.Thomas.sponges.16S.L007	43778.0	121.0
1740.SS.27.1.EMP.Thomas.sponges.16S.L007	16828.0	32.0
1740.TV10.11.7.EMP.Thomas.sponges.16S.L007	68419.0	4.0
1740.TO10.12.7.EMP.Thomas.sponges.16S.L007	57215.0	3.0
1740.Webster.4.A5.287.EMP.Thomas.sponges.16S.L008	70233.0	1.0
1740.Webster.3.F4.252.EMP.Thomas.sponges.16S.L008	56070.0	1.0
1740.TW10.12.III.EMP.Thomas.sponges.16S.L007	22216.0	1.0
1740.TO11.1.22.EMP.Thomas.sponges.16S.L007	36704.0	6.0
1740.SH12SED.EMP.Thomas.sponges.16S.L007	62759.0	106.0
1740.5.EMP.Thomas.sponges.16S.L007	36456.0	14.0
1740.Webster.3.A9.197.EMP.Thomas.sponges.16S.L008	122600.0	1.0
1740.Webster.4.H8.374.EMP.Thomas.sponges.16S.L008	58858.0	3.0
1740.Webster.3.E1.237.EMP.Thomas.sponges.16S.L008	54605.0	47.0
1740.TV11.5.12.EMP.Thomas.sponges.16S.L007	55222.0	4.0
1740.Webster.5.A6.382.EMP.Thomas.sponges.16S.L008	40146.0	1038.0
1740.15.EMP.Thomas.sponges.16S.L007	70430.0	5.0
1740.5.11.143I.EMP.Thomas.sponges.16S.L007	27933.0	1.0
1740.Webster.3.B6.206.EMP.Thomas.sponges.16S.L008	41398.0	3.0
1740.21.EMP.Thomas.sponges.16S.L007	132910.0	10.0
1740.32.EMP.Thomas.sponges.16S.L007	18623.0	1.0
1740.PO10.3.7.EMP.Thomas.sponges.16S.L007	51668.0	135.0
1740.122.EMP.Thomas.sponges.16S.L007	45888.0	1.0
1740.Webster.1.G3.75.EMP.Thomas.sponges.16S.L008	76763.0	2.0
1740.TV11.7.2.EMP.Thomas.sponges.16S.L007	82061.0	2.0
1740.Webster.1.C10.34.EMP.Thomas.sponges.16S.L008	7833.0	1.0
1740.P12x75.EMP.Thomas.sponges.16S.L007	43650.0	18.0
1740.CL251.EMP.Thomas.sponges.16S.L007	19331.0	232.0
1740.TO10.10.19.EMP.Thomas.sponges.16S.L007	66224.0	2.0
1740.Webster.4.G7.361.EMP.Thomas.sponges.16S.L008	68847.0	3.0
1740.SS.7.1.EMP.Thomas.sponges.16S.L007	27625.0	8.0
1740.TO11.2.7.EMP.Thomas.sponges.16S.L007	58287.0	1.0
1740.TV10.10.2.EMP.Thomas.sponges.16S.L007	39408.0	1.0
1740.BCD11SED.EMP.Thomas.sponges.16S.L007	39915.0	83.0
1740.SD33SED.EMP.Thomas.sponges.16S.L007	72952.0	47.0
1740.SS.29.3.EMP.Thomas.sponges.16S.L007	48239.0	1.0
1740.BCH13SED.EMP.Thomas.sponges.16S.L007	82169.0	162.0
1740.BR10C.Jan.EMP.Thomas.sponges.16S.L007	31592.0	1.0
1740.IO5.8.EMP.Thomas.sponges.16S.L007	56212.0	10.0
1740.TV10.7.2.EMP.Thomas.sponges.16S.L007	68971.0	28.0
1740.CCBH.3.EMP.Thomas.sponges.16S.L007	57046.0	72.0
1740.TV10.8.7.EMP.Thomas.sponges.16S.L007	62135.0	5.0
1740.SI06.27.EMP.Thomas.sponges.16S.L007	13143.0	1.0
1740.ALG12.105.EMP.Thomas.sponges.16S.L007	59659.0	2.0
1740.TV10.6.12.EMP.Thomas.sponges.16S.L007	45558.0	1.0
1740.25.EMP.Thomas.sponges.16S.L007	35757.0	12.0
1740.TV11.6.7.EMP.Thomas.sponges.16S.L007	70776.0	1.0
1740.101.EMP.Thomas.sponges.16S.L007	36557.0	2.0
1740.SD23SED.EMP.Thomas.sponges.16S.L007	64832.0	338.0
1740.Webster.1.C7.31.EMP.Thomas.sponges.16S.L008	56497.0	2.0
1740.12.EMP.Thomas.sponges.16S.L007	47616.0	1.0
1740.74.EMP.Thomas.sponges.16S.L007	30750.0	3.0
1740.SW.234.EMP.Thomas.sponges.16S.L007	1754.0	2.0
1740.IO5.18.EMP.Thomas.sponges.16S.L007	52715.0	8.0
1740.CL303.EMP.Thomas.sponges.16S.L007	21238.0	115.0
1740.IO5.14.EMP.Thomas.sponges.16S.L007	57299.0	1.0
1740.110.EMP.Thomas.sponges.16S.L007	35845.0	1.0
1740.67.EMP.Thomas.sponges.16S.L007	41737.0	2.0
1740.ALG12.96.EMP.Thomas.sponges.16S.L007	41732.0	9.0
1740.CCSA.1.EMP.Thomas.sponges.16S.L007	44655.0	27.0
1740.Webster.5.B11.399.EMP.Thomas.sponges.16S.L008	36736.0	1.0
1740.126.EMP.Thomas.sponges.16S.L007	42136.0	1.0
1740.BCD32SED.EMP.Thomas.sponges.16S.L007	25537.0	56.0
1740.TO11.5.19.EMP.Thomas.sponges.16S.L007	90040.0	1.0
1740.PO10.4.18.EMP.Thomas.sponges.16S.L007	46573.0	7.0
1740.10.EMP.Thomas.sponges.16S.L007	58975.0	1.0
1740.IF2.3.EMP.Thomas.sponges.16S.L007	32824.0	3.0
1740.Webster.3.B7.207.EMP.Thomas.sponges.16S.L008	53342.0	7.0
1740.Webster.2.H8.185.EMP.Thomas.sponges.16S.L008	71478.0	4.0
1740.SD11SED.EMP.Thomas.sponges.16S.L007	46495.0	168.0
1740.AW11.1.III.EMP.Thomas.sponges.16S.L007	23661.0	1.0
1740.Webster.3.G11.271.EMP.Thomas.sponges.16S.L008	76077.0	2.0
1740.SS.8.2.EMP.Thomas.sponges.16S.L007	78252.0	1.0
1740.SH1H20.EMP.Thomas.sponges.16S.L007	69285.0	2.0
1740.SWBH.3.EMP.Thomas.sponges.16S.L007	57126.0	2.0
1740.BCH33SED.EMP.Thomas.sponges.16S.L007	22925.0	15.0
1740.86.EMP.Thomas.sponges.16S.L007	44971.0	1.0
1740.97.EMP.Thomas.sponges.16S.L007	46314.0	8.0
1740.Webster.3.D11.235.EMP.Thomas.sponges.16S.L008	36260.0	1.0
1740.TV10.4.2.EMP.Thomas.sponges.16S.L007	61182.0	2.0
1740.CL13.EMP.Thomas.sponges.16S.L007	18560.0	25.0
1740.SI06.133.EMP.Thomas.sponges.16S.L007	37401.0	103.0
1740.5.29.Soil.EMP.Thomas.sponges.16S.L007	67355.0	282.0
1740.ALG12.101.EMP.Thomas.sponges.16S.L007	66301.0	94.0
1740.Webster.3.G3.263.EMP.Thomas.sponges.16S.L008	29105.0	3.0
1740.SS.10.2.EMP.Thomas.sponges.16S.L007	35880.0	2.0
1740.BCD33SED.EMP.Thomas.sponges.16S.L007	64073.0	112.0
1740.4.VI.93.4.001.EMP.Thomas.sponges.16S.L007	32048.0	1.0
1740.TV10.7.7.EMP.Thomas.sponges.16S.L007	66857.0	1.0
1740.SS.15.1.EMP.Thomas.sponges.16S.L007	46336.0	1.0
1740.IF5.3.EMP.Thomas.sponges.16S.L007	31204.0	2.0
1740.PO10.3.18.EMP.Thomas.sponges.16S.L007	68713.0	52.0
1740.Webster.5.A10.386.EMP.Thomas.sponges.16S.L008	29671.0	100.0
1740.22.EMP.Thomas.sponges.16S.L007	40006.0	4.0
1740.SS.27.2.EMP.Thomas.sponges.16S.L007	26080.0	182.0
1740.Webster.3.B8.208.EMP.Thomas.sponges.16S.L008	57927.0	10.0
1740.Webster.1.E5.53.EMP.Thomas.sponges.16S.L008	63982.0	1.0
1740.Webster.5.B7.395.EMP.Thomas.sponges.16S.L008	16337.0	15.0
1740.ALG12.114.EMP.Thomas.sponges.16S.L007	24388.0	178.0
1740.Webster.2.H6.183.EMP.Thomas.sponges.16S.L008	121732.0	12.0
1740.P12x80.EMP.Thomas.sponges.16S.L007	39964.0	5.0
1740.ALG12.107.EMP.Thomas.sponges.16S.L007	24025.0	23.0
1740.CL52.EMP.Thomas.sponges.16S.L007	31362.0	999.0
1740.14.VI.05.2.009.EMP.Thomas.sponges.16S.L007	43654.0	31.0
1740.SWSA.1.EMP.Thomas.sponges.16S.L007	56354.0	1.0
1740.SS.22.1.EMP.Thomas.sponges.16S.L007	52406.0	2.0
1740.20.EMP.Thomas.sponges.16S.L007	35453.0	3.0
1740.SWBHSS1.EMP.Thomas.sponges.16S.L007	65908.0	1.0
1740.IO5.13.EMP.Thomas.sponges.16S.L007	45624.0	26.0
1740.BCH32SED.EMP.Thomas.sponges.16S.L007	31734.0	39.0
1740.IO2.24.EMP.Thomas.sponges.16S.L007	53466.0	1.0
1740.Webster.3.B3.203.EMP.Thomas.sponges.16S.L008	35952.0	1.0
1740.ALG12.113.EMP.Thomas.sponges.16S.L007	7705.0	301.0
1740.Webster.5.B6.394.EMP.Thomas.sponges.16S.L008	31192.0	97.0
1740.Webster.4.G9.363.EMP.Thomas.sponges.16S.L008	52906.0	1.0
1740.SW.241.EMP.Thomas.sponges.16S.L007	39542.0	31.0
1740.Webster.3.G5.265.EMP.Thomas.sponges.16S.L008	72885.0	1.0
1740.AW10.3.I.EMP.Thomas.sponges.16S.L007	44971.0	1.0
1740.Webster.4.F12.354.EMP.Thomas.sponges.16S.L008	128944.0	1.0
1740.Webster.4.B7.301.EMP.Thomas.sponges.16S.L008	140259.0	30.0
1740.Webster.3.C1.213.EMP.Thomas.sponges.16S.L008	86708.0	7.0
1740.Webster.1.B2.14.EMP.Thomas.sponges.16S.L008	17477.0	12.0
1740.SS.29.1.EMP.Thomas.sponges.16S.L007	37160.0	1.0
1740.Webster.3.H10.282.EMP.Thomas.sponges.16S.L008	111232.0	3.0
1740.P12x25.EMP.Thomas.sponges.16S.L007	38047.0	1.0
1740.TW10.10.I.EMP.Thomas.sponges.16S.L007	64334.0	1.0
1740.Webster.4.F9.351.EMP.Thomas.sponges.16S.L008	59007.0	1.0
1740.TW10.3.III.EMP.Thomas.sponges.16S.L007	60771.0	1.0
1740.AF10.7.9.EMP.Thomas.sponges.16S.L007	64960.0	1.0
1740.ZA.48.EMP.Thomas.sponges.16S.L007	65279.0	1.0
1740.14.EMP.Thomas.sponges.16S.L007	67058.0	25.0
1740.TV11.7.7.EMP.Thomas.sponges.16S.L007	66740.0	79.0
1740.N31.3.17.11.DC.EMP.Thomas.sponges.16S.L007	67985.0	1.0
1740.Webster.3.H5.277.EMP.Thomas.sponges.16S.L008	63553.0	12.0
1740.BCH21SED.EMP.Thomas.sponges.16S.L007	66132.0	129.0
1740.TV10.6.7.EMP.Thomas.sponges.16S.L007	50323.0	1.0
1740.ALG12.115.EMP.Thomas.sponges.16S.L007	6781.0	230.0
1740.Webster.4.A3.285.EMP.Thomas.sponges.16S.L008	38166.0	11.0
1740.CL24.EMP.Thomas.sponges.16S.L007	15371.0	195.0
1740.TO10.6.22.EMP.Thomas.sponges.16S.L007	44693.0	9.0
1740.IO2.35.EMP.Thomas.sponges.16S.L007	47553.0	89.0
1740.TV10.11.2.EMP.Thomas.sponges.16S.L007	55742.0	2.0
1740.IO2.18.EMP.Thomas.sponges.16S.L007	55382.0	2.0
1740.TV11.3.2.EMP.Thomas.sponges.16S.L007	52298.0	2.0
1740.IF2.21.EMP.Thomas.sponges.16S.L007	40351.0	1.0
1740.IF2.7.EMP.Thomas.sponges.16S.L007	53246.0	1.0
1740.SH33SED.EMP.Thomas.sponges.16S.L007	40320.0	59.0
1740.45.EMP.Thomas.sponges.16S.L007	16088.0	1.0
1740.5.11.120H.EMP.Thomas.sponges.16S.L007	48848.0	1.0
1740.ALG12.102.EMP.Thomas.sponges.16S.L007	58659.0	62.0
1740.Webster.5.B5.393.EMP.Thomas.sponges.16S.L008	25485.0	4.0
1740.700.EMP.Thomas.sponges.16S.L007	54169.0	1.0
1740.20.X.00.1.015.EMP.Thomas.sponges.16S.L007	30785.0	1.0
1740.P12x143.EMP.Thomas.sponges.16S.L007	41414.0	27.0
1740.Webster.3.B10.210.EMP.Thomas.sponges.16S.L008	61391.0	18.0
1740.25.V.04.2.002.EMP.Thomas.sponges.16S.L007	29627.0	16.0
1740.Webster.4.C8.314.EMP.Thomas.sponges.16S.L008	82730.0	32.0
1740.P12x13.EMP.Thomas.sponges.16S.L007	38427.0	1.0
1740.SH22SED.EMP.Thomas.sponges.16S.L007	45338.0	72.0
1740.TO10.10.7.EMP.Thomas.sponges.16S.L007	52426.0	3.0
1740.Webster.3.C9.221.EMP.Thomas.sponges.16S.L008	114647.0	17.0
1740.Webster.1.E1.49.EMP.Thomas.sponges.16S.L008	41312.0	20.0
1740.TV11.7.12.EMP.Thomas.sponges.16S.L007	58317.0	11.0
1740.BCH11SED.EMP.Thomas.sponges.16S.L007	51621.0	101.0
1740.TO10.9.22.EMP.Thomas.sponges.16S.L007	38288.0	10.0
1740.Webster.3.F7.255.EMP.Thomas.sponges.16S.L008	35934.0	21.0
1740.Webster.4.H10.376.EMP.Thomas.sponges.16S.L008	36926.0	2.0
1740.SI06.81.EMP.Thomas.sponges.16S.L007	47905.0	26.0
1740.113.EMP.Thomas.sponges.16S.L007	37001.0	3.0
1740.Webster.4.B8.302.EMP.Thomas.sponges.16S.L008	93769.0	2028.0
1740.SD21SED.EMP.Thomas.sponges.16S.L007	8036.0	6.0
1740.Webster.3.E8.244.EMP.Thomas.sponges.16S.L008	45507.0	1.0
1740.IO2.36.EMP.Thomas.sponges.16S.L007	53569.0	24.0
1740.IO2.25.EMP.Thomas.sponges.16S.L007	51704.0	1.0
1740.IO5.24.EMP.Thomas.sponges.16S.L007	58904.0	9.0
1740.26.EMP.Thomas.sponges.16S.L007	38863.0	2.0
1740.TV10.5.12.EMP.Thomas.sponges.16S.L007	100164.0	25.0
1740.Webster.4.D9.327.EMP.Thomas.sponges.16S.L008	59311.0	66.0
1740.P10X53.EMP.Thomas.sponges.16S.L007	60813.0	89.0
1740.IF2.28.EMP.Thomas.sponges.16S.L007	53189.0	1.0
1740.TV11.8.7.EMP.Thomas.sponges.16S.L007	62624.0	7.0
1740.SS.18.3.EMP.Thomas.sponges.16S.L007	32233.0	5.0
1740.AF11.6.9.EMP.Thomas.sponges.16S.L007	53701.0	2.0
1740.ALG12.95.EMP.Thomas.sponges.16S.L007	56678.0	29.0
1740.ALG12.97.EMP.Thomas.sponges.16S.L007	54365.0	13.0
1740.Webster.5.A9.385.EMP.Thomas.sponges.16S.L008	51358.0	4.0
1740.TW11.2.I.EMP.Thomas.sponges.16S.L007	47441.0	1.0
1740.SS.11.2.EMP.Thomas.sponges.16S.L007	79747.0	8.0
1740.TO10.11.19.EMP.Thomas.sponges.16S.L007	47150.0	2.0
1740.CL183.EMP.Thomas.sponges.16S.L007	17144.0	418.0
1740.48.EMP.Thomas.sponges.16S.L007	74390.0	9.0
1740.SWMX1.1.EMP.Thomas.sponges.16S.L007	42674.0	1.0
1740.Webster.1.F9.69.EMP.Thomas.sponges.16S.L008	107241.0	1.0
1740.ALG12.104.EMP.Thomas.sponges.16S.L007	51390.0	3.0
1740.TV10.9.2.EMP.Thomas.sponges.16S.L007	8288.0	3.0
1740.Webster.2.A2.96.EMP.Thomas.sponges.16S.L008	16635.0	9.0
1740.SS.31.1.EMP.Thomas.sponges.16S.L007	56886.0	3.0
1740.Webster.3.C3.215.EMP.Thomas.sponges.16S.L008	53169.0	1.0
1740.BCH12SED.EMP.Thomas.sponges.16S.L007	15022.0	20.0
1740.TW11.2.III.EMP.Thomas.sponges.16S.L007	43112.0	1.0
1740.23.EMP.Thomas.sponges.16S.L007	51528.0	11.0
1740.TV10.6.2.EMP.Thomas.sponges.16S.L007	51853.0	1.0
1740.AF11.3.9.EMP.Thomas.sponges.16S.L007	34567.0	2.0
1740.77.EMP.Thomas.sponges.16S.L007	18876.0	3.0
1740.30.EMP.Thomas.sponges.16S.L007	59989.0	1.0
1740.Webster.4.C10.316.EMP.Thomas.sponges.16S.L008	25.0	1.0
1740.75.EMP.Thomas.sponges.16S.L007	37231.0	2.0
1740.Webster.3.A11.199.EMP.Thomas.sponges.16S.L008	37383.0	6.0
1740.Webster.3.G10.270.EMP.Thomas.sponges.16S.L008	95945.0	1.0
1740.TV10.12.7.EMP.Thomas.sponges.16S.L007	66898.0	4.0
1740.SH23SED.EMP.Thomas.sponges.16S.L007	44888.0	40.0
1740.TV10.7.12.EMP.Thomas.sponges.16S.L007	66599.0	79.0
1740.CL23.EMP.Thomas.sponges.16S.L007	15942.0	9.0
1740.TV11.4.7.EMP.Thomas.sponges.16S.L007	71037.0	1.0
1740.Webster.3.B4.204.EMP.Thomas.sponges.16S.L008	65840.0	14.0
1740.ALG12.110.EMP.Thomas.sponges.16S.L007	4106.0	24.0
1740.ZA.46.EMP.Thomas.sponges.16S.L007	28615.0	1.0
1740.SW.31.EMP.Thomas.sponges.16S.L007	24798.0	15.0
1740.BCH31SED.EMP.Thomas.sponges.16S.L007	56439.0	62.0
1740.Webster.5.A3.379.EMP.Thomas.sponges.16S.L008	20336.0	1.0
1740.Webster.3.H9.281.EMP.Thomas.sponges.16S.L008	134215.0	2.0
1740.28.EMP.Thomas.sponges.16S.L007	50591.0	3.0
1740.Webster.3.A5.193.EMP.Thomas.sponges.16S.L008	62282.0	2.0
1740.SS.7.3.EMP.Thomas.sponges.16S.L007	54374.0	41.0
1740.SWBHMPV3.EMP.Thomas.sponges.16S.L007	65237.0	1.0
1740.AW10.10.II.EMP.Thomas.sponges.16S.L007	35819.0	2.0
