	N	N_genus
10346.Webster.3.B12.212	1034.0	378.0
10346.Webster.3.H7.279	29408.0	1.0
10346.PO10.4.7.1181695	37826.0	6.0
10346.AW11.6.I	30311.0	30.0
10346.Webster.4.G8.362	60375.0	3.0
10346.SI06.59	22465.0	2.0
10346.Webster.4.E9.339	45388.0	7.0
10346.P31	26589.0	2.0
10346.GC.1.4	67161.0	1.0
10346.AF11.5.9	60488.0	1.0
10346.AW10.10.II	35819.0	169.0
10346.AW10.9.III	53852.0	249.0
10346.TW10.11.III	58625.0	3363.0
10346.TW11.2.I	47441.0	444.0
10346.Webster.3.D4.228	51531.0	2.0
10346.AW10.12.III	25528.0	810.0
10346.SH11SED	64964.0	11.0
10346.TW10.12.III	22216.0	531.0
10346.21.X.03.3.002	32485.0	1.0
10346.Webster.4.F8.350	63603.0	4.0
10346.Webster.4.D12.330	69709.0	1.0
10346.Webster.4.G7.361	68847.0	1.0
10346.82	58225.0	3.0
10346.Webster.3.G1.261	70565.0	1.0
10346.Webster.4.A10.292	44260.0	2.0
10346.ALG12.92	46515.0	1.0
10346.Webster.1.B8.20	61374.0	3.0
10346.CL106	15276.0	11.0
10346.AF11.7.9	48837.0	1.0
10346.Webster.4.D11.329	35088.0	2.0
10346.Webster.2.A2.96	16635.0	1.0
10346.ALG12.107	24025.0	1.0
10346.P12x59	153502.0	2.0
10346.Webster.5.B10.398	41003.0	10.0
10346.Webster.4.D6.324	70772.0	7.0
10346.18	51633.0	1.0
10346.SI06.152	22980.0	3.0
10346.Webster.3.F12.260	35631.0	1.0
10346.TW11.3.I	53616.0	202.0
10346.SWPRBV3	63281.0	2.0
10346.72	35159.0	5.0
10346.37	59797.0	97.0
10346.TW11.1.III	36691.0	393.0
10346.ZA.42	2599.0	1.0
10346.TV10.3.12	54632.0	1.0
10346.P12x129	6400.0	2.0
10346.Webster.4.C1.307	39170.0	1.0
10156.3C5	145826.0	239.0
10156.6	137706.0	77.0
10156.12	106510.0	21.0
10156.2	102566.0	28.0
10156.35	83851.0	44.0
10156.7	172741.0	90.0
10156.2T5	129958.0	480.0
10156.3C3	92740.0	46.0
10156.20	118954.0	5.0
10156.18	74293.0	26.0
10156.CBFSNW3	99790.0	74.0
10156.E1.1	127541.0	618.0
10156.T3.6	106185.0	38.0
10156.T3.3	111556.0	5.0
10156.CBFSNW2	140814.0	34.0
10156.2B3	83342.0	47.0
10156.3S4	47754.0	147.0
10156.2B1	98298.0	679.0
10156.152b	116898.0	13.0
10156.3C2	156187.0	90.0
10156.32	143268.0	86.0
10156.2B5	144681.0	449.0
10156.44.A	102073.0	441.0
10156.48	99791.0	5.0
10156.16	121821.0	72.0
10156.E1.2	242393.0	313.0
10156.4T1	121853.0	51.0
10156.3S1	45565.0	22.0
10156.NW1.A	96406.0	31.0
10156.4	123725.0	50.0
10156.T6.6	77520.0	94.0
10156.CBFSNW1	742.0	1.0
10156.4C4	179273.0	146.0
10156.46	107446.0	60.0
10156.1S2	176226.0	283.0
10156.BCWL4.2	65857.0	73.0
10156.1C3.2	20114.0	3.0
10156.BCWL1.3	72840.0	86.0
10156.50	91321.0	22.0
10156.37	160886.0	295.0
10156.BCWL4.3	58329.0	27.0
10156.T2.4	133497.0	54.0
10156.4S4	153687.0	78.0
10156.BCWL2.1	56815.0	71.0
10156.BCWL4.1	118768.0	36.0
10156.41	88399.0	22.0
10156.BCWL5.1	115716.0	22.0
10156.3S2	118552.0	76.0
10156.N1.5	128115.0	573.0
10156.3C4	124861.0	377.0
10156.4S3	89654.0	1965.0
10156.11	142261.0	327.0
10156.1T2	150269.0	38.0
10156.19	110651.0	11.0
10156.N2.3	123206.0	71.0
10156.3S5	191077.0	75.0
10156.3B3	134640.0	133.0
10156.F1.2	101102.0	142.0
10156.1	136091.0	38.0
10156.3B1	174181.0	238.0
10156.2C2	174589.0	137.0
10156.31	143290.0	89.0
10156.1T1	40229.0	26.0
10156.4C2	79530.0	51.0
10156.F1.4	72341.0	33.0
10156.BCWL3.1	76751.0	26.0
10156.30	194940.0	45.0
10156.2T3	73194.0	128.0
10156.38	114607.0	147.0
10156.3T3	198518.0	78.0
10156.T6.1	166101.0	234.0
10156.3C1	80736.0	111.0
10156.40	121571.0	111.0
10156.24	7408.0	3.0
10156.26	543.0	1.0
10156.27	2759.0	312.0
10156.N2.2	150200.0	118.0
10156.1B5	8921.0	5.0
10156.N1.3	220802.0	1290.0
10156.29	148954.0	50.0
10156.43	58481.0	322.0
10156.4S1	209141.0	49.0
10156.23	103939.0	110.0
10156.N1.2	168431.0	715.0
10156.1B1	148733.0	108.0
10156.3T5	100595.0	104.0
10156.T6.3	118090.0	67.0
10156.T3.4	109292.0	49.0
10156.42	31621.0	13.0
10156.2T1	135596.0	98.0
10156.1S3.2	189964.0	587.0
10156.1B4	130082.0	10.0
10156.4T4	94925.0	149.0
10156.1T5	196730.0	36.0
10156.49	84780.0	8.0
10156.T6.5	56188.0	21.0
10156.2B2	87672.0	31.0
10156.5	77779.0	4.0
10156.E1.4	151138.0	107.0
10156.F1.1	139457.0	18.0
10156.8	70727.0	39.0
10156.F1.3	106234.0	2.0
10156.56.A	118939.0	12.0
10156.34	77129.0	25.0
10156.2C3	203320.0	88.0
10156.47	63844.0	6.0
10156.T3.2	118689.0	20.0
10156.T6.4	103997.0	259.0
10156.53	129592.0	35.0
10156.BCWL1.2	48602.0	92.0
10156.36	52565.0	351.0
10156.51	31141.0	481.0
10156.13	177268.0	67.0
10156.NW4.A	116573.0	177.0
10156.10	103934.0	128.0
10156.1B3	181237.0	59.0
10156.1C1	490.0	10.0
10156.4B2	198276.0	306.0
10156.39	110899.0	184.0
10156.4C3	127706.0	182.0
10156.T2.3	159584.0	375.0
10156.NW2.A	51022.0	18.0
10156.T3.1	128055.0	130.0
10156.N2.4	112320.0	124.0
10156.4B5	199018.0	150.0
10156.F1.5	76147.0	53.0
10156.33	189008.0	68.0
10156.N2.1	126833.0	45.0
10156.N2.5	123105.0	30.0
10156.55	320263.0	30.0
10156.44	148112.0	499.0
10156.NW3.A	102052.0	24.0
10156.2S2	125066.0	51.0
10156.2T2	153508.0	222.0
10156.1S4	128213.0	106.0
10156.3	90493.0	67.0
10156.E1.5	96977.0	29.0
10156.4B1	83020.0	49.0
10156.3B2	90055.0	50.0
10156.T2.6	153470.0	27.0
10156.2S3	87179.0	66.0
10156.17	122657.0	67.0
10156.25	4801.0	323.0
10156.E1.3	136149.0	71.0
10156.3S3	71393.0	32.0
10156.56	144012.0	31.0
10156.15	114304.0	36.0
10156.3T1	116037.0	25.0
10156.3B5	120668.0	59.0
10156.3B4	80033.0	31.0
10156.T2.2	40313.0	18.0
10156.4T2	137266.0	66.0
10156.2C1	111095.0	171.0
10156.2B4	256860.0	360.0
10156.28	90348.0	13.0
10156.BCWL2.2	31711.0	61.0
10156.2S4	165914.0	56.0
10156.2C5	166686.0	99.0
10156.3T4	96879.0	36.0
10156.2S1	85277.0	82.0
10156.2C4	209890.0	450.0
10156.BCWL3.3	101251.0	30.0
10156.3T2	100565.0	45.0
10156.BCWL3.2	99494.0	21.0
10156.BCWL5.2	104467.0	23.0
10156.BCWL1.1	74942.0	58.0
10156.2S5	146438.0	258.0
10156.22	105853.0	19.0
10156.NW5.A	142386.0	161.0
10156.N1.4	143360.0	1669.0
10156.9	24649.0	18.0
10156.45	108913.0	25.0
10156.21	80700.0	10.0
10156.1C4	20099.0	167.0
10156.T6.2	126712.0	145.0
10156.T2.5	141130.0	30.0
10156.BCWL2.3	56018.0	63.0
10156.54	172718.0	15.0
10156.BCWL5.3	163492.0	45.0
10156.52	144740.0	46.0
10156.14	6280.0	7.0
10156.2T4	93442.0	282.0
10156.1S1	130705.0	65.0
2192.H03a.Nose.1383.lane6.NoIndex.L006	15511.0	26.0
2192.H06b.Kitchen.Counter.3193.lane2.NoIndex.L002	95526.0	290.0
2192.H01a.Hand.184.lane2.NoIndex.L002	79236.0	12448.0
2192.H02a.Bedroom.Floor.604.lane2.NoIndex.L002	70807.0	270.0
2192.H05b.Kitchen.Counter.2545.lane5.NoIndex.L005	75625.0	236.0
2192.H05b.Foot.2411.lane6.NoIndex.L006	83347.0	745.0
2192.H04a.Dog.Foot.2012.lane5.NoIndex.L005	62954.0	1026.0
2192.H07b.Kitchen.Counter.3961.lane2.NoIndex.L002	83987.0	704.0
2192.H04a.Nose.1911.lane6.NoIndex.L006	78011.0	78.0
2192.H07b.Kitchen.Counter.4033.lane2.NoIndex.L002	97931.0	777.0
2192.H01a.Hand.208.lane2.NoIndex.L002	77153.0	7.0
2192.H05b.Bedroom.Floor.2524.lane5.NoIndex.L005	58521.0	288.0
2192.H03a.Foot.1352.lane6.NoIndex.L006	79899.0	3454.0
2192.H03a.Hand.1231.lane5.NoIndex.L005	63531.0	2579.0
2192.H02a.Bathroom.Door.Knob.774.lane2.NoIndex.L002	93271.0	359.0
2192.H03a.Foot.1478.lane6.NoIndex.L006	79158.0	4193.0
2192.H04a.Dog.Nose.1920.lane6.NoIndex.L006	82886.0	1055.0
2192.H01a.Bathroom.Door.Knob.54.lane1.NoIndex.L001	59207.0	27.0
2192.H03a.Foot.1526.lane6.NoIndex.L006	76150.0	946.0
2192.H05b.Front.Door.Knob.2429.lane2.NoIndex.L002	109150.0	3366.0
2192.H05b.Kitchen.Light.Switch.2811.lane6.NoIndex.L006	51772.0	33.0
2192.H01a.Bedroom.Floor.76.lane1.NoIndex.L001	138229.0	1119.0
2192.H02a.Hand.703.lane2.NoIndex.L002	68779.0	9262.0
2192.H01a.Bathroom.Door.Knob.246.lane2.NoIndex.L002	38590.0	28.0
2192.H03a.Kitchen.Counter.1369.lane5.NoIndex.L005	93531.0	389.0
2192.H06b.Kitchen.Light.Switch.3339.lane5.NoIndex.L005	49928.0	49.0
2192.H05b.Kitchen.Counter.2737.lane5.NoIndex.L005	78958.0	363.0
2192.H01a.Front.Door.Knob.29.lane1.NoIndex.L001	75582.0	875.0
2192.H05b.Foot.2891.lane5.NoIndex.L005	58032.0	1045.0
2192.H05b.Kitchen.Floor.2858.lane1.NoIndex.L001	58766.0	392.0
2192.H06b.Hand.3277.lane6.NoIndex.L006	78229.0	554.0
2192.H03a.Hand.1501.lane6.NoIndex.L006	72601.0	707.0
2192.H03a.Hand.1234.lane5.NoIndex.L005	64072.0	855.0
2192.H07b.Hand.4111.lane6.NoIndex.L006	65916.0	1381.0
2192.H06b.Bedroom.Floor.3148.lane5.NoIndex.L005	65474.0	1132.0
2192.H05b.Kitchen.Counter.2593.lane5.NoIndex.L005	84252.0	472.0
2192.H04a.Foot.2072.lane6.NoIndex.L006	87797.0	976.0
2192.H05b.Hand.2962.lane5.NoIndex.L005	68008.0	471.0
2192.H05b.Hand.2575.lane6.NoIndex.L006	49787.0	394.0
2192.H05b.Bathroom.Door.Knob.2958.lane1.NoIndex.L001	59194.0	137.0
2192.H03a.Bedroom.Floor.1420.lane5.NoIndex.L005	96790.0	3663.0
2192.H05b.Foot.2552.lane6.NoIndex.L006	53612.0	677.0
2192.H07a.Cat.Fur.3782.lane6.NoIndex.L006	76240.0	587.0
2192.H04a.Dog.Nose.1896.lane6.NoIndex.L006	58209.0	703.0
2192.H05b.Hand.2554.lane6.NoIndex.L006	73648.0	302.0
2192.H05b.Kitchen.Floor.2666.lane5.NoIndex.L005	75752.0	170.0
2192.H04a.Bathroom.Door.Knob.2046.lane2.NoIndex.L002	81565.0	1085.0
2192.H01a.Kitchen.Counter.289.lane2.NoIndex.L002	60696.0	10411.0
2192.H04a.Foot.2078.lane6.NoIndex.L006	70091.0	694.0
2192.H01a.Hand.205.lane2.NoIndex.L002	90515.0	441.0
2192.H01a.Front.Door.Knob.77.lane1.NoIndex.L001	115984.0	1778.0
2192.H04a.Nose.2079.lane5.NoIndex.L005	90456.0	265.0
2192.H06b.Hand.3226.lane6.NoIndex.L006	65791.0	666.0
2192.H04a.Dog.Foot.1919.lane6.NoIndex.L006	82024.0	1105.0
2192.H04a.Hand.1837.lane6.NoIndex.L006	87234.0	1604.0
2192.H01a.Nose.63.lane6.NoIndex.L006	92971.0	2778.0
2192.H04a.Nose.1809.lane6.NoIndex.L006	63414.0	109.0
2192.H04a.Foot.2075.lane6.NoIndex.L006	83311.0	659.0
2192.H06b.Bedroom.Floor.3124.lane5.NoIndex.L005	63110.0	210.0
2192.H01a.Foot.230.lane2.NoIndex.L002	78732.0	1290.0
2192.H03a.Nose.1236.lane6.NoIndex.L006	61815.0	15783.0
2192.H03a.Kitchen.Counter.1513.lane5.NoIndex.L005	113173.0	6169.0
2192.H05b.Kitchen.Floor.2594.lane5.NoIndex.L005	93080.0	1776.0
2192.H05b.Hand.2479.lane6.NoIndex.L006	61397.0	892.0
2192.H05b.Foot.2648.lane5.NoIndex.L005	55486.0	993.0
2192.H07a.Bathroom.Door.Knob.3750.lane2.NoIndex.L002	89474.0	75.0
2192.H07a.Nose.3660.lane6.NoIndex.L006	80229.0	4560.0
2192.H05b.Foot.2987.lane5.NoIndex.L005	66212.0	468.0
2192.H02a.Hand.679.lane2.NoIndex.L002	63872.0	57.0
2192.H01a.Bedroom.Floor.28.lane1.NoIndex.L001	84213.0	1489.0
2192.H03a.Bathroom.Door.Knob.1470.lane5.NoIndex.L005	55883.0	15.0
2192.H03a.Front.Door.Knob.1229.lane5.NoIndex.L005	110674.0	1152.0
2192.H02a.Bathroom.Door.Knob.678.lane2.NoIndex.L002	52297.0	6.0
2192.H04a.Dog.Nose.1962.lane6.NoIndex.L006	88515.0	1107.0
2192.H03a.Nose.1212.lane6.NoIndex.L006	83423.0	1350.0
2192.H04a.Hand.1957.lane6.NoIndex.L006	65707.0	1728.0
2192.H01a.Hand.10.lane1.NoIndex.L001	113060.0	951.0
2192.H02a.Kitchen.Counter.889.lane2.NoIndex.L002	68275.0	1218.0
2192.H01a.Kitchen.Floor.122.lane1.NoIndex.L001	112510.0	1274.0
2192.H07a.Foot.3632.lane6.NoIndex.L006	87145.0	2282.0
2192.H05b.Foot.2504.lane6.NoIndex.L006	69545.0	104.0
2192.H01a.Bathroom.Door.Knob.102.lane1.NoIndex.L001	102548.0	110.0
2192.H01a.Kitchen.Counter.217.lane2.NoIndex.L002	56538.0	5582.0
2192.H06a.Foot.3014.lane5.NoIndex.L005	61633.0	557.0
2192.H05b.Hand.2551.lane6.NoIndex.L006	60008.0	650.0
2192.H03a.Kitchen.Floor.1490.lane5.NoIndex.L005	62817.0	617.0
2192.H07a.Foot.3755.lane6.NoIndex.L006	74050.0	809.0
2192.H02a.Kitchen.Counter.673.lane2.NoIndex.L002	70527.0	425.0
2192.H06b.Foot.3056.lane5.NoIndex.L005	63374.0	39.0
2192.H05b.Hand.2914.lane5.NoIndex.L005	61031.0	22.0
2192.H07b.Bathroom.Door.Knob.4038.lane2.NoIndex.L002	97742.0	629.0
2192.H01a.Hand.13.lane1.NoIndex.L001	91019.0	13.0
2192.H06b.Nose.3276.lane6.NoIndex.L006	71408.0	530.0
2192.H03a.Front.Door.Knob.1277.lane5.NoIndex.L005	79520.0	1714.0
2192.H05b.Bedroom.Floor.2932.lane1.NoIndex.L001	78872.0	1270.0
2192.H07b.Front.Door.Knob.3965.lane2.NoIndex.L002	75638.0	62.0
2192.H04a.Foot.2003.lane6.NoIndex.L006	87969.0	59.0
2192.H03a.Kitchen.Light.Switch.1275.lane5.NoIndex.L005	94793.0	4632.0
2192.H06b.Hand.3301.lane6.NoIndex.L006	60984.0	583.0
2192.H03a.Nose.1332.lane6.NoIndex.L006	58008.0	1281.0
2192.H06b.Foot.3227.lane6.NoIndex.L006	63041.0	49.0
2192.H04a.Dog.Foot.2108.lane6.NoIndex.L006	75295.0	1858.0
2192.H03a.Foot.1400.lane6.NoIndex.L006	72279.0	3003.0
2192.H01a.Hand.298.lane2.NoIndex.L002	81143.0	2776.0
2192.H03a.Hand.1381.lane6.NoIndex.L006	81850.0	1416.0
2192.H01a.Kitchen.Light.Switch.267.lane2.NoIndex.L002	57466.0	6.0
2192.H06b.Kitchen.Light.Switch.3147.lane5.NoIndex.L005	53199.0	45.0
2192.H05b.Front.Door.Knob.2909.lane1.NoIndex.L001	70515.0	338.0
2192.H06a.Foot.3032.lane5.NoIndex.L005	71730.0	1072.0
2192.H02a.Kitchen.Floor.650.lane2.NoIndex.L002	53355.0	436.0
2192.H02a.Kitchen.Light.Switch.915.lane2.NoIndex.L002	46689.0	56.0
2192.H01a.Foot.104.lane2.NoIndex.L002	90715.0	2502.0
2192.H03a.Foot.1379.lane6.NoIndex.L006	89584.0	654.0
2192.H01a.Kitchen.Floor.26.lane1.NoIndex.L001	76395.0	834.0
2192.H04a.Kitchen.Light.Switch.1875.lane6.NoIndex.L006	76593.0	1155.0
2192.H07b.Kitchen.Floor.4178.lane6.NoIndex.L006	47208.0	443.0
2192.H06b.Foot.3179.lane5.NoIndex.L005	81632.0	152.0
2192.H05b.Front.Door.Knob.2501.lane5.NoIndex.L005	56192.0	2341.0
2192.H06b.Hand.3085.lane5.NoIndex.L005	44601.0	203.0
2192.H01a.Nose.225.lane6.NoIndex.L006	51333.0	36.0
2192.H07a.Hand.3775.lane6.NoIndex.L006	74632.0	817.0
2192.H04a.Dog.Nose.1845.lane6.NoIndex.L006	70394.0	142.0
2192.H01a.Kitchen.Counter.145.lane1.NoIndex.L001	89004.0	17617.0
2192.H01a.Hand.109.lane2.NoIndex.L002	86632.0	5333.0
2192.H05b.Foot.2624.lane5.NoIndex.L005	66334.0	437.0
2192.H01a.Nose.42.lane6.NoIndex.L006	79179.0	20779.0
2192.H02a.Front.Door.Knob.821.lane2.NoIndex.L002	59012.0	1059.0
2192.H06b.Kitchen.Light.Switch.3219.lane2.NoIndex.L002	87979.0	195.0
2192.H03a.Front.Door.Knob.1349.lane5.NoIndex.L005	102734.0	914.0
2192.H05b.Bathroom.Door.Knob.2718.lane5.NoIndex.L005	79482.0	430.0
2192.H05b.Hand.2458.lane6.NoIndex.L006	64665.0	707.0
2192.H01a.Foot.281.lane2.NoIndex.L002	70346.0	236.0
2192.H04a.Hand.2047.lane5.NoIndex.L005	61041.0	378.0
2192.H06b.Hand.3202.lane6.NoIndex.L006	63530.0	302.0
2192.H04a.Dog.Foot.1991.lane6.NoIndex.L006	82947.0	1278.0
2192.H01a.Kitchen.Light.Switch.171.lane2.NoIndex.L002	71223.0	64.0
2192.H01a.Kitchen.Floor.98.lane1.NoIndex.L001	97721.0	591.0
2192.H01a.Foot.254.lane2.NoIndex.L002	61968.0	796.0
2192.H06a.Nose.3033.lane6.NoIndex.L006	67153.0	4075.0
2192.H06b.Hand.3295.lane6.NoIndex.L006	66168.0	361.0
2192.H01a.Hand.127.lane2.NoIndex.L002	80717.0	101.0
2192.H06b.Nose.3108.lane6.NoIndex.L006	83148.0	22748.0
2192.H05b.Foot.2600.lane6.NoIndex.L006	65341.0	493.0
2192.H06b.Kitchen.Counter.3361.lane5.NoIndex.L005	48918.0	2543.0
2192.H05b.Bedroom.Floor.2908.lane1.NoIndex.L001	68121.0	1448.0
2192.H03a.Kitchen.Floor.1226.lane5.NoIndex.L005	129196.0	2076.0
2192.H02a.Hand.607.lane2.NoIndex.L002	71553.0	2040.0
2192.H02a.Kitchen.Counter.625.lane2.NoIndex.L002	54145.0	3124.0
2192.H05b.Kitchen.Light.Switch.2955.lane1.NoIndex.L001	55816.0	860.0
2192.H03a.Kitchen.Counter.1201.lane2.NoIndex.L002	93855.0	228.0
2192.H01a.Foot.80.lane1.NoIndex.L001	87865.0	73.0
2192.H01a.Hand.16.lane1.NoIndex.L001	136828.0	19682.0
2192.H07b.Front.Door.Knob.3869.lane2.NoIndex.L002	52269.0	245.0
2192.H07a.Kitchen.Counter.3721.lane2.NoIndex.L002	117039.0	17054.0
2192.H04a.Hand.1810.lane6.NoIndex.L006	86886.0	1840.0
2192.H05b.Hand.2938.lane5.NoIndex.L005	49858.0	650.0
2192.H01a.Nose.327.lane6.NoIndex.L006	17589.0	27.0
2192.H06b.Bedroom.Floor.3268.lane2.NoIndex.L002	69048.0	4317.0
2192.H03a.Hand.1210.lane5.NoIndex.L005	50018.0	11.0
2192.H04a.Kitchen.Counter.1825.lane5.NoIndex.L005	89252.0	8514.0
2192.H06b.Foot.3203.lane6.NoIndex.L006	68028.0	511.0
2192.H06b.Foot.3272.lane6.NoIndex.L006	59042.0	794.0
2192.H07a.Front.Door.Knob.3677.lane2.NoIndex.L002	99032.0	22.0
2192.H01a.Foot.257.lane2.NoIndex.L002	87661.0	1529.0
2192.H05b.Kitchen.Light.Switch.2523.lane5.NoIndex.L005	54391.0	271.0
2192.H07a.Kitchen.Counter.3769.lane2.NoIndex.L002	104648.0	1209.0
2192.H01a.Front.Door.Knob.53.lane1.NoIndex.L001	83282.0	443.0
2192.H04a.Dog.Nose.2109.lane6.NoIndex.L006	99980.0	15785.0
2192.H07b.Foot.3848.lane6.NoIndex.L006	63087.0	462.0
2192.H05b.Hand.2623.lane5.NoIndex.L005	92220.0	1443.0
2192.H06b.Hand.3271.lane6.NoIndex.L006	72262.0	141.0
2192.H05b.Kitchen.Light.Switch.2787.lane6.NoIndex.L006	78908.0	685.0
2192.H05b.Bedroom.Floor.2812.lane6.NoIndex.L006	57403.0	1564.0
2192.H06b.Nose.3111.lane6.NoIndex.L006	64306.0	5675.0
2192.H07a.Cat.Fur.3758.lane6.NoIndex.L006	92473.0	441.0
2192.H07b.Cat.Fur.3950.lane6.NoIndex.L006	71829.0	384.0
2192.H01a.Nose.132.lane6.NoIndex.L006	50916.0	1087.0
2192.H06b.Front.Door.Knob.3317.lane5.NoIndex.L005	54995.0	3.0
2192.H02a.Kitchen.Floor.746.lane2.NoIndex.L002	105768.0	1172.0
2192.H03a.Kitchen.Counter.1345.lane5.NoIndex.L005	122429.0	3789.0
2192.H05b.Nose.2916.lane5.NoIndex.L005	88464.0	10959.0
2192.H03a.Nose.1353.lane6.NoIndex.L006	52111.0	206.0
2192.H01a.Front.Door.Knob.245.lane2.NoIndex.L002	51193.0	53.0
2192.H05b.Kitchen.Floor.2498.lane5.NoIndex.L005	44049.0	1713.0
2192.H01a.Kitchen.Light.Switch.99.lane1.NoIndex.L001	101371.0	20.0
2192.H03a.Nose.1431.lane6.NoIndex.L006	79958.0	272.0
2192.H06b.Foot.3248.lane6.NoIndex.L006	71981.0	555.0
2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002	101749.0	5846.0
2192.H01a.Foot.161.lane2.NoIndex.L002	85378.0	1082.0
2192.H01a.Foot.299.lane2.NoIndex.L002	81169.0	14279.0
2192.H03a.Kitchen.Counter.1225.lane5.NoIndex.L005	128517.0	2342.0
2192.H03a.Foot.1334.lane6.NoIndex.L006	58805.0	523.0
2192.H03a.Bedroom.Floor.1372.lane5.NoIndex.L005	117096.0	2991.0
2192.H02a.Kitchen.Counter.865.lane2.NoIndex.L002	47594.0	69.0
2192.H02a.Foot.848.lane5.NoIndex.L005	70464.0	1894.0
2192.H03a.Kitchen.Floor.1346.lane5.NoIndex.L005	100686.0	6638.0
2192.H03a.Nose.1284.lane6.NoIndex.L006	53041.0	182.0
2192.H05b.Foot.2696.lane5.NoIndex.L005	79277.0	895.0
2192.H05b.Front.Door.Knob.2813.lane6.NoIndex.L006	65585.0	390.0
2192.H01a.Hand.253.lane2.NoIndex.L002	98382.0	7541.0
2192.H04a.Foot.1979.lane6.NoIndex.L006	80580.0	1885.0
2192.H04a.Kitchen.Counter.1849.lane5.NoIndex.L005	117596.0	11729.0
2192.H04a.Front.Door.Knob.1901.lane6.NoIndex.L006	75118.0	4527.0
2192.H01a.Front.Door.Knob.149.lane1.NoIndex.L001	89150.0	1036.0
2192.H06b.Nose.3063.lane6.NoIndex.L006	77021.0	3.0
2192.H04a.Hand.1933.lane6.NoIndex.L006	78544.0	2093.0
2192.H01a.Hand.223.lane2.NoIndex.L002	82755.0	4465.0
2192.H04a.Bathroom.Door.Knob.1830.lane5.NoIndex.L005	75327.0	1286.0
2192.H03a.Kitchen.Light.Switch.1371.lane5.NoIndex.L005	92568.0	2290.0
2192.H02a.Bathroom.Door.Knob.822.lane2.NoIndex.L002	52471.0	463.0
2192.H07b.Nose.3972.lane1.NoIndex.L001	122189.0	590.0
2192.H06b.Hand.3175.lane5.NoIndex.L005	72196.0	95.0
2192.H02a.Front.Door.Knob.773.lane2.NoIndex.L002	94175.0	793.0
2192.H05b.Hand.2410.lane6.NoIndex.L006	73243.0	45.0
2192.H07a.Nose.3657.lane6.NoIndex.L006	76267.0	4194.0
2192.H06b.Hand.3151.lane5.NoIndex.L005	54163.0	359.0
2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001	69981.0	210.0
2192.H02a.Hand.823.lane2.NoIndex.L002	60836.0	44.0
2192.H06b.Nose.3060.lane6.NoIndex.L006	86229.0	6430.0
2192.H01a.Nose.297.lane6.NoIndex.L006	45015.0	432.0
2192.H04a.Kitchen.Floor.1874.lane6.NoIndex.L006	90787.0	5268.0
2192.H01a.Foot.182.lane2.NoIndex.L002	92303.0	4758.0
2192.H06b.Bedroom.Floor.3292.lane5.NoIndex.L005	67735.0	10927.0
2192.H03a.Kitchen.Counter.1441.lane5.NoIndex.L005	98805.0	1595.0
2192.H07b.Nose.4041.lane1.NoIndex.L001	126291.0	3229.0
2192.H05b.Kitchen.Counter.2617.lane5.NoIndex.L005	72880.0	962.0
2192.H02a.Kitchen.Light.Switch.795.lane2.NoIndex.L002	76874.0	10.0
2192.H04a.Hand.1930.lane6.NoIndex.L006	75902.0	608.0
2192.H05b.Kitchen.Light.Switch.2979.lane1.NoIndex.L001	69993.0	184.0
2192.H02a.Bathroom.Door.Knob.630.lane2.NoIndex.L002	50500.0	245.0
2192.H01a.Nose.228.lane6.NoIndex.L006	76130.0	12986.0
2192.H03a.Kitchen.Floor.1442.lane5.NoIndex.L005	67780.0	1074.0
2192.H02a.Kitchen.Light.Switch.627.lane2.NoIndex.L002	56498.0	6009.0
2192.H03a.Hand.1333.lane6.NoIndex.L006	89846.0	4504.0
2192.H05b.Kitchen.Counter.2521.lane5.NoIndex.L005	68140.0	10594.0
2192.H04a.Kitchen.Light.Switch.2091.lane2.NoIndex.L002	70764.0	428.0
2192.H01a.Foot.305.lane2.NoIndex.L002	79969.0	277.0
2192.H04a.Front.Door.Knob.1925.lane6.NoIndex.L006	76424.0	2432.0
2192.H04a.Nose.1935.lane6.NoIndex.L006	69080.0	810.0
2192.H04a.Nose.2103.lane5.NoIndex.L005	96155.0	113.0
2192.H06b.Kitchen.Floor.3338.lane5.NoIndex.L005	58882.0	19.0
2192.H03a.Kitchen.Light.Switch.1323.lane5.NoIndex.L005	106963.0	963.0
2192.H07a.Hand.3730.lane6.NoIndex.L006	88879.0	7007.0
2192.H07a.Cat.Fur.3686.lane6.NoIndex.L006	85553.0	41.0
2192.H01a.Nose.282.lane6.NoIndex.L006	58687.0	1539.0
2192.H05b.Hand.2839.lane5.NoIndex.L005	70303.0	44.0
2192.H05b.Kitchen.Floor.2954.lane1.NoIndex.L001	63416.0	2047.0
2192.H03a.Foot.1208.lane5.NoIndex.L005	67474.0	3016.0
2192.H02a.Kitchen.Floor.866.lane2.NoIndex.L002	61378.0	798.0
2192.H07b.Nose.3852.lane1.NoIndex.L001	71494.0	8627.0
2192.H06b.Nose.3207.lane6.NoIndex.L006	72154.0	8586.0
2192.H07b.Kitchen.Counter.3937.lane2.NoIndex.L002	74046.0	319.0
2192.H01a.Hand.160.lane2.NoIndex.L002	68271.0	2.0
2192.H03a.Kitchen.Light.Switch.1515.lane5.NoIndex.L005	93481.0	1148.0
2192.H04a.Kitchen.Light.Switch.2067.lane2.NoIndex.L002	102904.0	388.0
2192.H01a.Hand.106.lane2.NoIndex.L002	83160.0	22578.0
