	N	N_genus
2192.H07b.Kitchen.Counter.3985.lane2.NoIndex.L002	86884.0	3.0
2192.H04a.Dog.Foot.1889.lane6.NoIndex.L006	85442.0	6.0
2192.H03a.Foot.1424.lane6.NoIndex.L006	96407.0	10.0
2192.H04a.Nose.1959.lane6.NoIndex.L006	75925.0	42.0
2192.H01a.Hand.133.lane2.NoIndex.L002	43194.0	2.0
2192.H05a.Kitchen.Counter.5000.lane6.NoIndex.L006	90952.0	8.0
2192.H06b.Foot.3350.lane6.NoIndex.L006	72022.0	1.0
2192.H04a.Dog.Nose.1941.lane6.NoIndex.L006	79318.0	8.0
2192.H07b.Bedroom.Floor.4156.lane6.NoIndex.L006	64082.0	4.0
2192.H01a.Nose.33.lane6.NoIndex.L006	69246.0	2.0
2192.H04a.Foot.1856.lane6.NoIndex.L006	77921.0	9.0
2192.H04a.Dog.Nose.2082.lane6.NoIndex.L006	75156.0	1.0
2192.H06a.Nose.3009.lane6.NoIndex.L006	76297.0	3.0
2192.H05b.Bedroom.Floor.2404.lane2.NoIndex.L002	120693.0	226.0
2192.H03a.Bedroom.Floor.1396.lane5.NoIndex.L005	138817.0	3.0
2192.H03a.Nose.1308.lane6.NoIndex.L006	53771.0	4.0
2192.H04a.Nose.2004.lane5.NoIndex.L005	100509.0	8.0
2192.H07a.Foot.3680.lane6.NoIndex.L006	67927.0	8.0
2192.H02a.Hand.727.lane2.NoIndex.L002	84122.0	1.0
2192.H04a.Dog.Foot.1820.lane6.NoIndex.L006	63397.0	23.0
2192.H06b.Front.Door.Knob.3245.lane2.NoIndex.L002	85342.0	8.0
2192.H01a.Nose.111.lane6.NoIndex.L006	62498.0	7.0
2192.H05b.Foot.2723.lane5.NoIndex.L005	72468.0	1.0
2192.H07b.Nose.4188.lane1.NoIndex.L001	88354.0	1.0
2192.H01a.Nose.231.lane6.NoIndex.L006	54065.0	27.0
2192.H04a.Kitchen.Floor.1826.lane5.NoIndex.L005	88263.0	133.0
2192.H04a.Foot.2099.lane6.NoIndex.L006	87795.0	3.0
2192.H04a.Dog.Foot.1937.lane6.NoIndex.L006	75323.0	1.0
2192.H05b.Nose.2937.lane5.NoIndex.L005	64434.0	6.0
2192.H05b.Bathroom.Door.Knob.2670.lane5.NoIndex.L005	74840.0	3.0
2192.H04a.Dog.Foot.1895.lane6.NoIndex.L006	88705.0	2.0
2192.H07b.Bathroom.Door.Knob.3966.lane2.NoIndex.L002	65905.0	1.0
2192.H06b.Nose.3348.lane6.NoIndex.L006	71687.0	3.0
2192.H03a.Hand.1429.lane6.NoIndex.L006	73978.0	5.0
2192.H07b.Nose.4044.lane1.NoIndex.L001	90708.0	1.0
2192.H05b.Kitchen.Counter.2833.lane1.NoIndex.L001	62822.0	8.0
2192.H01a.Kitchen.Light.Switch.219.lane2.NoIndex.L002	52608.0	6.0
2192.H07b.Nose.4068.lane1.NoIndex.L001	88866.0	5.0
2192.H06b.Hand.3346.lane6.NoIndex.L006	69587.0	11.0
2192.H04a.Kitchen.Counter.1921.lane6.NoIndex.L006	99410.0	220.0
2192.H04a.Foot.1838.lane6.NoIndex.L006	76727.0	1.0
2192.H04a.Nose.1839.lane6.NoIndex.L006	68263.0	6.0
2192.H05b.Front.Door.Knob.2981.lane1.NoIndex.L001	69211.0	1.0
2192.H03a.Hand.1423.lane6.NoIndex.L006	93924.0	3.0
2192.H06b.Kitchen.Counter.3217.lane2.NoIndex.L002	97833.0	3.0
2192.H03a.Nose.1524.lane6.NoIndex.L006	63000.0	2.0
2192.H05b.Kitchen.Floor.2786.lane6.NoIndex.L006	70089.0	1.0
2192.H06b.Kitchen.Counter.3073.lane1.NoIndex.L001	57203.0	1.0
2192.H07a.Front.Door.Knob.3773.lane2.NoIndex.L002	85090.0	5.0
2192.H03a.Bathroom.Door.Knob.1398.lane5.NoIndex.L005	95318.0	1.0
2192.H03a.Front.Door.Knob.1397.lane5.NoIndex.L005	80577.0	2.0
2192.H06b.Bedroom.Floor.3244.lane2.NoIndex.L002	91536.0	1.0
2192.H02a.Foot.824.lane2.NoIndex.L002	75276.0	4.0
2192.H03a.Foot.1286.lane6.NoIndex.L006	65275.0	2.0
2192.H04a.Hand.1885.lane6.NoIndex.L006	81016.0	7.0
2192.H05b.Kitchen.Counter.2977.lane1.NoIndex.L001	70116.0	6.0
2192.H07a.Cat.Paw.3661.lane6.NoIndex.L006	71799.0	3.0
2192.H05b.Bedroom.Floor.2884.lane1.NoIndex.L001	73966.0	5.0
2192.H06b.Hand.3106.lane5.NoIndex.L005	68809.0	1.0
2192.H04a.Nose.1956.lane6.NoIndex.L006	46890.0	1.0
2192.H07b.Kitchen.Floor.4154.lane6.NoIndex.L006	52612.0	3.0
2192.H05b.Kitchen.Counter.2401.lane2.NoIndex.L002	103714.0	1.0
2192.H06b.Hand.3370.lane6.NoIndex.L006	72484.0	2.0
2192.H05b.Nose.2772.lane5.NoIndex.L005	41995.0	1.0
2192.H07b.Kitchen.Light.Switch.3987.lane2.NoIndex.L002	92203.0	1.0
2192.H06b.Hand.3178.lane5.NoIndex.L005	53687.0	3.0
2192.H01a.Kitchen.Floor.218.lane2.NoIndex.L002	57861.0	4.0
2192.H06b.Bathroom.Door.Knob.3174.lane2.NoIndex.L002	85276.0	5.0
2192.H02a.Front.Door.Knob.701.lane2.NoIndex.L002	80738.0	6.0
2192.H07b.Nose.4164.lane1.NoIndex.L001	122771.0	1.0
2192.H06b.Nose.3369.lane6.NoIndex.L006	76026.0	4.0
2192.H03a.Kitchen.Counter.1273.lane5.NoIndex.L005	112084.0	1.0
2192.H01a.Nose.324.lane6.NoIndex.L006	64898.0	33.0
2192.H03a.Bathroom.Door.Knob.1350.lane5.NoIndex.L005	86578.0	4.0
2192.H03a.Nose.1335.lane6.NoIndex.L006	62832.0	2.0
2192.H05b.Front.Door.Knob.2933.lane1.NoIndex.L001	76547.0	8.0
2192.H05b.Foot.2672.lane5.NoIndex.L005	65250.0	3.0
2192.H04a.Kitchen.Counter.1801.lane5.NoIndex.L005	81428.0	2.0
2192.H01a.Nose.204.lane6.NoIndex.L006	42602.0	24.0
2192.H01a.Hand.112.lane2.NoIndex.L002	79638.0	1.0
2192.H06b.Nose.3231.lane6.NoIndex.L006	74497.0	1.0
2192.H06b.Nose.3297.lane6.NoIndex.L006	72911.0	3.0
2192.H07b.Foot.4139.lane6.NoIndex.L006	78804.0	1.0
2192.H01a.Foot.41.lane1.NoIndex.L001	121001.0	2.0
2192.H05b.Kitchen.Floor.2450.lane2.NoIndex.L002	53078.0	5.0
2192.H04a.Dog.Nose.2106.lane6.NoIndex.L006	89266.0	15.0
2192.H05b.Hand.2911.lane5.NoIndex.L005	70785.0	4.0
2192.H05b.Kitchen.Counter.2905.lane1.NoIndex.L001	68653.0	5.0
2192.H01a.Foot.86.lane1.NoIndex.L001	112416.0	2.0
2192.H06b.Nose.3057.lane6.NoIndex.L006	71339.0	2.0
2192.H03a.Bedroom.Floor.1348.lane5.NoIndex.L005	106408.0	4.0
2192.H01a.Hand.271.lane2.NoIndex.L002	89405.0	6.0
2192.H04a.Bathroom.Door.Knob.1854.lane5.NoIndex.L005	104914.0	2.0
2192.H04a.Nose.1884.lane6.NoIndex.L006	88763.0	23.0
2192.H06b.Nose.3081.lane6.NoIndex.L006	67598.0	1.0
2192.H05b.Nose.2892.lane5.NoIndex.L005	66133.0	2.0
2192.H07a.Hand.3778.lane6.NoIndex.L006	60541.0	3.0
2192.H07a.Nose.3753.lane6.NoIndex.L006	71869.0	3.0
2192.H03a.Foot.1232.lane5.NoIndex.L005	68996.0	1.0
2192.H02a.Nose.705.lane6.NoIndex.L006	63917.0	68.0
2192.H03a.Front.Door.Knob.1421.lane5.NoIndex.L005	88492.0	14.0
2192.H04a.Foot.1907.lane6.NoIndex.L006	68856.0	1.0
2192.H07b.Foot.3944.lane6.NoIndex.L006	71994.0	51.0
2192.H04a.Dog.Nose.1893.lane6.NoIndex.L006	83573.0	2.0
2192.H07b.Bedroom.Floor.4180.lane6.NoIndex.L006	69208.0	1.0
2192.H01a.Hand.58.lane1.NoIndex.L001	98551.0	8.0
2192.H01a.Kitchen.Floor.2.lane1.NoIndex.L001	74383.0	20.0
2192.H03a.Foot.1406.lane6.NoIndex.L006	82057.0	61.0
2192.H04a.Front.Door.Knob.1805.lane5.NoIndex.L005	68459.0	5.0
2192.H02a.Nose.609.lane6.NoIndex.L006	79466.0	19.0
2192.H07b.Kitchen.Counter.3865.lane2.NoIndex.L002	99237.0	2.0
2192.H05b.Bathroom.Door.Knob.2766.lane6.NoIndex.L006	75779.0	6.0
2192.H03a.Hand.1477.lane6.NoIndex.L006	89986.0	4.0
2192.H05b.Kitchen.Floor.2978.lane1.NoIndex.L001	60652.0	4.0
2192.H07b.Bathroom.Door.Knob.3870.lane2.NoIndex.L002	69965.0	61.0
2192.H05b.Front.Door.Knob.2669.lane5.NoIndex.L005	66734.0	1.0
2192.H04a.Hand.1882.lane6.NoIndex.L006	62881.0	1.0
2192.H03a.Foot.1456.lane6.NoIndex.L006	53775.0	1.0
2192.H04a.Dog.Nose.2088.lane6.NoIndex.L006	91111.0	4.0
2192.H06b.Hand.3133.lane5.NoIndex.L005	67511.0	2.0
2192.H03a.Foot.1523.lane6.NoIndex.L006	75926.0	6.0
2192.H01a.Nose.81.lane6.NoIndex.L006	121828.0	255.0
2192.H04a.Foot.1934.lane6.NoIndex.L006	60736.0	2.0
2192.H03a.Foot.1430.lane6.NoIndex.L006	81018.0	12.0
2192.H07a.Kitchen.Floor.3650.lane5.NoIndex.L005	52149.0	1.0
2192.H06b.Hand.3229.lane6.NoIndex.L006	62152.0	5.0
2192.H04a.Dog.Nose.2058.lane6.NoIndex.L006	77995.0	1.0
2192.H03a.Nose.1215.lane6.NoIndex.L006	48617.0	6.0
2192.H07b.Kitchen.Floor.3962.lane2.NoIndex.L002	68653.0	2.0
2192.H05b.Nose.2505.lane5.NoIndex.L005	80052.0	2.0
2192.H02a.Hand.847.lane5.NoIndex.L005	65626.0	1.0
2192.H05b.Foot.2456.lane6.NoIndex.L006	79949.0	1.0
2192.H03a.Kitchen.Counter.1417.lane5.NoIndex.L005	66107.0	3.0
2192.H03a.Foot.1256.lane5.NoIndex.L005	72297.0	2.0
2192.H05b.Foot.2747.lane5.NoIndex.L005	71716.0	2.0
2192.H05b.Kitchen.Light.Switch.2883.lane1.NoIndex.L001	45821.0	2.0
2192.H05b.Foot.2867.lane5.NoIndex.L005	76831.0	15.0
2192.H04a.Kitchen.Floor.1850.lane5.NoIndex.L005	85395.0	1.0
2192.H04a.Dog.Nose.1890.lane6.NoIndex.L006	89538.0	2.0
2192.H07b.Kitchen.Light.Switch.4011.lane2.NoIndex.L002	79774.0	53.0
2192.H03a.Nose.1380.lane6.NoIndex.L006	68512.0	46.0
2192.H06a.Front.Door.Knob.3029.lane1.NoIndex.L001	67368.0	2.0
2192.H07a.Foot.3656.lane6.NoIndex.L006	90335.0	29.0
2192.H07a.Foot.3728.lane6.NoIndex.L006	53302.0	1.0
2192.H07a.Kitchen.Counter.3673.lane2.NoIndex.L002	98660.0	51.0
2192.H05b.Hand.2770.lane5.NoIndex.L005	56823.0	10.0
2192.H02a.Bedroom.Floor.772.lane2.NoIndex.L002	101793.0	5.0
2192.H03a.Front.Door.Knob.1205.lane5.NoIndex.L005	107223.0	27.0
2192.H05a.Nose.2433.lane5.NoIndex.L005	99882.0	5.0
2192.H03a.Bedroom.Floor.1516.lane5.NoIndex.L005	74298.0	1.0
2192.H01a.Hand.256.lane2.NoIndex.L002	83168.0	5.0
2192.H04a.Kitchen.Light.Switch.1923.lane6.NoIndex.L006	75755.0	13.0
2192.H05b.Front.Door.Knob.2885.lane1.NoIndex.L001	67682.0	6.0
2192.H04a.Dog.Foot.1916.lane6.NoIndex.L006	73792.0	8.0
2192.H04a.Kitchen.Floor.1898.lane6.NoIndex.L006	78385.0	122.0
2192.H01a.Foot.329.lane2.NoIndex.L002	85092.0	1.0
2192.H04a.Bedroom.Floor.2092.lane2.NoIndex.L002	107050.0	13.0
2192.H06b.Foot.3131.lane5.NoIndex.L005	43740.0	3.0
2192.H01a.Foot.206.lane2.NoIndex.L002	75333.0	3.0
2192.H05a.Foot.2435.lane6.NoIndex.L006	51861.0	3.0
2192.H07b.Nose.3876.lane1.NoIndex.L001	60219.0	4.0
2192.H02a.Kitchen.Floor.890.lane2.NoIndex.L002	50837.0	2.0
2192.H04a.Nose.1929.lane6.NoIndex.L006	65866.0	31.0
2192.H07b.Bathroom.Door.Knob.3942.lane2.NoIndex.L002	69420.0	21.0
2192.H05b.Kitchen.Counter.2929.lane1.NoIndex.L001	73755.0	1.0
2192.H04a.Dog.Nose.1818.lane6.NoIndex.L006	76263.0	1.0
2192.H05b.Nose.2601.lane5.NoIndex.L005	66877.0	8.0
2192.H01a.Nose.330.lane6.NoIndex.L006	70904.0	5.0
2192.H05b.Hand.2647.lane5.NoIndex.L005	52069.0	6.0
2192.H07b.Bedroom.Floor.3964.lane2.NoIndex.L002	45938.0	7.0
2192.H03a.Foot.1310.lane6.NoIndex.L006	77022.0	15.0
2192.H05b.Hand.2674.lane5.NoIndex.L005	66320.0	4.0
2192.H05b.Foot.2816.lane5.NoIndex.L005	64338.0	3.0
2192.H04a.Dog.Nose.2112.lane6.NoIndex.L006	82706.0	3.0
2192.H05b.Hand.2866.lane5.NoIndex.L005	67492.0	1.0
2192.H06b.Foot.3206.lane6.NoIndex.L006	73621.0	3.0
2192.H01a.Hand.154.lane2.NoIndex.L002	100697.0	1.0
2192.H04a.Bedroom.Floor.2044.lane2.NoIndex.L002	116268.0	241.0
2192.H02a.Front.Door.Knob.797.lane2.NoIndex.L002	49286.0	1.0
2192.H02a.Foot.872.lane5.NoIndex.L005	56561.0	1.0
2192.H01a.Nose.129.lane6.NoIndex.L006	49356.0	3.0
2192.H06b.Hand.3298.lane6.NoIndex.L006	76539.0	1.0
2192.H03a.Hand.1471.lane6.NoIndex.L006	86130.0	1.0
2192.H07a.Nose.3729.lane6.NoIndex.L006	66720.0	1.0
2192.H05b.Kitchen.Counter.2713.lane5.NoIndex.L005	82792.0	2.0
2192.H04a.Foot.2048.lane5.NoIndex.L005	50777.0	1.0
2192.H02a.Kitchen.Floor.722.lane2.NoIndex.L002	79586.0	21.0
2192.H07a.Front.Door.Knob.3749.lane2.NoIndex.L002	105890.0	44.0
2192.H07b.Hand.4183.lane6.NoIndex.L006	85803.0	1.0
2192.H03a.Foot.1502.lane6.NoIndex.L006	73921.0	12.0
2192.H01a.Bedroom.Floor.4.lane1.NoIndex.L001	83053.0	10.0
2192.H07b.Nose.3945.lane1.NoIndex.L001	61576.0	4.0
2192.H05b.Nose.2628.lane5.NoIndex.L005	85817.0	2.0
2192.H01a.Kitchen.Floor.50.lane1.NoIndex.L001	82103.0	8.0
2192.H06b.Nose.3201.lane6.NoIndex.L006	74424.0	8.0
2192.H06b.Kitchen.Floor.3218.lane2.NoIndex.L002	91393.0	4.0
2192.H02a.Kitchen.Floor.794.lane2.NoIndex.L002	89217.0	4.0
2192.H01a.Nose.300.lane6.NoIndex.L006	50292.0	15.0
2192.H04a.Dog.Foot.1844.lane6.NoIndex.L006	71310.0	2.0
2192.H07b.Hand.3946.lane6.NoIndex.L006	57479.0	5.0
2192.H03a.Hand.1327.lane6.NoIndex.L006	87344.0	3.0
2192.H06b.Foot.3275.lane6.NoIndex.L006	77652.0	1.0
2192.H01a.Kitchen.Floor.266.lane2.NoIndex.L002	73818.0	7.0
2192.H01a.Bedroom.Floor.148.lane1.NoIndex.L001	111227.0	18.0
2192.H05b.Nose.2697.lane5.NoIndex.L005	59727.0	5.0
2192.H07b.Front.Door.Knob.4157.lane6.NoIndex.L006	63589.0	5.0
2192.H04a.Nose.1983.lane5.NoIndex.L005	53810.0	6.0
2192.H03a.Hand.1255.lane5.NoIndex.L005	68165.0	1.0
2192.H03a.Nose.1263.lane6.NoIndex.L006	54617.0	1.0
2192.H06b.Foot.3062.lane5.NoIndex.L005	72046.0	1.0
2192.H07a.Hand.3754.lane6.NoIndex.L006	86670.0	19.0
2192.H07b.Kitchen.Counter.4129.lane6.NoIndex.L006	54202.0	16.0
2192.H06b.Front.Door.Knob.3365.lane5.NoIndex.L005	66595.0	1.0
2192.H03a.Hand.1309.lane6.NoIndex.L006	90776.0	3.0
2192.H06b.Bedroom.Floor.3052.lane1.NoIndex.L001	69985.0	10.0
2192.H01a.Hand.157.lane2.NoIndex.L002	79533.0	2.0
2192.H06b.Bedroom.Floor.3196.lane2.NoIndex.L002	100920.0	2.0
2192.H03a.Hand.1303.lane6.NoIndex.L006	79305.0	1.0
2192.H07b.Foot.4064.lane6.NoIndex.L006	74524.0	3.0
2192.H04a.Dog.Foot.2105.lane6.NoIndex.L006	82614.0	1.0
2192.H07a.Nose.3780.lane1.NoIndex.L001	84739.0	1.0
2192.H04a.Nose.1815.lane6.NoIndex.L006	32342.0	4.0
2192.H05b.Kitchen.Floor.2546.lane5.NoIndex.L005	64361.0	3.0
2192.H05b.Kitchen.Light.Switch.2403.lane2.NoIndex.L002	99188.0	1.0
2192.H01a.Kitchen.Counter.25.lane1.NoIndex.L001	81020.0	1.0
2192.H01a.Nose.249.lane6.NoIndex.L006	64249.0	51.0
2192.H05b.Kitchen.Floor.2714.lane5.NoIndex.L005	71733.0	2.0
2192.H02a.Nose.825.lane6.NoIndex.L006	81175.0	21.0
2192.H06a.Nose.3036.lane6.NoIndex.L006	70175.0	1.0
2192.H04a.Hand.1906.lane6.NoIndex.L006	74499.0	4.0
2192.H04a.Foot.2102.lane6.NoIndex.L006	65070.0	1.0
2192.H04a.Front.Door.Knob.1877.lane6.NoIndex.L006	79822.0	3.0
2192.H07b.Hand.4087.lane6.NoIndex.L006	75663.0	4.0
2192.H05b.Nose.2844.lane5.NoIndex.L005	68080.0	2.0
2192.H04a.Dog.Nose.1944.lane6.NoIndex.L006	68966.0	2.0
2192.H03a.Front.Door.Knob.1253.lane5.NoIndex.L005	111765.0	1.0
2192.H01a.Nose.90.lane6.NoIndex.L006	30707.0	1.0
2192.H05b.Kitchen.Light.Switch.2667.lane5.NoIndex.L005	80565.0	2.0
2192.H04a.Kitchen.Light.Switch.1803.lane5.NoIndex.L005	90811.0	5.0
2192.H01a.Hand.181.lane2.NoIndex.L002	92678.0	32.0
2192.H06a.Foot.3035.lane5.NoIndex.L005	52921.0	2.0
2192.H07a.Kitchen.Counter.3745.lane2.NoIndex.L002	91149.0	49.0
2192.H01a.Nose.9.lane6.NoIndex.L006	81733.0	37.0
2192.H05b.Kitchen.Floor.2618.lane5.NoIndex.L005	78864.0	2.0
2192.H01a.Nose.258.lane6.NoIndex.L006	80482.0	4.0
2192.H03a.Kitchen.Floor.1274.lane5.NoIndex.L005	100365.0	3.0
2192.H05b.Kitchen.Floor.2474.lane5.NoIndex.L005	51774.0	2.0
2192.H04a.Nose.1932.lane6.NoIndex.L006	60159.0	42.0
2192.H06b.Nose.3183.lane6.NoIndex.L006	77182.0	2.0
2192.H07b.Nose.3948.lane1.NoIndex.L001	107053.0	1.0
2192.H05b.Foot.2771.lane5.NoIndex.L005	74098.0	3.0
2192.H06a.Kitchen.Floor.3002.lane1.NoIndex.L001	77500.0	9.0
2192.H03a.Kitchen.Counter.1249.lane5.NoIndex.L005	97877.0	1.0
2192.H04a.Nose.1905.lane6.NoIndex.L006	84904.0	8.0
2192.H04a.Dog.Foot.2057.lane6.NoIndex.L006	76878.0	1.0
2192.H04a.Nose.1836.lane6.NoIndex.L006	92348.0	42.0
2192.H07b.Cat.Paw.3973.lane6.NoIndex.L006	72462.0	4.0
2192.H02a.Front.Door.Knob.749.lane2.NoIndex.L002	91744.0	8.0
2192.H04a.Bathroom.Door.Knob.1902.lane6.NoIndex.L006	58330.0	5.0
2192.H06b.Foot.3080.lane5.NoIndex.L005	52494.0	18.0
2192.H05b.Front.Door.Knob.2621.lane5.NoIndex.L005	86158.0	8.0
2192.H04a.Hand.1834.lane6.NoIndex.L006	72550.0	13.0
2192.H03a.Kitchen.Floor.1322.lane5.NoIndex.L005	76181.0	18.0
2192.H05a.Nose.5008.lane1.NoIndex.L001	99163.0	2.0
2192.H05b.Kitchen.Counter.2953.lane1.NoIndex.L001	72836.0	19.0
2192.H07b.Kitchen.Floor.4058.lane2.NoIndex.L002	105948.0	4.0
2192.H03a.Hand.1402.lane6.NoIndex.L006	71754.0	1.0
2192.H03a.Hand.1522.lane6.NoIndex.L006	65460.0	9.0
2192.H04a.Hand.1927.lane6.NoIndex.L006	80924.0	1.0
2192.H03a.Bathroom.Door.Knob.1206.lane5.NoIndex.L005	156052.0	3.0
2192.H01a.Foot.224.lane2.NoIndex.L002	76610.0	6.0
2192.H04a.Dog.Foot.1967.lane6.NoIndex.L006	62069.0	16.0
2192.H07b.Front.Door.Knob.4133.lane6.NoIndex.L006	77788.0	3.0
2192.H07b.Front.Door.Knob.4013.lane2.NoIndex.L002	83714.0	36.0
2192.H05b.Foot.2720.lane5.NoIndex.L005	68791.0	4.0
2192.H02a.Kitchen.Counter.649.lane2.NoIndex.L002	67432.0	8.0
2192.H05b.Nose.2625.lane5.NoIndex.L005	72542.0	1.0
2192.H03a.Foot.1358.lane6.NoIndex.L006	46012.0	3.0
2192.H01a.Nose.105.lane6.NoIndex.L006	82075.0	1.0
2192.H02a.Bedroom.Floor.628.lane2.NoIndex.L002	63916.0	8.0
2192.H06b.Nose.3087.lane6.NoIndex.L006	84541.0	2.0
2192.H06b.Foot.3176.lane5.NoIndex.L005	78068.0	1.0
2192.H03a.Bathroom.Door.Knob.1278.lane5.NoIndex.L005	96212.0	7.0
2192.H02a.Hand.775.lane2.NoIndex.L002	107677.0	1.0
2192.H03a.Bathroom.Door.Knob.1494.lane5.NoIndex.L005	75730.0	2.0
2192.H03a.Nose.1500.lane6.NoIndex.L006	72167.0	16.0
2192.H05a.Front.Door.Knob.5004.lane6.NoIndex.L006	51885.0	32.0
2192.H07b.Bedroom.Floor.3940.lane2.NoIndex.L002	77272.0	3.0
2192.H07b.Bathroom.Door.Knob.4086.lane2.NoIndex.L002	97905.0	17.0
2192.H06b.Front.Door.Knob.3077.lane1.NoIndex.L001	65663.0	1.0
2192.H05b.Nose.2409.lane5.NoIndex.L005	68445.0	1.0
2192.H02a.Kitchen.Floor.914.lane2.NoIndex.L002	54322.0	4.0
2192.H03a.Nose.1257.lane6.NoIndex.L006	66415.0	22.0
2192.H01a.Kitchen.Light.Switch.147.lane1.NoIndex.L001	86870.0	2.0
2192.H05b.Front.Door.Knob.2453.lane2.NoIndex.L002	101164.0	254.0
2192.H05b.Foot.2576.lane6.NoIndex.L006	63902.0	2.0
2192.H04a.Nose.1857.lane6.NoIndex.L006	80588.0	85.0
2192.H03a.Kitchen.Floor.1418.lane5.NoIndex.L005	116700.0	1.0
2192.H01a.Bedroom.Floor.220.lane2.NoIndex.L002	56096.0	1.0
2192.H04a.Dog.Nose.1842.lane6.NoIndex.L006	73895.0	3.0
2192.H06b.Nose.3300.lane6.NoIndex.L006	65031.0	12.0
2192.H03a.Nose.1377.lane6.NoIndex.L006	44001.0	1.0
2192.H04a.Foot.1982.lane6.NoIndex.L006	89720.0	8.0
2192.H06b.Hand.3373.lane6.NoIndex.L006	74492.0	20.0
2192.H06b.Foot.3230.lane6.NoIndex.L006	53907.0	4.0
2192.H07a.Hand.3727.lane6.NoIndex.L006	83110.0	5.0
2192.H05b.Nose.2484.lane5.NoIndex.L005	93181.0	12.0
2192.H03a.Hand.1498.lane6.NoIndex.L006	59158.0	2.0
2192.H03a.Bathroom.Door.Knob.1446.lane5.NoIndex.L005	59037.0	1.0
2192.H04a.Nose.1980.lane6.NoIndex.L006	34760.0	6.0
2192.H01a.Kitchen.Counter.97.lane1.NoIndex.L001	90943.0	16.0
2192.H04a.Dog.Foot.1841.lane6.NoIndex.L006	81271.0	1.0
2192.H03a.Nose.1404.lane6.NoIndex.L006	68934.0	54.0
2192.H05b.Front.Door.Knob.2789.lane6.NoIndex.L006	55022.0	1.0
2192.H05b.Foot.2651.lane5.NoIndex.L005	58422.0	3.0
2192.H03a.Foot.1355.lane6.NoIndex.L006	52894.0	4.0
2192.H01a.Nose.162.lane6.NoIndex.L006	54037.0	22.0
2192.H01a.Nose.57.lane6.NoIndex.L006	81592.0	27.0
2192.H05b.Nose.2913.lane5.NoIndex.L005	77125.0	1.0
2192.H03a.Kitchen.Floor.1250.lane5.NoIndex.L005	133181.0	6.0
2192.H05b.Kitchen.Floor.2834.lane1.NoIndex.L001	65879.0	2.0
2192.H07a.Front.Door.Knob.3725.lane2.NoIndex.L002	78715.0	2.0
2192.H04a.Nose.1881.lane6.NoIndex.L006	103384.0	3.0
2192.H06b.Nose.3225.lane6.NoIndex.L006	73085.0	4.0
2192.H07b.Foot.4187.lane6.NoIndex.L006	65709.0	38.0
2192.H07a.Bedroom.Floor.3748.lane2.NoIndex.L002	91217.0	2.0
2192.H05b.Hand.2698.lane5.NoIndex.L005	90094.0	1.0
2192.H04a.Dog.Nose.1824.lane6.NoIndex.L006	67352.0	4.0
2192.H03a.Hand.1306.lane6.NoIndex.L006	48830.0	3.0
2192.H05b.Nose.2604.lane5.NoIndex.L005	81781.0	2.0
2192.H04a.Dog.Foot.1940.lane6.NoIndex.L006	72978.0	2.0
2192.H05b.Nose.2985.lane5.NoIndex.L005	65993.0	7.0
2192.H06b.Kitchen.Counter.3265.lane2.NoIndex.L002	72329.0	2.0
2192.H07a.Cat.Paw.3637.lane6.NoIndex.L006	66142.0	2.0
2192.H05b.Bedroom.Floor.2620.lane5.NoIndex.L005	111502.0	5.0
2192.H03a.Kitchen.Floor.1394.lane5.NoIndex.L005	141370.0	11.0
2192.H07b.Hand.4114.lane6.NoIndex.L006	80516.0	4.0
2192.H06b.Bathroom.Door.Knob.3246.lane2.NoIndex.L002	56776.0	1.0
2192.H02a.Kitchen.Counter.817.lane2.NoIndex.L002	59451.0	14.0
2192.H01a.Nose.66.lane6.NoIndex.L006	59378.0	45.0
2192.H03a.Nose.1329.lane6.NoIndex.L006	33849.0	3.0
2192.H01a.Foot.107.lane2.NoIndex.L002	49810.0	1.0
2192.H03a.Foot.1283.lane6.NoIndex.L006	80218.0	1.0
2192.H07b.Cat.Paw.3949.lane6.NoIndex.L006	69923.0	10.0
2192.H03a.Nose.1356.lane6.NoIndex.L006	44344.0	15.0
2192.H04a.Hand.1807.lane6.NoIndex.L006	79268.0	4.0
2192.H04a.Foot.1832.lane6.NoIndex.L006	77488.0	92.0
2192.H04a.Kitchen.Floor.2042.lane2.NoIndex.L002	97581.0	2.0
2192.H04a.Dog.Foot.1961.lane6.NoIndex.L006	78152.0	3.0
2192.H07b.Kitchen.Floor.4034.lane2.NoIndex.L002	88570.0	10.0
2192.H04a.Nose.2100.lane5.NoIndex.L005	65808.0	19.0
2192.H05a.Kitchen.Floor.5001.lane6.NoIndex.L006	67080.0	67.0
2192.H05b.Foot.2579.lane6.NoIndex.L006	83462.0	4.0
2192.H05b.Kitchen.Floor.2762.lane6.NoIndex.L006	127990.0	10.0
2192.H01a.Foot.89.lane2.NoIndex.L002	84235.0	1.0
2192.H01a.Nose.138.lane6.NoIndex.L006	71558.0	6.0
2192.H01a.Kitchen.Floor.314.lane2.NoIndex.L002	70689.0	10.0
2192.H01a.Kitchen.Floor.146.lane1.NoIndex.L001	96783.0	37.0
2192.H05b.Front.Door.Knob.2525.lane5.NoIndex.L005	52441.0	102.0
2192.H04a.Hand.1909.lane6.NoIndex.L006	95321.0	1.0
2192.H03a.Foot.1475.lane6.NoIndex.L006	75122.0	6.0
2192.H03a.Kitchen.Floor.1202.lane2.NoIndex.L002	101797.0	5.0
