	N	N_genus
933.T.3.1.S.E.2	162874.0	1.0
933.W.2.3.H.E.3	181211.0	12.0
933.T.3.1.H.E.4	157858.0	1.0
933.W.3.1.H.E.5	165504.0	5.0
933.T.3.1.S.E.4	169258.0	1.0
933.N.2.3.S.E.2	186355.0	1.0
933.T.2.3.H.P.5	175721.0	3.0
933.W.2.2.S.E.5	128424.0	1.0
933.T.3.1.S.E.5	185562.0	1.0
933.T.3.1.S.E.3	157389.0	4.0
933.N.2.3.H.P.1	128663.0	6.0
933.N.2.3.H.P.4	135745.0	9.0
10180.A1III	38122.0	3.0
10180.F5I	126521.0	1.0
10180.J8IV	134198.0	14.0
10180.F11IV	77741.0	5.0
10180.K5III	95049.0	7.0
10180.J7I	175819.0	32.0
10180.A15II	528980.0	75.0
10180.B4III	94673.0	1.0
10180.L3II	147342.0	25.0
10180.F9V	141634.0	20.0
10180.J9IV	73160.0	18.0
10180.J9III	93007.0	1.0
10180.F1IV	133743.0	60.0
10180.J10IV	114835.0	70.0
10180.A4II	34631.0	4.0
10180.G6V	109110.0	5.0
10180.B3I	70016.0	13.0
10180.B6I	87308.0	37.0
10180.I3IV	143221.0	29.0
10180.F2I	152453.0	28.0
10180.A12I	61613.0	9.0
10180.A14V	395800.0	79.0
10180.A7II	118240.0	4.0
10180.F8V	81093.0	53.0
10180.B5I	57652.0	15.0
10180.D4IV	85121.0	8.0
10180.A7I	97885.0	8.0
10180.A5II	79762.0	23.0
10180.F3II	87720.0	25.0
10180.I4I	227071.0	7.0
10180.I4IV	177261.0	29.0
10180.F2II	74720.0	12.0
10180.D2III	72809.0	18.0
10180.L6I	98202.0	6.0
10180.A8II	224342.0	4.0
10180.A8I	54378.0	1.0
10180.J5II	8886.0	5.0
10180.F8IV	87767.0	13.0
10180.A15I	536264.0	303.0
10180.A13I	349224.0	10.0
10180.J1I	119001.0	14.0
10180.A5III	80544.0	5.0
10180.J6IV	131605.0	1.0
10180.G5I	194234.0	6.0
10180.F12II	291838.0	159.0
10180.G8II	127905.0	2.0
10180.A3V	114640.0	24.0
10180.D1II	231613.0	125.0
10180.A3III	42056.0	4.0
10180.L12I	78350.0	19.0
10180.F4I	136159.0	193.0
10180.L5II	153261.0	8.0
10180.K2III	25415.0	7.0
10180.F10II	159064.0	21.0
10180.F1III	213787.0	49.0
10180.A17II	38717.0	1.0
10180.I10II	110193.0	1.0
10180.A10I	139623.0	15.0
10180.I9II	99260.0	137.0
10180.G4IV	183424.0	44.0
10180.A2I	80362.0	19.0
10180.G5V	158218.0	6.0
10180.A2III	44123.0	21.0
10180.K5I	88520.0	32.0
10180.B4I	77955.0	13.0
10180.F11II	144265.0	73.0
10180.J2I	133918.0	7.0
10180.K2IV	23568.0	2.0
10180.B5III	82558.0	5.0
10180.F6II	162223.0	16.0
10180.D1I	53114.0	7.0
10180.J2II	97612.0	32.0
10180.F5III	134591.0	19.0
10180.F9IV	131485.0	47.0
10180.A12III	98526.0	8.0
10180.A17III	70085.0	6.0
10180.A6I	121405.0	54.0
10180.I9I	76502.0	3.0
10180.A11I	78071.0	2.0
10180.F4III	164394.0	2.0
10180.K3II	27970.0	3.0
10180.F12I	228315.0	20.0
10180.A4V	72753.0	12.0
10180.A18III	124758.0	5.0
10180.G4II	216692.0	33.0
10180.F7II	71016.0	32.0
10180.F3I	103184.0	20.0
10180.J10II	98482.0	60.0
10180.A9I	210701.0	8.0
10180.I3III	254959.0	40.0
10180.J1II	142082.0	50.0
10180.J4III	57013.0	5.0
10180.A6II	317408.0	16.0
755.SSFA.L3.3.D5.21.06.11.lane1.NoIndex.L001	42805.0	1.0
755.EFA.31.05.11.lane1.NoIndex.L001	65198.0	2.0
755.SSFA.L3.D50.31.05.11.lane1.NoIndex.L001	55339.0	3.0
755.LSSF.ALPHA.D10.30.06.11.lane1.NoIndex.L001	71974.0	1.0
755.SSFB.L1.D20.14.06.11.lane1.NoIndex.L001	27407.0	1.0
755.SSFA.L3.D1.28.06.11.lane1.NoIndex.L001	47425.0	1.0
755.SSFB.L3.D3.06.07.11.lane1.NoIndex.L001	64502.0	1.0
755.EF.ZETA.22.07.11.lane1.NoIndex.L001	54482.0	4.0
755.EF.BETA.22.07.11.lane1.NoIndex.L001	80576.0	21.0
755.SSFB.L1.Sch.03.05.11.lane1.NoIndex.L001	87339.0	1.0
755.EF.DELTA.02.06.11.lane1.NoIndex.L001	56161.0	2.0
755.EF.ALPHA.22.07.11.lane1.NoIndex.L001	52585.0	48.0
755.SSFA.L3.D3.19.04.11.lane1.NoIndex.L001	25931.0	2.0
755.EFB.06.07.11.lane1.NoIndex.L001	72548.0	1.0
755.LSSF.BETA.D45.08.07.11.lane1.NoIndex.L001	73019.0	3.0
755.EF.ETA.22.07.11.lane1.NoIndex.L001	46567.0	9.0
755.LSSF.THETA.D10.22.07.11.lane3.NoIndex.L003	35270.0	1.0
755.SSFA.L2.D1.20.09.11.lane1.NoIndex.L001	57742.0	2.0
755.SSFB.L1.D3.21.06.11.lane1.NoIndex.L001	79935.0	3.0
755.SSFA.L3.D3.12.07.11.lane1.NoIndex.L001	49087.0	1.0
755.SSFA.L3.D50.18.10.11.lane1.NoIndex.L001	45989.0	1.0
755.EFB.20.09.11.lane1.NoIndex.L001	52961.0	4.0
755.SSFB.L1.D40.14.06.11.lane1.NoIndex.L001	47701.0	1.0
755.SSFB.L3.D3.14.06.11.lane1.NoIndex.L001	57765.0	1.0
755.SSFA.L2.D50.26.07.11.lane1.NoIndex.L001	61495.0	1.0
755.SSFA.L3.D1.14.06.11.lane1.NoIndex.L001	40018.0	2.0
755.SSFA.L3.D1.10.05.11.lane1.NoIndex.L001	72334.0	1.0
755.SSFB.L3.D5.21.06.11.lane1.NoIndex.L001	59585.0	8.0
755.EF.THETA.30.06.11.lane3.NoIndex.L003	23363.0	1284.0
755.EF.EPSILON.22.07.11.lane1.NoIndex.L001	44891.0	10.0
755.EF.GAMMA.22.07.11.lane1.NoIndex.L001	60297.0	6.0
755.EFB.18.10.11.lane1.NoIndex.L001	63887.0	8.0
755.SSFB.L1.D10.07.06.11.lane1.NoIndex.L001	51163.0	1.0
755.EF.DELTA.22.07.11.lane1.NoIndex.L001	68882.0	10.0
755.SSFA.L2.D5.20.09.11.lane1.NoIndex.L001	42920.0	3.0
755.SSFA.L3.D40.19.07.11.lane1.NoIndex.L001	46525.0	3.0
755.INA.19.07.11.lane1.NoIndex.L001	62609.0	2.0
755.LAB.IN.30.06.11.lane1.NoIndex.L001	74622.0	3.0
755.SSFA.L2.D50.17.05.11.lane1.NoIndex.L001	68481.0	39.0
755.SSFA.L3.D5.19.07.11.lane1.NoIndex.L001	56387.0	1.0
755.SSFA.L2.D30.28.06.11.lane1.NoIndex.L001	49396.0	1.0
755.SSFB.L3.D20.14.06.11.lane1.NoIndex.L001	47348.0	1.0
755.INB.20.09.11.lane1.NoIndex.L001	55895.0	27.0
755.EF.ALPHA.09.06.11.lane1.NoIndex.L001	58924.0	6.0
894.UY761.lane3.NoIndex.L003	26034.0	9.0
894.UY694.lane3.NoIndex.L003	28601.0	168.0
894.OS441.lane3.NoIndex.L003	23308.0	2.0
894.OS485.lane3.NoIndex.L003	20566.0	30.0
894.SV1293.lane5.NoIndex.L005	47717.0	3.0
894.MR499.lane3.NoIndex.L003	25555.0	4.0
894.McM1801.lane5.NoIndex.L005	22851.0	79.0
894.F1561.lane5.NoIndex.L005	39687.0	1.0
894.YY1145.lane5.NoIndex.L005	24294.0	3.0
894.OS578.lane3.NoIndex.L003	25389.0	21.0
894.MR227.lane3.NoIndex.L003	20040.0	2.0
894.OS473.lane3.NoIndex.L003	26292.0	3.0
894.OS573.lane3.NoIndex.L003	20364.0	1.0
894.SV1292.lane5.NoIndex.L005	39649.0	168.0
894.SL855.lane3.NoIndex.L003	26120.0	38.0
894.YY1180.lane5.NoIndex.L005	37675.0	6.0
894.GV1050.lane5.NoIndex.L005	35534.0	3.0
894.YY1076.lane5.NoIndex.L005	36497.0	1.0
894.YY1876.lane2.NoIndex.L002	50252.0	1.0
894.SV1416.lane5.NoIndex.L005	18455.0	1.0
894.MR237.lane3.NoIndex.L003	25306.0	1.0
894.MR496.lane3.NoIndex.L003	18454.0	42.0
894.OS634.lane3.NoIndex.L003	25425.0	6.0
894.YY1591.lane5.NoIndex.L005	39364.0	3.0
894.OS742.lane3.NoIndex.L003	19196.0	1.0
894.MR188.lane3.NoIndex.L003	23458.0	7.0
894.F1559.lane5.NoIndex.L005	40304.0	7.0
894.YY1839.lane2.NoIndex.L002	61917.0	3.0
894.MR284.lane3.NoIndex.L003	20827.0	1.0
894.OS613.lane3.NoIndex.L003	20654.0	31.0
894.OS614.lane3.NoIndex.L003	23964.0	98.0
894.UY669.lane3.NoIndex.L003	24553.0	2.0
894.F1437.lane5.NoIndex.L005	31171.0	1.0
894.OS581.lane3.NoIndex.L003	23025.0	2.0
894.YY1821.lane5.NoIndex.L005	30163.0	190.0
894.SL892.lane3.NoIndex.L003	25522.0	3.0
894.YY1112.lane5.NoIndex.L005	33448.0	20.0
894.MR200.lane3.NoIndex.L003	23706.0	2.0
894.MR494.lane3.NoIndex.L003	19228.0	98.0
894.OS450.lane3.NoIndex.L003	28847.0	4.0
894.MR241.lane3.NoIndex.L003	24833.0	1.0
894.UY1382.lane5.NoIndex.L005	33458.0	12.0
894.YY1819.lane5.NoIndex.L005	32202.0	172.0
894.UY768.lane3.NoIndex.L003	25711.0	14.0
894.UY777.lane3.NoIndex.L003	22450.0	2.0
894.GV1901.lane2.NoIndex.L002	54143.0	32.0
894.SV1758.lane5.NoIndex.L005	41646.0	46.0
894.OS1704.lane5.NoIndex.L005	33673.0	1245.0
894.MR517.lane3.NoIndex.L003	22533.0	9.0
894.MR330.lane3.NoIndex.L003	23360.0	1.0
894.OR348.lane3.NoIndex.L003	19087.0	1.0
894.MR210.lane3.NoIndex.L003	25010.0	1.0
894.UY680.lane3.NoIndex.L003	27457.0	17.0
894.MR196.lane3.NoIndex.L003	24980.0	1.0
894.UY1347.lane5.NoIndex.L005	36098.0	1.0
894.MR491.lane3.NoIndex.L003	21046.0	2.0
894.YY1094.lane5.NoIndex.L005	30688.0	11.0
894.SV1728.lane5.NoIndex.L005	38700.0	1633.0
894.F1564.lane5.NoIndex.L005	43437.0	7.0
894.YY1826.lane2.NoIndex.L002	56840.0	1.0
894.UY778.lane3.NoIndex.L003	24776.0	6.0
894.SV1315.lane5.NoIndex.L005	33310.0	3.0
894.OS463.lane3.NoIndex.L003	19983.0	5.0
894.SL817.lane3.NoIndex.L003	29033.0	216.0
894.OS1913.lane2.NoIndex.L002	65848.0	85.0
894.C1486.lane5.NoIndex.L005	43563.0	1.0
894.OR425.lane3.NoIndex.L003	25693.0	3.0
894.YY1817.lane5.NoIndex.L005	33795.0	330.0
894.SV1540.lane5.NoIndex.L005	33559.0	1.0
894.OR342.lane3.NoIndex.L003	17963.0	2.0
894.OS547.lane3.NoIndex.L003	25330.0	10.0
894.UY108.lane3.NoIndex.L003	22437.0	1.0
894.OS579.lane3.NoIndex.L003	26884.0	2.0
894.UY95.lane3.NoIndex.L003	25925.0	3.0
894.OS1227.lane5.NoIndex.L005	37381.0	7.0
894.MR308.lane3.NoIndex.L003	21316.0	9.0
894.UY723.lane3.NoIndex.L003	26384.0	1.0
894.YY1106.lane5.NoIndex.L005	26129.0	628.0
894.UY775.lane3.NoIndex.L003	21888.0	29.0
894.UY800.lane3.NoIndex.L003	22816.0	5.0
894.OS529.lane3.NoIndex.L003	22361.0	3.0
894.MR489.lane3.NoIndex.L003	22318.0	11.0
894.YY1828.lane2.NoIndex.L002	50507.0	2.0
894.YY1604.lane5.NoIndex.L005	38893.0	7.0
894.YY1812.lane5.NoIndex.L005	28899.0	71.0
894.OS1915.lane2.NoIndex.L002	49463.0	77.0
894.OS598.lane3.NoIndex.L003	21567.0	50.0
894.GV1897.lane2.NoIndex.L002	62138.0	95.0
894.OS438.lane3.NoIndex.L003	25686.0	4.0
894.MR506.lane3.NoIndex.L003	21585.0	5.0
894.OS751.lane3.NoIndex.L003	29260.0	2.0
894.C1474.lane5.NoIndex.L005	39815.0	134.0
894.OS1702.lane5.NoIndex.L005	23357.0	175.0
894.OS467.lane3.NoIndex.L003	24047.0	20.0
894.OR377.lane3.NoIndex.L003	27173.0	6.0
894.OS1246.lane5.NoIndex.L005	26325.0	3.0
894.YY1598.lane5.NoIndex.L005	39792.0	15.0
894.MR291.lane3.NoIndex.L003	27246.0	2.0
894.OS478.lane3.NoIndex.L003	20321.0	247.0
894.OR349.lane3.NoIndex.L003	18775.0	1.0
894.SL840.lane3.NoIndex.L003	22928.0	1.0
894.OR401.lane3.NoIndex.L003	23801.0	1.0
894.SV1324.lane5.NoIndex.L005	45505.0	1.0
894.OS479.lane3.NoIndex.L003	25221.0	8.0
894.YY962.lane5.NoIndex.L005	35967.0	6.0
894.GV1671.lane5.NoIndex.L005	29558.0	4.0
894.OS1700.lane5.NoIndex.L005	22762.0	23.0
894.C1479.lane5.NoIndex.L005	32827.0	2.0
894.GV1051.lane5.NoIndex.L005	37562.0	4.0
894.UY799.lane3.NoIndex.L003	21344.0	50.0
894.OS746.lane3.NoIndex.L003	28269.0	8.0
894.YY1183.lane5.NoIndex.L005	28095.0	5.0
894.YY1113.lane5.NoIndex.L005	39781.0	3.0
894.OS756.lane3.NoIndex.L003	26106.0	2.0
894.OS1256.lane5.NoIndex.L005	45798.0	13.0
894.YY1174.lane5.NoIndex.L005	27819.0	2.0
894.C1482.lane5.NoIndex.L005	39634.0	27.0
894.MR228.lane3.NoIndex.L003	26667.0	9.0
894.OS1706.lane5.NoIndex.L005	31929.0	1.0
894.YY1642.lane5.NoIndex.L005	32479.0	798.0
894.OS456.lane3.NoIndex.L003	16893.0	19.0
894.MR519.lane3.NoIndex.L003	24258.0	44.0
894.C1505.lane5.NoIndex.L005	32947.0	1.0
894.GV1056.lane5.NoIndex.L005	32918.0	1.0
894.YY963.lane5.NoIndex.L005	35967.0	7.0
894.UY1783.lane5.NoIndex.L005	35686.0	1.0
894.YY1802.lane5.NoIndex.L005	25753.0	1076.0
894.MR256.lane3.NoIndex.L003	17834.0	1.0
894.OR429.lane3.NoIndex.L003	31561.0	2.0
894.OS584.lane3.NoIndex.L003	24490.0	2.0
894.YY987.lane5.NoIndex.L005	54817.0	7.0
894.F1439.lane5.NoIndex.L005	40180.0	2.0
894.OR431.lane3.NoIndex.L003	23124.0	5.0
894.SL859.lane3.NoIndex.L003	27338.0	2.0
894.OS1267.lane5.NoIndex.L005	44709.0	1.0
894.OS734.lane3.NoIndex.L003	25013.0	17.0
894.YY1187.lane5.NoIndex.L005	25664.0	1.0
894.MR508.lane3.NoIndex.L003	24825.0	4.0
894.YY1075.lane5.NoIndex.L005	39772.0	3.0
894.GV1665.lane5.NoIndex.L005	32809.0	7.0
894.YY1806.lane5.NoIndex.L005	29986.0	414.0
894.OS750.lane3.NoIndex.L003	18170.0	6.0
894.UY1372.lane5.NoIndex.L005	33200.0	1.0
894.McM1800.lane5.NoIndex.L005	26988.0	634.0
894.YY969.lane5.NoIndex.L005	33151.0	1.0
894.OS748.lane3.NoIndex.L003	26793.0	3.0
894.MR520.lane3.NoIndex.L003	23089.0	10.0
894.OR375.lane3.NoIndex.L003	21696.0	1.0
894.Arm1982.lane2.NoIndex.L002	51172.0	9.0
894.OS449.lane3.NoIndex.L003	23716.0	7.0
894.OS625.lane3.NoIndex.L003	21197.0	24.0
894.UY1371.lane5.NoIndex.L005	37232.0	2.0
894.YY1845.lane2.NoIndex.L002	70305.0	2.0
894.UY779.lane3.NoIndex.L003	20746.0	18.0
894.YY1848.lane2.NoIndex.L002	57512.0	524.0
894.OS580.lane3.NoIndex.L003	25917.0	5.0
894.YY1650.lane5.NoIndex.L005	31230.0	9.0
894.F1457.lane5.NoIndex.L005	44053.0	24.0
894.OS1265.lane5.NoIndex.L005	33685.0	1.0
894.OS477.lane3.NoIndex.L003	25983.0	44.0
894.YY1161.lane5.NoIndex.L005	29235.0	1.0
894.OS1694.lane5.NoIndex.L005	25303.0	26.0
894.YY1199.lane5.NoIndex.L005	26877.0	4.0
894.OR369.lane3.NoIndex.L003	26152.0	2.0
894.YY1078.lane5.NoIndex.L005	38916.0	145.0
894.UY1348.lane5.NoIndex.L005	39569.0	9.0
894.C1506.lane5.NoIndex.L005	39522.0	88.0
894.UY1354.lane5.NoIndex.L005	46651.0	9.0
894.OR358.lane3.NoIndex.L003	54873.0	1.0
894.SV1302.lane5.NoIndex.L005	45031.0	6.0
894.MR316.lane3.NoIndex.L003	22903.0	4.0
894.GV1899.lane2.NoIndex.L002	52871.0	1.0
894.UY78.lane3.NoIndex.L003	30542.0	3.0
894.UY704.lane3.NoIndex.L003	34622.0	1.0
894.MR513.lane3.NoIndex.L003	24855.0	17.0
894.SV1419.lane5.NoIndex.L005	37960.0	17.0
894.OS1922.lane2.NoIndex.L002	56575.0	1.0
894.F1468.lane5.NoIndex.L005	42337.0	323.0
894.OS1230.lane5.NoIndex.L005	33607.0	5.0
894.OS1252.lane5.NoIndex.L005	49688.0	1.0
894.OS1968.lane2.NoIndex.L002	43017.0	1.0
894.F1461.lane5.NoIndex.L005	38974.0	1.0
894.YY1635.lane5.NoIndex.L005	34299.0	5.0
894.UY79.lane3.NoIndex.L003	27387.0	5.0
894.YY1169.lane5.NoIndex.L005	28307.0	1.0
894.OS535.lane3.NoIndex.L003	24079.0	4.0
894.YY1139.lane5.NoIndex.L005	34845.0	2.0
894.YY1142.lane5.NoIndex.L005	34947.0	1.0
894.OR434.lane3.NoIndex.L003	26140.0	1.0
894.UY1786.lane5.NoIndex.L005	25445.0	1.0
894.SV1764.lane5.NoIndex.L005	36225.0	4.0
894.OS627.lane3.NoIndex.L003	23094.0	11.0
894.F1453.lane5.NoIndex.L005	37606.0	173.0
894.YY1176.lane5.NoIndex.L005	31666.0	1.0
894.UY804.lane3.NoIndex.L003	22178.0	16.0
894.GV1669.lane5.NoIndex.L005	29767.0	1.0
894.YY1162.lane5.NoIndex.L005	28738.0	9.0
894.OS1697.lane5.NoIndex.L005	31663.0	379.0
894.YY1636.lane5.NoIndex.L005	28513.0	1.0
894.UY1797.lane5.NoIndex.L005	31938.0	10.0
894.GV1886.lane2.NoIndex.L002	44299.0	111.0
894.UY911.lane3.NoIndex.L003	24943.0	17.0
894.UY668.lane3.NoIndex.L003	19916.0	20.0
894.OR350.lane3.NoIndex.L003	20191.0	1.0
894.OS457.lane3.NoIndex.L003	26367.0	1.0
894.MR522.lane3.NoIndex.L003	22016.0	30.0
894.OS809.lane3.NoIndex.L003	23069.0	20.0
894.C1509.lane5.NoIndex.L005	36049.0	11.0
894.YY1122.lane5.NoIndex.L005	19333.0	575.0
894.OS633.lane3.NoIndex.L003	24217.0	1.0
894.MR189.lane3.NoIndex.L003	21643.0	1.0
894.UY1793.lane5.NoIndex.L005	37480.0	11.0
894.OS738.lane3.NoIndex.L003	25558.0	4.0
894.C1472.lane5.NoIndex.L005	29576.0	2.0
894.OS635.lane3.NoIndex.L003	21392.0	3.0
894.YY1108.lane5.NoIndex.L005	34103.0	3.0
894.OS737.lane3.NoIndex.L003	28135.0	3.0
894.OS545.lane3.NoIndex.L003	29056.0	7.0
894.SV1424.lane5.NoIndex.L005	37810.0	14.0
894.UY1796.lane5.NoIndex.L005	32401.0	1.0
894.SV2012.lane2.NoIndex.L002	47151.0	2.0
894.YY1585.lane5.NoIndex.L005	49675.0	22.0
894.SV1732.lane5.NoIndex.L005	32908.0	307.0
894.OS745.lane3.NoIndex.L003	31935.0	1.0
894.OS446.lane3.NoIndex.L003	21228.0	8.0
894.GV1035.lane5.NoIndex.L005	48781.0	1.0
894.OS452.lane3.NoIndex.L003	26896.0	6.0
894.OS608.lane3.NoIndex.L003	22607.0	3.0
894.MR205.lane3.NoIndex.L003	23868.0	1.0
894.C1489.lane5.NoIndex.L005	40565.0	195.0
894.YY1803.lane5.NoIndex.L005	18189.0	6.0
894.YY1583.lane5.NoIndex.L005	45139.0	104.0
894.UY1781.lane5.NoIndex.L005	35863.0	19.0
894.SV1286.lane5.NoIndex.L005	45505.0	3.0
894.UY762.lane3.NoIndex.L003	32371.0	19.0
894.YY1074.lane5.NoIndex.L005	30362.0	17.0
894.OS609.lane3.NoIndex.L003	22880.0	39.0
894.UY672.lane3.NoIndex.L003	29010.0	8.0
894.C1522.lane5.NoIndex.L005	37078.0	1.0
894.UY803.lane3.NoIndex.L003	26349.0	1.0
894.UY678.lane3.NoIndex.L003	17129.0	1.0
894.OR410.lane3.NoIndex.L003	23400.0	2.0
894.OR343.lane3.NoIndex.L003	23968.0	1.0
894.YY1811.lane5.NoIndex.L005	25523.0	306.0
894.OS563.lane3.NoIndex.L003	24537.0	3.0
894.YY1818.lane5.NoIndex.L005	35130.0	19.0
894.OS1257.lane5.NoIndex.L005	51538.0	1.0
894.YY1125.lane5.NoIndex.L005	30816.0	2.0
894.OS538.lane3.NoIndex.L003	23176.0	9.0
894.OS1699.lane5.NoIndex.L005	31272.0	231.0
894.MR221.lane3.NoIndex.L003	28986.0	1.0
894.UY769.lane3.NoIndex.L003	21629.0	145.0
894.GV1063.lane5.NoIndex.L005	32313.0	1.0
894.UY722.lane3.NoIndex.L003	19481.0	1.0
894.MR293.lane3.NoIndex.L003	27388.0	10.0
894.OS601.lane3.NoIndex.L003	25599.0	35.0
894.OS1965.lane2.NoIndex.L002	47097.0	1.0
894.OS1243.lane5.NoIndex.L005	33057.0	5.0
894.OR337.lane3.NoIndex.L003	26737.0	2.0
894.UY1342.lane5.NoIndex.L005	41385.0	13.0
894.OS530.lane3.NoIndex.L003	23635.0	1.0
894.UY1778.lane5.NoIndex.L005	35900.0	39.0
894.UY645.lane3.NoIndex.L003	20684.0	1.0
894.OS1245.lane5.NoIndex.L005	32071.0	4.0
894.UY933.lane3.NoIndex.L003	21666.0	1.0
894.YY1578.lane5.NoIndex.L005	54125.0	6.0
894.SV1387.lane5.NoIndex.L005	38915.0	1.0
894.F1451.lane5.NoIndex.L005	43579.0	9.0
894.OS1708.lane5.NoIndex.L005	27670.0	92.0
894.OS475.lane3.NoIndex.L003	25989.0	1.0
894.YY1809.lane5.NoIndex.L005	32340.0	183.0
894.YY1104.lane5.NoIndex.L005	37120.0	100.0
894.YY1163.lane5.NoIndex.L005	27664.0	2.0
894.SV1722.lane5.NoIndex.L005	30281.0	1.0
894.UY144.lane3.NoIndex.L003	20765.0	1.0
894.MR515.lane3.NoIndex.L003	24102.0	18.0
894.OS546.lane3.NoIndex.L003	24565.0	4.0
894.MR504.lane3.NoIndex.L003	20982.0	5.0
894.SV1987.lane2.NoIndex.L002	70555.0	1.0
894.UY767.lane3.NoIndex.L003	28994.0	3.0
894.YY1136.lane5.NoIndex.L005	31865.0	1.0
894.MR503.lane3.NoIndex.L003	22831.0	56.0
894.OS1969.lane2.NoIndex.L002	59414.0	17.0
894.OS1695.lane5.NoIndex.L005	33834.0	174.0
894.C1490.lane5.NoIndex.L005	36942.0	215.0
894.OS630.lane3.NoIndex.L003	20993.0	2.0
894.MR510.lane3.NoIndex.L003	20429.0	21.0
894.YY1128.lane5.NoIndex.L005	25626.0	1.0
894.OS1914.lane2.NoIndex.L002	56841.0	1.0
894.MR497.lane3.NoIndex.L003	24002.0	7.0
894.YY1068.lane5.NoIndex.L005	34323.0	1.0
894.OS1681.lane5.NoIndex.L005	32665.0	3.0
894.OS551.lane3.NoIndex.L003	23296.0	5.0
894.UY1351.lane5.NoIndex.L005	37656.0	4.0
894.MR191.lane3.NoIndex.L003	24638.0	2.0
894.UY658.lane3.NoIndex.L003	27619.0	2.0
894.C1473.lane5.NoIndex.L005	36778.0	162.0
894.OS556.lane3.NoIndex.L003	24551.0	4.0
894.OR355.lane3.NoIndex.L003	23293.0	3.0
894.C1525.lane5.NoIndex.L005	43183.0	82.0
894.YY1092.lane5.NoIndex.L005	30849.0	1.0
894.MR495.lane3.NoIndex.L003	22846.0	1.0
894.OR388.lane3.NoIndex.L003	26513.0	1.0
894.MR222.lane3.NoIndex.L003	26668.0	1.0
894.OS464.lane3.NoIndex.L003	21393.0	5.0
894.YY1654.lane5.NoIndex.L005	33020.0	5.0
894.OS577.lane3.NoIndex.L003	23289.0	2.0
894.OS557.lane3.NoIndex.L003	23834.0	3.0
894.OS470.lane3.NoIndex.L003	21216.0	5.0
894.UY1383.lane5.NoIndex.L005	32592.0	184.0
894.UY763.lane3.NoIndex.L003	18785.0	1.0
894.F1460.lane5.NoIndex.L005	40552.0	300.0
894.OS442.lane3.NoIndex.L003	28177.0	27.0
894.YY1829.lane2.NoIndex.L002	49583.0	3.0
894.MR516.lane3.NoIndex.L003	22746.0	11.0
894.GV1880.lane2.NoIndex.L002	49698.0	13.0
894.OS602.lane3.NoIndex.L003	23352.0	19.0
894.YY1073.lane5.NoIndex.L005	27118.0	12.0
894.YY1140.lane5.NoIndex.L005	32608.0	1.0
894.YY1814.lane5.NoIndex.L005	29481.0	245.0
894.OS592.lane3.NoIndex.L003	20407.0	1.0
894.GV1662.lane5.NoIndex.L005	27862.0	152.0
894.YY1597.lane5.NoIndex.L005	37477.0	1.0
894.OS539.lane3.NoIndex.L003	28533.0	2.0
894.MR309.lane3.NoIndex.L003	21931.0	2.0
894.MR514.lane3.NoIndex.L003	27647.0	36.0
894.YY1637.lane5.NoIndex.L005	24208.0	1.0
894.GV1907.lane2.NoIndex.L002	66484.0	8.0
894.YY1067.lane5.NoIndex.L005	38672.0	3.0
894.YY1105.lane5.NoIndex.L005	30250.0	7.0
894.C1500.lane5.NoIndex.L005	37751.0	132.0
894.SV1757.lane5.NoIndex.L005	30036.0	3.0
894.UY673.lane3.NoIndex.L003	32843.0	3.0
894.OS743.lane3.NoIndex.L003	23320.0	9.0
894.MR252.lane3.NoIndex.L003	25022.0	1.0
894.MR305.lane3.NoIndex.L003	26541.0	1.0
894.SL854.lane3.NoIndex.L003	21746.0	62.0
894.UY1795.lane5.NoIndex.L005	38809.0	75.0
894.YY1143.lane5.NoIndex.L005	35530.0	209.0
894.GV1048.lane5.NoIndex.L005	30267.0	2.0
894.SV1748.lane5.NoIndex.L005	36145.0	1.0
894.OS1229.lane5.NoIndex.L005	28577.0	5.0
894.C1498.lane5.NoIndex.L005	3002.0	59.0
894.UY1788.lane5.NoIndex.L005	40238.0	232.0
894.OR380.lane3.NoIndex.L003	22754.0	1.0
894.OS741.lane3.NoIndex.L003	25642.0	4.0
894.OS638.lane3.NoIndex.L003	22737.0	1.0
894.OS606.lane3.NoIndex.L003	21295.0	2.0
894.YY1179.lane5.NoIndex.L005	32072.0	12.0
894.OR372.lane3.NoIndex.L003	22218.0	1.0
894.MR512.lane3.NoIndex.L003	21147.0	6.0
894.SV1720.lane5.NoIndex.L005	33155.0	342.0
894.OS466.lane3.NoIndex.L003	26755.0	3.0
894.OR336.lane3.NoIndex.L003	24133.0	1.0
894.OS1228.lane5.NoIndex.L005	32837.0	1.0
894.YY1184.lane5.NoIndex.L005	29375.0	2.0
894.OR339.lane3.NoIndex.L003	18514.0	1.0
894.MR511.lane3.NoIndex.L003	25802.0	22.0
894.OS1955.lane2.NoIndex.L002	54370.0	1.0
894.YY1815.lane5.NoIndex.L005	33521.0	40.0
894.SL861.lane3.NoIndex.L003	24479.0	1.0
894.YY1099.lane5.NoIndex.L005	29990.0	53.0
894.UY765.lane3.NoIndex.L003	25959.0	3.0
894.YY1100.lane5.NoIndex.L005	39454.0	14.0
894.SL848.lane3.NoIndex.L003	35270.0	1.0
894.OS443.lane3.NoIndex.L003	27592.0	9.0
894.MR226.lane3.NoIndex.L003	21035.0	1.0
894.GV1034.lane5.NoIndex.L005	39822.0	2.0
