	N	N_genus
10346.SS.10.3	65299.0	1.0
10346.SS.18.1	42701.0	1.0
10346.IF5.Wnh	36671.0	724.0
10346.Webster.3.E3.239	39663.0	2.0
10346.105	42927.0	3.0
10346.BCD33SED	64073.0	6.0
10346.SW.233	3672.0	31.0
10346.GC.4.1	5101.0	33.0
10346.SWPRD2	70845.0	217.0
10346.PO10.3.7.1181810	51668.0	1.0
10346.TW11.3.II	40061.0	609.0
10346.AW11.2.II	59717.0	628.0
10346.SWPRD3	66419.0	172.0
10346.GC.2.5	56161.0	145.0
10346.SH23SED	44888.0	2.0
10346.84	2633.0	26.0
10346.Webster.3.F11.259	57825.0	1.0
10346.Webster.3.G5.265	72885.0	1.0
10346.Webster.3.E8.244	45507.0	3.0
10346.44	66658.0	56.0
10346.GC.3.5	44113.0	5.0
10346.122	45888.0	1.0
10346.Webster.5.C6.406	67994.0	863.0
10346.CL456	16587.0	5.0
10346.SD22SED	70528.0	3.0
10346.Webster.5.A4.380	25070.0	155.0
10346.126	42136.0	23.0
10346.ZA.44	35631.0	2.0
10346.SS.17.3	28010.0	1.0
10346.TW10.3.II	62043.0	396.0
10346.AF10.8.9	53142.0	1.0
10346.Webster.5.B4.392	24242.0	62.0
10346.BCH12SED	15022.0	3.0
10346.Webster.1.D7.43	331958.0	534.0
10346.TV10.4.12	66338.0	2.0
10346.CL416	26817.0	42.0
10346.TO10.6.7	40655.0	1.0
10346.81	44764.0	2.0
10346.AF11.4.7	61535.0	2.0
10346.PO10.4.7.1181695	37826.0	2.0
10346.AW11.6.I	30311.0	3430.0
10346.28.IX.88.3.001	53282.0	3.0
10346.SS.21.3	35160.0	6.0
10346.Webster.5.B1.389	7194.0	53.0
10346.Webster.4.G8.362	60375.0	18.0
10346.SI06.59	22465.0	1.0
10346.Webster.5.C2.402	91280.0	133.0
10346.Webster.4.C6.312	39285.0	1.0
10346.AF10.12.9	61048.0	4.0
10346.IO2.1	223.0	1.0
10346.P31	26589.0	11.0
10346.GC.1.4	67161.0	1.0
10346.AF11.5.9	60488.0	1.0
10346.AW10.10.II	35819.0	1122.0
10346.AW10.9.III	53852.0	3255.0
10346.P81	38535.0	21.0
10346.TW10.11.III	58625.0	804.0
10346.TW11.2.I	47441.0	502.0
10346.Webster.3.D4.228	51531.0	1.0
10346.AW10.12.III	25528.0	150.0
10346.1	27120.0	5.0
10346.SH11SED	64964.0	5.0
10346.TW10.12.III	22216.0	79.0
10346.Webster.4.D12.330	69709.0	10.0
10346.Webster.3.B8.208	57927.0	1.0
10346.Webster.4.G7.361	68847.0	13.0
10346.82	58225.0	75.0
10346.Webster.3.G1.261	70565.0	1.0
10346.ALG12.92	46515.0	17.0
10346.Webster.1.B8.20	61374.0	25.0
10346.CL106	15276.0	1.0
10346.CL303	21238.0	18.0
10346.AF11.7.9	48837.0	8.0
10346.4.VI.93.4.001	32048.0	1.0
10346.TV10.11.12	63715.0	6.0
10346.Webster.3.F3.251	42438.0	2.0
10346.90	32811.0	3.0
10346.Webster.2.A2.96	16635.0	3.0
10346.ALG12.107	24025.0	39.0
10346.P12x59	153502.0	1.0
10346.Webster.5.B10.398	41003.0	392.0
10346.Webster.4.D6.324	70772.0	1.0
10346.SI06.152	22980.0	8.0
10346.TW11.3.I	53616.0	763.0
10346.SWPRBV3	63281.0	509.0
10346.53	67147.0	17.0
10346.72	35159.0	11.0
10346.AW10.6.I	20.0	1.0
10346.P12x102	45093.0	77.0
10346.SS.26.1	60247.0	1.0
10346.TW11.1.III	36691.0	261.0
10346.ZA.42	2599.0	3.0
10346.TV10.3.12	54632.0	2.0
10346.P12x129	6400.0	6.0
10156.3C5	145826.0	328.0
10156.T2.1	1147.0	1.0
10156.6	137706.0	176.0
10156.12	106510.0	70.0
10156.2	102566.0	216.0
10156.35	83851.0	60.0
10156.7	172741.0	320.0
10156.2T5	129958.0	446.0
10156.3C3	92740.0	99.0
10156.20	118954.0	3.0
10156.18	74293.0	18.0
10156.CBFSNW3	99790.0	454.0
10156.E1.1	127541.0	289.0
10156.T3.6	106185.0	2.0
10156.CBFSNW2	140814.0	367.0
10156.2B3	83342.0	608.0
10156.3S4	47754.0	343.0
10156.2B1	98298.0	139.0
10156.152b	116898.0	42.0
10156.3C2	156187.0	330.0
10156.32	143268.0	84.0
10156.2B5	144681.0	898.0
10156.44.A	102073.0	396.0
10156.48	99791.0	101.0
10156.16	121821.0	2372.0
10156.E1.2	242393.0	41.0
10156.4T1	121853.0	31.0
10156.3S1	45565.0	50.0
10156.NW1.A	96406.0	272.0
10156.4	123725.0	77.0
10156.T6.6	77520.0	270.0
10156.4C4	179273.0	190.0
10156.46	107446.0	21.0
10156.1S2	176226.0	763.0
10156.BCWL4.2	65857.0	223.0
10156.1C3.2	20114.0	76.0
10156.BCWL1.3	72840.0	86.0
10156.50	91321.0	55.0
10156.37	160886.0	30.0
10156.BCWL4.3	58329.0	130.0
10156.4S4	153687.0	35.0
10156.BCWL2.1	56815.0	654.0
10156.BCWL4.1	118768.0	95.0
10156.41	88399.0	222.0
10156.BCWL5.1	115716.0	140.0
10156.3S2	118552.0	151.0
10156.N1.5	128115.0	1.0
10156.3C4	124861.0	382.0
10156.4S3	89654.0	117.0
10156.11	142261.0	245.0
10156.1T2	150269.0	219.0
10156.19	110651.0	104.0
10156.N2.3	123206.0	2.0
10156.3S5	191077.0	178.0
10156.3B3	134640.0	167.0
10156.1	136091.0	64.0
10156.3B1	174181.0	480.0
10156.2C2	174589.0	921.0
10156.31	143290.0	186.0
10156.1T1	40229.0	68.0
10156.4C2	79530.0	11.0
10156.BCWL3.1	76751.0	142.0
10156.30	194940.0	133.0
10156.2T3	73194.0	464.0
10156.38	114607.0	82.0
10156.3T3	198518.0	311.0
10156.T6.1	166101.0	769.0
10156.3C1	80736.0	330.0
10156.40	121571.0	72.0
10156.24	7408.0	8.0
10156.27	2759.0	15.0
10156.1B5	8921.0	25.0
10156.N1.3	220802.0	1.0
10156.29	148954.0	164.0
10156.43	58481.0	503.0
10156.4S1	209141.0	18.0
10156.23	103939.0	85.0
10156.1B1	148733.0	75.0
10156.3T5	100595.0	575.0
10156.T6.3	118090.0	74.0
10156.T3.4	109292.0	8.0
10156.2T1	135596.0	1245.0
10156.1S3.2	189964.0	222.0
10156.1B4	130082.0	59.0
10156.4T4	94925.0	18.0
10156.1T5	196730.0	189.0
10156.49	84780.0	18.0
10156.T6.5	56188.0	8.0
10156.2B2	87672.0	226.0
10156.5	77779.0	71.0
10156.E1.4	151138.0	7.0
10156.F1.1	139457.0	1.0
10156.8	70727.0	97.0
10156.F1.3	106234.0	1.0
10156.56.A	118939.0	26.0
10156.34	77129.0	21.0
10156.2C3	203320.0	1382.0
10156.47	63844.0	14.0
10156.T3.2	118689.0	9.0
10156.T6.4	103997.0	77.0
10156.53	129592.0	104.0
10156.BCWL1.2	48602.0	337.0
10156.36	52565.0	238.0
10156.13	177268.0	619.0
10156.NW4.A	116573.0	279.0
10156.10	103934.0	238.0
10156.1B3	181237.0	525.0
10156.4B2	198276.0	36.0
10156.39	110899.0	28.0
10156.4C3	127706.0	66.0
10156.NW2.A	51022.0	80.0
10156.T3.1	128055.0	23.0
10156.N2.4	112320.0	2.0
10156.4B5	199018.0	454.0
10156.33	189008.0	171.0
10156.N2.5	123105.0	4.0
10156.55	320263.0	39.0
10156.44	148112.0	386.0
10156.NW3.A	102052.0	102.0
10156.2S2	125066.0	247.0
10156.2T2	153508.0	1744.0
10156.1S4	128213.0	929.0
10156.3	90493.0	278.0
10156.E1.5	96977.0	2.0
10156.4B1	83020.0	113.0
10156.3B2	90055.0	145.0
10156.T2.6	153470.0	8.0
10156.2S3	87179.0	466.0
10156.17	122657.0	610.0
10156.E1.3	136149.0	5.0
10156.3S3	71393.0	245.0
10156.56	144012.0	72.0
10156.15	114304.0	196.0
10156.3T1	116037.0	247.0
10156.3B5	120668.0	200.0
10156.3B4	80033.0	57.0
10156.4T2	137266.0	31.0
10156.2C1	111095.0	2324.0
10156.2B4	256860.0	3147.0
10156.28	90348.0	105.0
10156.BCWL2.2	31711.0	167.0
10156.2S4	165914.0	597.0
10156.2C5	166686.0	1434.0
10156.3T4	96879.0	122.0
10156.2S1	85277.0	1674.0
10156.2C4	209890.0	758.0
10156.BCWL3.3	101251.0	123.0
10156.3T2	100565.0	253.0
10156.BCWL3.2	99494.0	103.0
10156.BCWL5.2	104467.0	82.0
10156.BCWL1.1	74942.0	158.0
10156.2S5	146438.0	1533.0
10156.22	105853.0	65.0
10156.NW5.A	142386.0	407.0
10156.N1.4	143360.0	1.0
10156.9	24649.0	42.0
10156.45	108913.0	22.0
10156.21	80700.0	4.0
10156.1C4	20099.0	37.0
10156.T6.2	126712.0	138.0
10156.T2.5	141130.0	1.0
10156.BCWL2.3	56018.0	335.0
10156.54	172718.0	8.0
10156.BCWL5.3	163492.0	291.0
10156.52	144740.0	184.0
10156.14	6280.0	18.0
10156.2T4	93442.0	821.0
10156.1S1	130705.0	206.0
2192.H03a.Nose.1383.lane6.NoIndex.L006	15511.0	3.0
2192.H06b.Kitchen.Counter.3193.lane2.NoIndex.L002	95526.0	208.0
2192.H01a.Hand.184.lane2.NoIndex.L002	79236.0	48.0
2192.H02a.Bedroom.Floor.604.lane2.NoIndex.L002	70807.0	6.0
2192.H05b.Kitchen.Counter.2545.lane5.NoIndex.L005	75625.0	7.0
2192.H05b.Foot.2411.lane6.NoIndex.L006	83347.0	11.0
2192.H04a.Dog.Foot.2012.lane5.NoIndex.L005	62954.0	172.0
2192.H07b.Kitchen.Counter.3961.lane2.NoIndex.L002	83987.0	311.0
2192.H04a.Nose.1911.lane6.NoIndex.L006	78011.0	8.0
2192.H07b.Kitchen.Counter.4033.lane2.NoIndex.L002	97931.0	1.0
2192.H01a.Hand.208.lane2.NoIndex.L002	77153.0	1.0
2192.H05b.Bedroom.Floor.2524.lane5.NoIndex.L005	58521.0	10.0
2192.H03a.Foot.1352.lane6.NoIndex.L006	79899.0	200.0
2192.H03a.Hand.1231.lane5.NoIndex.L005	63531.0	5.0
2192.H02a.Bathroom.Door.Knob.774.lane2.NoIndex.L002	93271.0	31.0
2192.H03a.Foot.1478.lane6.NoIndex.L006	79158.0	659.0
2192.H04a.Dog.Nose.1920.lane6.NoIndex.L006	82886.0	373.0
2192.H03a.Foot.1526.lane6.NoIndex.L006	76150.0	296.0
2192.H05b.Front.Door.Knob.2429.lane2.NoIndex.L002	109150.0	61.0
2192.H05b.Kitchen.Light.Switch.2811.lane6.NoIndex.L006	51772.0	5.0
2192.H01a.Bedroom.Floor.76.lane1.NoIndex.L001	138229.0	279.0
2192.H02a.Hand.703.lane2.NoIndex.L002	68779.0	77.0
2192.H01a.Bathroom.Door.Knob.246.lane2.NoIndex.L002	38590.0	1.0
2192.H03a.Kitchen.Counter.1369.lane5.NoIndex.L005	93531.0	71.0
2192.H06b.Kitchen.Light.Switch.3339.lane5.NoIndex.L005	49928.0	5.0
2192.H05b.Kitchen.Counter.2737.lane5.NoIndex.L005	78958.0	5.0
2192.H01a.Front.Door.Knob.29.lane1.NoIndex.L001	75582.0	150.0
2192.H05b.Foot.2891.lane5.NoIndex.L005	58032.0	200.0
2192.H05b.Kitchen.Floor.2858.lane1.NoIndex.L001	58766.0	11.0
2192.H06b.Hand.3277.lane6.NoIndex.L006	78229.0	40.0
2192.H03a.Hand.1501.lane6.NoIndex.L006	72601.0	105.0
2192.H07b.Hand.4111.lane6.NoIndex.L006	65916.0	62.0
2192.H06b.Bedroom.Floor.3148.lane5.NoIndex.L005	65474.0	23.0
2192.H05b.Kitchen.Counter.2593.lane5.NoIndex.L005	84252.0	43.0
2192.H04a.Foot.2072.lane6.NoIndex.L006	87797.0	237.0
2192.H05b.Hand.2962.lane5.NoIndex.L005	68008.0	24.0
2192.H05b.Hand.2575.lane6.NoIndex.L006	49787.0	116.0
2192.H05b.Bathroom.Door.Knob.2958.lane1.NoIndex.L001	59194.0	8.0
2192.H03a.Bedroom.Floor.1420.lane5.NoIndex.L005	96790.0	97.0
2192.H05b.Foot.2552.lane6.NoIndex.L006	53612.0	18.0
2192.H07a.Cat.Fur.3782.lane6.NoIndex.L006	76240.0	152.0
2192.H04a.Dog.Nose.1896.lane6.NoIndex.L006	58209.0	254.0
2192.H05b.Hand.2554.lane6.NoIndex.L006	73648.0	25.0
2192.H05b.Kitchen.Floor.2666.lane5.NoIndex.L005	75752.0	4.0
2192.H04a.Bathroom.Door.Knob.2046.lane2.NoIndex.L002	81565.0	80.0
2192.H01a.Kitchen.Counter.289.lane2.NoIndex.L002	60696.0	25.0
2192.H04a.Foot.2078.lane6.NoIndex.L006	70091.0	18.0
2192.H01a.Hand.205.lane2.NoIndex.L002	90515.0	8.0
2192.H01a.Front.Door.Knob.77.lane1.NoIndex.L001	115984.0	99.0
2192.H04a.Nose.2079.lane5.NoIndex.L005	90456.0	22.0
2192.H06b.Hand.3226.lane6.NoIndex.L006	65791.0	35.0
2192.H04a.Dog.Foot.1919.lane6.NoIndex.L006	82024.0	16.0
2192.H04a.Hand.1837.lane6.NoIndex.L006	87234.0	111.0
2192.H01a.Nose.63.lane6.NoIndex.L006	92971.0	505.0
2192.H04a.Nose.1809.lane6.NoIndex.L006	63414.0	28.0
2192.H04a.Foot.2075.lane6.NoIndex.L006	83311.0	1.0
2192.H06b.Bedroom.Floor.3124.lane5.NoIndex.L005	63110.0	38.0
2192.H01a.Foot.230.lane2.NoIndex.L002	78732.0	168.0
2192.H03a.Nose.1236.lane6.NoIndex.L006	61815.0	645.0
2192.H03a.Kitchen.Counter.1513.lane5.NoIndex.L005	113173.0	125.0
2192.H05b.Kitchen.Floor.2594.lane5.NoIndex.L005	93080.0	55.0
2192.H05b.Hand.2479.lane6.NoIndex.L006	61397.0	17.0
2192.H05b.Foot.2648.lane5.NoIndex.L005	55486.0	89.0
2192.H07a.Bathroom.Door.Knob.3750.lane2.NoIndex.L002	89474.0	25.0
2192.H07a.Nose.3660.lane6.NoIndex.L006	80229.0	34.0
2192.H05b.Foot.2987.lane5.NoIndex.L005	66212.0	53.0
2192.H02a.Hand.679.lane2.NoIndex.L002	63872.0	2.0
2192.H01a.Bedroom.Floor.28.lane1.NoIndex.L001	84213.0	66.0
2192.H03a.Front.Door.Knob.1229.lane5.NoIndex.L005	110674.0	71.0
2192.H04a.Dog.Nose.1962.lane6.NoIndex.L006	88515.0	394.0
2192.H03a.Nose.1212.lane6.NoIndex.L006	83423.0	944.0
2192.H04a.Hand.1957.lane6.NoIndex.L006	65707.0	321.0
2192.H01a.Hand.10.lane1.NoIndex.L001	113060.0	9.0
2192.H02a.Kitchen.Counter.889.lane2.NoIndex.L002	68275.0	35.0
2192.H01a.Kitchen.Floor.122.lane1.NoIndex.L001	112510.0	181.0
2192.H07a.Foot.3632.lane6.NoIndex.L006	87145.0	1.0
2192.H05b.Foot.2504.lane6.NoIndex.L006	69545.0	11.0
2192.H01a.Bathroom.Door.Knob.102.lane1.NoIndex.L001	102548.0	2.0
2192.H01a.Kitchen.Counter.217.lane2.NoIndex.L002	56538.0	148.0
2192.H06a.Foot.3014.lane5.NoIndex.L005	61633.0	157.0
2192.H05b.Hand.2551.lane6.NoIndex.L006	60008.0	106.0
2192.H03a.Kitchen.Floor.1490.lane5.NoIndex.L005	62817.0	87.0
2192.H07a.Foot.3755.lane6.NoIndex.L006	74050.0	13.0
2192.H02a.Kitchen.Counter.673.lane2.NoIndex.L002	70527.0	24.0
2192.H06b.Foot.3056.lane5.NoIndex.L005	63374.0	3.0
2192.H01a.Hand.13.lane1.NoIndex.L001	91019.0	2.0
2192.H06b.Nose.3276.lane6.NoIndex.L006	71408.0	29.0
2192.H03a.Front.Door.Knob.1277.lane5.NoIndex.L005	79520.0	247.0
2192.H05b.Bedroom.Floor.2932.lane1.NoIndex.L001	78872.0	17.0
2192.H07b.Front.Door.Knob.3965.lane2.NoIndex.L002	75638.0	10.0
2192.H04a.Foot.2003.lane6.NoIndex.L006	87969.0	6.0
2192.H03a.Kitchen.Light.Switch.1275.lane5.NoIndex.L005	94793.0	7.0
2192.H03a.Nose.1332.lane6.NoIndex.L006	58008.0	34.0
2192.H06b.Foot.3227.lane6.NoIndex.L006	63041.0	2.0
2192.H04a.Dog.Foot.2108.lane6.NoIndex.L006	75295.0	42.0
2192.H03a.Foot.1400.lane6.NoIndex.L006	72279.0	353.0
2192.H01a.Hand.298.lane2.NoIndex.L002	81143.0	19.0
2192.H03a.Hand.1381.lane6.NoIndex.L006	81850.0	31.0
2192.H05b.Front.Door.Knob.2909.lane1.NoIndex.L001	70515.0	2.0
2192.H06a.Foot.3032.lane5.NoIndex.L005	71730.0	74.0
2192.H02a.Kitchen.Floor.650.lane2.NoIndex.L002	53355.0	33.0
2192.H02a.Kitchen.Light.Switch.915.lane2.NoIndex.L002	46689.0	2.0
2192.H01a.Foot.104.lane2.NoIndex.L002	90715.0	41.0
2192.H03a.Foot.1379.lane6.NoIndex.L006	89584.0	33.0
2192.H01a.Kitchen.Floor.26.lane1.NoIndex.L001	76395.0	253.0
2192.H04a.Kitchen.Light.Switch.1875.lane6.NoIndex.L006	76593.0	82.0
2192.H07b.Kitchen.Floor.4178.lane6.NoIndex.L006	47208.0	14.0
2192.H06b.Foot.3179.lane5.NoIndex.L005	81632.0	4.0
2192.H05b.Front.Door.Knob.2501.lane5.NoIndex.L005	56192.0	60.0
2192.H06b.Hand.3085.lane5.NoIndex.L005	44601.0	16.0
2192.H01a.Nose.225.lane6.NoIndex.L006	51333.0	4.0
2192.H07a.Hand.3775.lane6.NoIndex.L006	74632.0	42.0
2192.H04a.Dog.Nose.1845.lane6.NoIndex.L006	70394.0	20.0
2192.H01a.Kitchen.Counter.145.lane1.NoIndex.L001	89004.0	108.0
2192.H01a.Hand.109.lane2.NoIndex.L002	86632.0	519.0
2192.H05b.Foot.2624.lane5.NoIndex.L005	66334.0	23.0
2192.H01a.Nose.42.lane6.NoIndex.L006	79179.0	100.0
2192.H02a.Front.Door.Knob.821.lane2.NoIndex.L002	59012.0	16.0
2192.H06b.Kitchen.Light.Switch.3219.lane2.NoIndex.L002	87979.0	57.0
2192.H03a.Front.Door.Knob.1349.lane5.NoIndex.L005	102734.0	48.0
2192.H05b.Bathroom.Door.Knob.2718.lane5.NoIndex.L005	79482.0	64.0
2192.H05b.Hand.2458.lane6.NoIndex.L006	64665.0	15.0
2192.H01a.Foot.281.lane2.NoIndex.L002	70346.0	8.0
2192.H04a.Hand.2047.lane5.NoIndex.L005	61041.0	16.0
2192.H04a.Dog.Foot.1991.lane6.NoIndex.L006	82947.0	377.0
2192.H01a.Kitchen.Floor.98.lane1.NoIndex.L001	97721.0	354.0
2192.H01a.Foot.254.lane2.NoIndex.L002	61968.0	18.0
2192.H06a.Nose.3033.lane6.NoIndex.L006	67153.0	184.0
2192.H06b.Hand.3295.lane6.NoIndex.L006	66168.0	67.0
2192.H01a.Hand.127.lane2.NoIndex.L002	80717.0	4.0
2192.H06b.Nose.3108.lane6.NoIndex.L006	83148.0	466.0
2192.H05b.Foot.2600.lane6.NoIndex.L006	65341.0	120.0
2192.H06b.Kitchen.Counter.3361.lane5.NoIndex.L005	48918.0	23.0
2192.H05b.Bedroom.Floor.2908.lane1.NoIndex.L001	68121.0	6.0
2192.H03a.Kitchen.Floor.1226.lane5.NoIndex.L005	129196.0	186.0
2192.H02a.Hand.607.lane2.NoIndex.L002	71553.0	9.0
2192.H02a.Kitchen.Counter.625.lane2.NoIndex.L002	54145.0	597.0
2192.H05b.Kitchen.Light.Switch.2955.lane1.NoIndex.L001	55816.0	6.0
2192.H03a.Kitchen.Counter.1201.lane2.NoIndex.L002	93855.0	6.0
2192.H01a.Foot.80.lane1.NoIndex.L001	87865.0	4.0
2192.H01a.Hand.16.lane1.NoIndex.L001	136828.0	143.0
2192.H07b.Front.Door.Knob.3869.lane2.NoIndex.L002	52269.0	10.0
2192.H07a.Kitchen.Counter.3721.lane2.NoIndex.L002	117039.0	95.0
2192.H04a.Hand.1810.lane6.NoIndex.L006	86886.0	635.0
2192.H05b.Hand.2938.lane5.NoIndex.L005	49858.0	110.0
2192.H01a.Nose.327.lane6.NoIndex.L006	17589.0	43.0
2192.H06b.Bedroom.Floor.3268.lane2.NoIndex.L002	69048.0	284.0
2192.H04a.Kitchen.Counter.1825.lane5.NoIndex.L005	89252.0	11.0
2192.H06b.Foot.3203.lane6.NoIndex.L006	68028.0	1.0
2192.H06b.Foot.3272.lane6.NoIndex.L006	59042.0	40.0
2192.H07a.Front.Door.Knob.3677.lane2.NoIndex.L002	99032.0	6.0
2192.H01a.Foot.257.lane2.NoIndex.L002	87661.0	100.0
2192.H05b.Kitchen.Light.Switch.2523.lane5.NoIndex.L005	54391.0	3.0
2192.H07a.Kitchen.Counter.3769.lane2.NoIndex.L002	104648.0	5.0
2192.H01a.Front.Door.Knob.53.lane1.NoIndex.L001	83282.0	53.0
2192.H04a.Dog.Nose.2109.lane6.NoIndex.L006	99980.0	148.0
2192.H07b.Foot.3848.lane6.NoIndex.L006	63087.0	21.0
2192.H05b.Hand.2623.lane5.NoIndex.L005	92220.0	271.0
2192.H06b.Hand.3271.lane6.NoIndex.L006	72262.0	8.0
2192.H05b.Kitchen.Light.Switch.2787.lane6.NoIndex.L006	78908.0	12.0
2192.H05b.Bedroom.Floor.2812.lane6.NoIndex.L006	57403.0	2.0
2192.H06b.Nose.3111.lane6.NoIndex.L006	64306.0	56.0
2192.H07a.Cat.Fur.3758.lane6.NoIndex.L006	92473.0	47.0
2192.H07b.Cat.Fur.3950.lane6.NoIndex.L006	71829.0	25.0
2192.H01a.Nose.132.lane6.NoIndex.L006	50916.0	19.0
2192.H02a.Kitchen.Floor.746.lane2.NoIndex.L002	105768.0	92.0
2192.H03a.Kitchen.Counter.1345.lane5.NoIndex.L005	122429.0	20.0
2192.H05b.Nose.2916.lane5.NoIndex.L005	88464.0	527.0
2192.H03a.Nose.1353.lane6.NoIndex.L006	52111.0	391.0
2192.H01a.Front.Door.Knob.245.lane2.NoIndex.L002	51193.0	3.0
2192.H05b.Kitchen.Floor.2498.lane5.NoIndex.L005	44049.0	43.0
2192.H03a.Nose.1431.lane6.NoIndex.L006	79958.0	14.0
2192.H06b.Foot.3248.lane6.NoIndex.L006	71981.0	249.0
2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002	101749.0	269.0
2192.H01a.Foot.161.lane2.NoIndex.L002	85378.0	28.0
2192.H01a.Foot.299.lane2.NoIndex.L002	81169.0	15.0
2192.H03a.Kitchen.Counter.1225.lane5.NoIndex.L005	128517.0	133.0
2192.H03a.Foot.1334.lane6.NoIndex.L006	58805.0	86.0
2192.H03a.Bedroom.Floor.1372.lane5.NoIndex.L005	117096.0	46.0
2192.H02a.Kitchen.Counter.865.lane2.NoIndex.L002	47594.0	4.0
2192.H02a.Foot.848.lane5.NoIndex.L005	70464.0	26.0
2192.H03a.Kitchen.Floor.1346.lane5.NoIndex.L005	100686.0	344.0
2192.H03a.Nose.1284.lane6.NoIndex.L006	53041.0	73.0
2192.H05b.Foot.2696.lane5.NoIndex.L005	79277.0	113.0
2192.H05b.Front.Door.Knob.2813.lane6.NoIndex.L006	65585.0	89.0
2192.H01a.Hand.253.lane2.NoIndex.L002	98382.0	5.0
2192.H04a.Foot.1979.lane6.NoIndex.L006	80580.0	268.0
2192.H04a.Kitchen.Counter.1849.lane5.NoIndex.L005	117596.0	186.0
2192.H04a.Front.Door.Knob.1901.lane6.NoIndex.L006	75118.0	63.0
2192.H01a.Front.Door.Knob.149.lane1.NoIndex.L001	89150.0	69.0
2192.H04a.Hand.1933.lane6.NoIndex.L006	78544.0	29.0
2192.H01a.Hand.223.lane2.NoIndex.L002	82755.0	39.0
2192.H04a.Bathroom.Door.Knob.1830.lane5.NoIndex.L005	75327.0	159.0
2192.H03a.Kitchen.Light.Switch.1371.lane5.NoIndex.L005	92568.0	32.0
2192.H02a.Bathroom.Door.Knob.822.lane2.NoIndex.L002	52471.0	6.0
2192.H07b.Nose.3972.lane1.NoIndex.L001	122189.0	4.0
2192.H06b.Hand.3175.lane5.NoIndex.L005	72196.0	10.0
2192.H02a.Front.Door.Knob.773.lane2.NoIndex.L002	94175.0	70.0
2192.H05b.Hand.2410.lane6.NoIndex.L006	73243.0	5.0
2192.H07a.Nose.3657.lane6.NoIndex.L006	76267.0	46.0
2192.H06b.Hand.3151.lane5.NoIndex.L005	54163.0	30.0
2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001	69981.0	61.0
2192.H02a.Hand.823.lane2.NoIndex.L002	60836.0	1.0
2192.H06b.Nose.3060.lane6.NoIndex.L006	86229.0	14.0
2192.H01a.Nose.297.lane6.NoIndex.L006	45015.0	5.0
2192.H04a.Kitchen.Floor.1874.lane6.NoIndex.L006	90787.0	69.0
2192.H01a.Foot.182.lane2.NoIndex.L002	92303.0	36.0
2192.H06b.Bedroom.Floor.3292.lane5.NoIndex.L005	67735.0	23.0
2192.H03a.Kitchen.Counter.1441.lane5.NoIndex.L005	98805.0	114.0
2192.H07b.Nose.4041.lane1.NoIndex.L001	126291.0	65.0
2192.H05b.Kitchen.Counter.2617.lane5.NoIndex.L005	72880.0	14.0
2192.H04a.Hand.1930.lane6.NoIndex.L006	75902.0	183.0
2192.H05b.Kitchen.Light.Switch.2979.lane1.NoIndex.L001	69993.0	4.0
2192.H02a.Bathroom.Door.Knob.630.lane2.NoIndex.L002	50500.0	8.0
2192.H01a.Nose.228.lane6.NoIndex.L006	76130.0	3.0
2192.H03a.Kitchen.Floor.1442.lane5.NoIndex.L005	67780.0	3.0
2192.H02a.Kitchen.Light.Switch.627.lane2.NoIndex.L002	56498.0	253.0
2192.H03a.Hand.1333.lane6.NoIndex.L006	89846.0	621.0
2192.H05b.Kitchen.Counter.2521.lane5.NoIndex.L005	68140.0	223.0
2192.H04a.Kitchen.Light.Switch.2091.lane2.NoIndex.L002	70764.0	35.0
2192.H01a.Foot.305.lane2.NoIndex.L002	79969.0	6.0
2192.H04a.Front.Door.Knob.1925.lane6.NoIndex.L006	76424.0	99.0
2192.H04a.Nose.1935.lane6.NoIndex.L006	69080.0	235.0
2192.H04a.Nose.2103.lane5.NoIndex.L005	96155.0	4.0
2192.H03a.Kitchen.Light.Switch.1323.lane5.NoIndex.L005	106963.0	18.0
2192.H07a.Hand.3730.lane6.NoIndex.L006	88879.0	32.0
2192.H01a.Nose.282.lane6.NoIndex.L006	58687.0	85.0
2192.H05b.Hand.2839.lane5.NoIndex.L005	70303.0	13.0
2192.H05b.Kitchen.Floor.2954.lane1.NoIndex.L001	63416.0	10.0
2192.H03a.Foot.1208.lane5.NoIndex.L005	67474.0	18.0
2192.H02a.Kitchen.Floor.866.lane2.NoIndex.L002	61378.0	120.0
2192.H07b.Nose.3852.lane1.NoIndex.L001	71494.0	115.0
2192.H06b.Nose.3207.lane6.NoIndex.L006	72154.0	70.0
2192.H01a.Hand.160.lane2.NoIndex.L002	68271.0	1.0
2192.H03a.Kitchen.Light.Switch.1515.lane5.NoIndex.L005	93481.0	65.0
2192.H04a.Kitchen.Light.Switch.2067.lane2.NoIndex.L002	102904.0	59.0
2192.H01a.Hand.106.lane2.NoIndex.L002	83160.0	44.0
2192.H07b.Kitchen.Light.Switch.4179.lane6.NoIndex.L006	56120.0	127.0
2192.H07b.Cat.Fur.3854.lane6.NoIndex.L006	61859.0	21.0
2192.H03a.Nose.1401.lane6.NoIndex.L006	77611.0	15.0
2192.H04a.Dog.Foot.2015.lane5.NoIndex.L005	65513.0	238.0
2192.H06a.Nose.3015.lane6.NoIndex.L006	81118.0	223.0
2192.H01a.Nose.183.lane6.NoIndex.L006	43608.0	756.0
