	N	N_genus
723.IC2.S3.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	144196.0	2.0
723.IC1.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	185212.0	1.0
723.IC1.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	214578.0	1.0
723.IC2.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	333741.0	1.0
723.IC4.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	113468.0	2.0
723.C8.3m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	88622.0	1.0
723.IC2.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	418398.0	1.0
10323.L17L18.F.0811B	17349.0	1.0
10323.Y60G05.0611A	1637.0	1.0
10323.K13R16.0412A	22027.0	1.0
10323.K03K04.F.0212A	39796.0	1.0
10323.B40L68.F.0912A	30238.0	2.0
10323.K08G03.F.0911A	11480.0	1.0
10323.K13R16.F.1111B	30185.0	1.0
10323.O17K12.1111A	63493.0	2.0
10323.K01L02.F.0512B	58307.0	3.0
10323.G03K08.1011A	21933.0	2.0
1747.L00376.81812.drool1	20191.0	1.0
10245.119.Drnum12.day113.Bag9	21125.0	2.0
10245.116.Drnum12.day113.Bag6	26904.0	2.0
10245.108.Drnum11.day79.Bag8	23296.0	1.0
10245.51.Drnum6.day29.Bag1	49715.0	4.0
10245.41.Drnum5.day22.Bag1	28099.0	1.0
10245.36.Drnum4.day15.Bag6	27532.0	4.0
10245.86.Drnum9.day53.Bag6	33805.0	2.0
10245.57.Drnum6.day29.Bag7	33894.0	1.0
10245.103.Drnum11.day79.Bag3	22304.0	1.0
10245.111.Drnum12.day113.Bag1	7963.0	1.0
10245.36.Drnum4.day15.Bag6	9412.0	4.0
10245.105.Drnum11.day79.Bag5	7508.0	3.0
1288.TBH27July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	62077.0	1.0
1288.NSB23may08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	5.0	1.0
1288.CBH29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53414.0	1.0
1288.TBE18Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	43312.0	1.0
1288.MAE13July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	71208.0	1.0
1288.FBH20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	39793.0	1.0
1288.CBE23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	4170.0	1.0
1288.MAH20Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	245246.0	1.0
1288.CBH12Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	40286.0	1.0
1288.MAE22June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53741.0	1.0
1288.TBH03June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	76320.0	1.0
10308.Fm.J7.IFF.A.4	84214.0	63.0
10308.Fm.J7.IFF.B.2	95416.0	425.0
10308.P3B.F	137279.0	40.0
10308.Fh.J6.G.A.1	15898.0	95.0
10308.Fm.P6.IFF.A.2	74623.0	479.0
10308.Fh.P5.G.A.6	21594.0	6.0
10308.Fh.C1.IFM.B.5	90301.0	1.0
10308.C1.BEACH.B.S	102242.0	896.0
10308.Fh.J3.G.A.4	7014.0	1.0
10308.Fh.C1.IHF.B.9	93156.0	12.0
10308.Fm.P6.IHF.B.5	155414.0	1.0
10308.Fh.J5.IFM.B.6	86623.0	1.0
10308.P6.MARSH3.S	96331.0	380.0
10308.Fh.P5.IHF.B.5	103884.0	103.0
10308.Fh.J5.IHF.A.9	91112.0	130.0
10308.Fh.C1.IFF.A.7	101721.0	29.0
10308.Fh.P6.IFF.A.10	87912.0	16.0
10308.J6.2.F	89995.0	282.0
10308.Fh.J5.IHF.A.3	131618.0	83.0
10308.Fh.J3.IHM.B.2	134625.0	1.0
10308.Fh.C1.IHM.A.10	164147.0	6.0
10308.Fh.P3.G.A.1	7871.0	18.0
10308.Fh.P3.IHF.B.4	12678.0	2.0
10308.Fh.P5.IHM.A.4	54881.0	2.0
10308.Fh.C1.IFM.B.2	77532.0	1.0
10308.Fh.C1.IHF.B.6	98607.0	8.0
10308.J3.2.S	95988.0	18.0
10308.P4C.S	90811.0	19.0
10308.Fh.J5.IFF.A.2	88599.0	22.0
10308.Fh.P3.IFF.A.7	15009.0	5.0
10308.Fh.J6.G.A.6	11653.0	29.0
10308.J5.2.F	103461.0	11.0
10308.Fh.P3.IFF.A.1	41958.0	10.0
10308.Fh.P3.IHF.A.6	30357.0	7.0
10308.Fh.J5.IFF.A.8	101442.0	4.0
10308.Fh.C1.IFF.B.1	80504.0	180.0
10308.Fh.P4.IFF.B.10	100882.0	10.0
10308.P4A.S	79806.0	28.0
10308.Fm.J7.IHF.A.9	88396.0	64.0
10308.Fh.P5.IFF.B.4	79180.0	1.0
10308.Fh.C1.G.A.1	17299.0	1.0
10308.Fh.J5.G.A.8	22926.0	30.0
10308.Fm.J7.IHF.B.4	113685.0	254.0
10308.Fh.P3.G.A.8	27737.0	14.0
10308.Fh.J6.IHF.B.10	111764.0	1.0
10308.Fm.J7.IFF.A.1	104791.0	521.0
10308.Fd.P1.IFF.B.9	137580.0	1.0
10308.J5.2.S	104667.0	8.0
10308.C1.BEACH.A.S	132659.0	1247.0
10308.Fh.P5.IFF.A.7	126076.0	4.0
10308.Fh.J5.IFF.B.2	113443.0	8.0
10308.Fh.P6.IFM.A.3	25388.0	3.0
10308.C1.A.S	98457.0	418.0
10308.J6.1.S	119521.0	561.0
10308.J3.1.F	163585.0	15.0
10308.Fh.C1.IHM.A.8	94400.0	9.0
10308.Fh.P3.IHM.B.8	12087.0	1.0
10308.Fh.P6.IFM.B.7	62178.0	19.0
10308.Fh.P3.IFF.B.7	7117.0	2.0
10308.Fh.J5.IHF.A.4	112678.0	11.0
10308.P6.MARSH1.F	153696.0	334.0
10308.C1.BEACH.C.S	123331.0	1257.0
10308.Fh.J5.IFF.A.5	85711.0	55.0
10308.Fh.J6.IHF.A.10	104434.0	4.0
10308.Fd.J1.IHF.A.1	93076.0	1.0
10308.C1.B.S	111861.0	462.0
10308.Fm.J7.IHM.A.3	41146.0	3.0
10308.Fh.J5.IHF.B.3	107203.0	206.0
10308.P6.MARSH3.F	119062.0	196.0
10308.Fh.P5.IHF.A.1	99177.0	14.0
10308.Fh.J5.IHF.A.7	121802.0	3.0
10308.Fh.P3.IFF.B.10	26532.0	2.0
10308.Fh.P3.IHF.B.7	32080.0	5.0
10308.Fh.P3.IFF.B.6	14288.0	5.0
10308.Fh.P5.IFF.B.8	193383.0	4.0
10308.J7.MAJB.F	64158.0	205.0
10308.Fh.C1.IHF.B.4	116177.0	2.0
10308.J3.3.F	125652.0	41.0
10308.Fh.J2.IHF.A.7	118094.0	8.0
10308.Fh.P3.IFF.A.5	56624.0	9.0
10308.Fm.P6.G.A.3	34056.0	188.0
10308.Fm.P6.G.A.9	18273.0	24.0
10308.Fh.J5.IFF.B.5	87042.0	98.0
10308.P3B.S	82637.0	83.0
10308.Fh.J5.IFM.B.8	154371.0	1.0
10308.Fh.C1.IFF.B.9	108113.0	11.0
10308.Fh.C1.IHF.B.3	126799.0	51.0
10308.BLANK.WH7.6G	1455.0	1.0
10308.C1.C.F	125315.0	12.0
10308.J5.1.S	95642.0	3.0
10308.J3.1.S	96047.0	27.0
10308.Fh.J5.IFF.B.3	100929.0	75.0
10308.P4A.F	105541.0	26.0
10308.C1.BEACH.J7.F	118853.0	78.0
10308.P4B.S	112006.0	47.0
10308.Fh.P5.G.A.8	15303.0	7.0
10308.Fm.P6.IFM.B.4	19412.0	1.0
10308.Fh.P5.G.A.7	17048.0	1.0
10308.Fh.P6.G.A.5	28073.0	1.0
10308.Fh.J1.IFM.A.8	51821.0	2.0
10308.P5A.F	107812.0	4.0
10308.Fh.P5.IHF.A.4	137801.0	24.0
10308.Fh.J5.IHF.B.9	93052.0	58.0
10308.Fm.P6.IHF.B.3	81887.0	1.0
10308.Fh.J5.IFF.B.8	108684.0	3.0
10308.Fm.P6.IFF.A.8	81346.0	43.0
10308.Fm.J7.IHF.A.6	124841.0	388.0
10308.Fh.P4.G.A.10	45304.0	14.0
10308.Fh.P3.IHF.B.3	24150.0	8.0
10308.Fm.P6.IHF.A.10	82853.0	15.0
10308.Fh.C1.IFM.A.5	95742.0	4.0
10308.Fh.P3.IFF.A.8	23011.0	5.0
10308.P6.BEACH2.S	102132.0	204.0
10308.P3A.S	60309.0	34.0
10308.Fh.C1.IFM.A.10	110775.0	10.0
10308.Fh.C1.IHF.B.5	119713.0	1.0
10308.Fm.J7.IHF.A.4	72856.0	69.0
10308.Fh.J5.IFF.B.4	83619.0	11.0
10308.J2.3.MARSH.S	93798.0	1.0
10308.J6.3.S	143821.0	628.0
10308.Fh.P3.IHF.A.8	21314.0	1.0
10308.P4B.F	48077.0	19.0
10308.P1.S2.S	147668.0	2.0
10308.Fh.J6.IFF.A.3	78919.0	2.0
10308.Fh.C1.IFM.A.8	45221.0	6.0
10308.P5C.S	67725.0	249.0
10308.Fh.J3.IHM.A.2	187829.0	1.0
10308.Fm.J7.IFF.B.4	99867.0	52.0
10308.Fh.P3.G.A.6	16474.0	5.0
10308.Fh.J6.G.A.2	22679.0	88.0
10308.Fh.P6.IFM.A.9	96602.0	61.0
10308.Fh.J5.IFF.A.4	57083.0	50.0
10308.BLANK.WH5.4A	124562.0	2.0
10308.Fm.P6.IFM.A.9	26209.0	52.0
10308.J6.2.S	149734.0	539.0
10308.Fh.P3.IHF.B.10	35209.0	8.0
10308.Fh.J5.G.A.1.b	39760.0	214.0
10308.Fh.C1.IFF.A.1	82609.0	130.0
10308.Fh.C1.IFM.B.10	109122.0	4.0
10308.Fm.P6.IFF.B.9	68129.0	341.0
10308.P3A.F	164930.0	22.0
10308.Fh.P3.IFF.B.4	9669.0	2.0
10308.Fm.J7.IHF.A.3	40543.0	80.0
10308.Fh.P3.IFF.B.5	70987.0	1.0
10308.Fm.P6.IFM.A.6	19098.0	1.0
10308.Fh.P5.IHF.B.4	162349.0	16.0
10308.Fh.J6.G.A.5	15743.0	38.0
10308.Fh.C1.IFF.A.5	154952.0	14.0
10308.Fh.P3.IFF.B.8	24644.0	2.0
10308.Fh.J6.IHF.B.2	63750.0	14.0
10308.Fh.J5.IHF.B.6	159680.0	1.0
10308.Fh.C1.G.A.10	5173.0	6.0
10308.Fh.P2.IFF.A.1	130509.0	1.0
10308.Fm.P6.IHF.B.10	217834.0	110.0
10308.Fd.P1.IHF.A.3	171999.0	1.0
10308.Fm.P6.IFF.A.9	85983.0	351.0
10308.Fh.P4.IFF.B.7	92528.0	18.0
10308.Fh.J5.G.A.3	10222.0	59.0
10308.Fh.J3.G.A.6	41216.0	30.0
10308.Fh.C1.G.A.3	47836.0	53.0
10308.C1.B.F	71558.0	21.0
10308.Fh.P5.IHF.B.1	64219.0	9.0
10308.Fm.P6.IHF.A.9	85149.0	2.0
10308.Fh.P3.IHF.B.8	20447.0	3.0
10308.P5A.S	86351.0	165.0
10308.J7.MAJA.F	104906.0	221.0
10308.Fh.P3.IHM.B.3	13926.0	12.0
10308.Fh.P5.IFF.A.8	111036.0	8.0
10308.Fh.C1.IHM.A.9	98233.0	11.0
10308.Fh.C1.IFF.A.9	116564.0	48.0
10308.Fh.P5.IHF.A.5	109573.0	102.0
10308.Fh.P6.IFF.A.8	111435.0	71.0
10308.Fh.P3.IFF.A.10	25129.0	3.0
10308.Fh.J3.IHF.B.9	130664.0	2.0
10308.Fm.J7.IHF.B.1	87136.0	52.0
10308.Fh.J5.G.A.6	30182.0	58.0
10308.Fm.J7.IHM.A.6	45995.0	17.0
10308.P6.BEACH1.S	56440.0	128.0
10308.Fh.J5.IHF.A.2	93362.0	13.0
10308.Fm.J7.IHF.A.1	71654.0	30.0
10308.Fh.P5.IFF.A.4	235176.0	12.0
10308.Fm.P6.IHF.B.4	3883.0	2.0
10308.Fm.P6.G.A.8	17556.0	4.0
10308.P6.BEACH3.S	99177.0	176.0
10308.Fh.C1.IFF.B.6	70671.0	33.0
10308.Fh.P6.IFF.B.8	105533.0	89.0
10308.Fh.C1.IFM.B.8	25425.0	16.0
10308.Fh.P4.IFF.A.10	85404.0	27.0
10308.Fh.J3.IFF.A.10	119236.0	20.0
10308.Fh.J5.G.A.9	67585.0	16.0
10308.P1.S3.S	88480.0	1.0
10308.P5B.F	92048.0	5.0
10308.Fh.J5.IHM.A.3	127128.0	9.0
10308.Fh.J3.IFF.A.6	78793.0	38.0
10308.J2.2.BEACH.S	119737.0	1.0
10308.Fm.J7.IHM.B.10	26480.0	6.0
10308.Fm.J7.IHF.A.5	79068.0	344.0
10308.Fm.P6.IHF.A.1	73518.0	3.0
10308.Fh.P6.G.A.9	90459.0	37.0
10308.P6.MARSH2.S	83700.0	693.0
10308.C1.C.S	37724.0	266.0
10308.Fh.P6.IFF.B.7	91878.0	27.0
10308.Fm.P6.IFF.B.8	102298.0	224.0
10308.Fh.J5.IFM.A.8	172307.0	1.0
10308.Fh.J3.G.A.8	73320.0	49.0
10308.Fh.J3.G.A.5	22390.0	15.0
10308.P6.MARSH1.S	96855.0	381.0
10308.J6.1.F	80804.0	283.0
10308.Fh.P3.IHF.A.10	24284.0	4.0
10308.Fh.J5.IHF.A.8	126570.0	1.0
10308.Fh.P4.G.A.7	20500.0	1.0
10308.Fh.P3.IHF.A.7	29947.0	2.0
10308.Fh.C1.IHF.A.9	122011.0	12.0
10308.Fh.C1.IHF.A.5	96720.0	1.0
10308.Fh.J6.G.A.4	7285.0	29.0
10308.Fm.J7.G.A.1	26666.0	2.0
10308.Fh.P3.IHF.A.4	9548.0	2.0
10308.Fh.P4.G.A.8	79088.0	40.0
10308.J3.3.S	139438.0	34.0
10308.P3C.S	89943.0	52.0
10308.Fh.J3.IFM.A.2	3119.0	1.0
10308.Fm.J7.IHM.A.5	49252.0	12.0
10308.Fh.J5.IHF.B.2	123512.0	34.0
10308.P4C.F	127011.0	10.0
10308.Fh.P6.G.A.10	10835.0	33.0
10308.P5B.S	89679.0	202.0
10308.Fh.J1.IHF.A.10	116969.0	2.0
10308.Fh.J1.IFM.A.1	61145.0	1.0
10308.Fh.J3.IFF.A.3	118653.0	33.0
10308.Fh.P4.G.A.1	19402.0	33.0
10308.Fm.J7.G.A.5	17297.0	1.0
10308.Fh.J6.IFF.A.8	95790.0	1.0
10308.Fh.C1.IFM.B.7	120035.0	10.0
10308.Fm.J7.G.A.6	21658.0	1.0
10308.Fh.J5.G.A.2	19639.0	50.0
10308.Fh.J5.G.A.7	16097.0	135.0
10308.Fh.P5.IHF.A.8	143235.0	15.0
10308.Fm.P6.IFF.A.5	59645.0	153.0
10308.Fm.P6.IHF.B.9	48778.0	3.0
10308.P6.MARSH2.F	177580.0	639.0
10308.Fh.P5.IHF.A.6	39956.0	6.0
10308.Fh.J6.IHF.B.3	71904.0	4.0
10308.Fh.C1.IFM.B.9	78737.0	6.0
10308.Fh.P4.G.A.6	12914.0	14.0
10308.Fm.J7.IHF.A.10	117285.0	134.0
10308.Fh.J5.IFM.B.1	62938.0	3.0
10308.Fh.J5.IFF.A.6	106977.0	6.0
10308.Fh.P5.IFF.B.5	62568.0	1.0
10308.Fh.C1.IHF.A.3	89287.0	3.0
10308.Fh.P6.IFF.B.10	98363.0	134.0
10308.Fh.C1.IFF.B.5	321314.0	14.0
1240.1512BCDNA	657762.0	2.0
1240.2209B	126463.0	5.0
1240.2206B	87453.0	1.0
1240.2601B	102411.0	4.0
1240.0707B	221082.0	3.0
1240.0803B	170990.0	7.0
1240.0912BCDNA	131202.0	1.0
1240.1708T	35923.0	1.0
1240.1307B	63177.0	1.0
1240.0912B	111471.0	7.0
1240.2906T	77100.0	1.0
1240.0911BCDNA	137292.0	6.0
1240.1208B	85960.0	1.0
1240.2809T	109095.0	4.0
1240.0505TCDNA	253011.0	2.0
1240.0103TCDNA	149420.0	1.0
1240.1503B	41547.0	1.0
1240.0803TCDNA	119848.0	1.0
1240.1910B	66723.0	20.0
1240.1708B	31160.0	1.0
1240.1910BCDNA	44029.0	8.0
1240.0102BCDNA	350517.0	1.0
1240.0710B	87646.0	2.0
1240.0912TCDNA	389316.0	2.0
1240.2004B	36064.0	1.0
1240.2610BCDNA	53792.0	1.0
1240.2906B	144781.0	4.0
1240.1101B	544217.0	11.0
1240.2704B	22762.0	1.0
1240.1503T	125185.0	8.0
1240.0102B	57420.0	3.0
1240.2112T	70570.0	2.0
1240.1208T	53296.0	2.0
1240.0401B	213122.0	9.0
1240.2206t	110582.0	3.0
1240.1512B	82266.0	4.0
1240.2209T	82235.0	1.0
1240.2112B	116581.0	2.0
1240.1204B	91438.0	1.0
1240.0802B	83154.0	4.0
1240.1210T	81792.0	1.0
1240.0911T	179377.0	5.0
1240.1503TCDNA	44018.0	1.0
1240.1409T	47194.0	2.0
1240.1801B	118049.0	2.0
1240.2604T	35882.0	1.0
1240.0103B	55581.0	6.0
1240.0109B	93122.0	1.0
1240.1910T	625540.0	4.0
1240.1409B	297917.0	2.0
1240.0911B	60714.0	12.0
1240.0806B	19724.0	1.0
1240.2809TCDNA	136013.0	1.0
1240.1208BCDNA	64789.0	1.0
1240.0710BCDNA	168928.0	6.0
1240.0206T	228800.0	3.0
1240.2610B	229277.0	10.0
1240.0102TCDNA	125766.0	5.0
1240.0109T	129859.0	2.0
1240.0803BCDNA	211995.0	3.0
1240.1101TCDNA	84760.0	1.0
1632.E2A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	82800.0	1.0
1883.2006.285.Crump.Artic.LTREB.main.lane1.NoIndex	34360.0	1.0
1883.2005.159.Crump.Artic.LTREB.main.lane4.NoIndex	39961.0	2.0
1883.2001.106.Crump.Artic.LTREB.main.lane1.NoIndex	40394.0	3.0
1883.2010.179.Crump.Artic.LTREB.main.lane3.NoIndex	22460.0	1.0
1883.2007.486.Crump.Artic.LTREB.main.lane2.NoIndex	47373.0	2.0
1883.2009.274.Crump.Artic.LTREB.main.lane2.NoIndex	43096.0	2.0
1883.2011.281.Crump.Artic.LTREB.main.lane4.NoIndex	68587.0	2.0
1883.2006.134.Crump.Artic.LTREB.main.lane1.NoIndex	104974.0	1.0
1883.2003.169.Crump.Artic.LTREB.main.lane1.NoIndex	84629.0	2.0
1883.2005.192.Crump.Artic.LTREB.main.lane4.NoIndex	55915.0	3.0
1883.2009.181.Crump.Artic.LTREB.main.lane3.NoIndex	14347.0	2.0
1883.2007.28.Crump.Artic.LTREB.main.lane2.NoIndex	17549.0	2.0
1883.2010.332A.Crump.Artic.LTREB.main.lane3.NoIndex	50848.0	2.0
1883.2006.001.Crump.Artic.LTREB.main.lane1.NoIndex	121647.0	1.0
1883.2010.107.Crump.Artic.LTREB.main.lane3.NoIndex	99757.0	1.0
1883.2007.073.Crump.Artic.LTREB.main.lane1.NoIndex	30170.0	1.0
1883.2009.047.Crump.Artic.LTREB.main.lane3.NoIndex	97738.0	1.0
1883.2008.148.Crump.Artic.LTREB.main.lane2.NoIndex	55336.0	2.0
1883.2008.265.Crump.Artic.LTREB.main.lane2.NoIndex	67548.0	1.0
1883.2007.081.Crump.Artic.LTREB.main.lane1.NoIndex	39800.0	3.0
1883.2007.212.Crump.Artic.LTREB.main.lane2.NoIndex	62877.0	2.0
1883.2011.298.Crump.Artic.LTREB.main.lane4.NoIndex	68071.0	1.0
1883.2011.537.Crump.Artic.LTREB.main.lane3.NoIndex	110163.0	1.0
1883.2011.529.Crump.Artic.LTREB.main.lane4.NoIndex	79111.0	1.0
1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex	73657.0	1.0
1883.2010.313A.Crump.Artic.LTREB.main.lane3.NoIndex	64014.0	1.0
1883.2008.094.Crump.Artic.LTREB.main.lane2.NoIndex	101319.0	4.0
1883.2009.031.Crump.Artic.LTREB.main.lane3.NoIndex	109219.0	1.0
1883.2011.524.Crump.Artic.LTREB.main.lane4.NoIndex	68847.0	2.0
1883.2007.122.Crump.Artic.LTREB.main.lane2.NoIndex	49756.0	1.0
1883.2009.051.Crump.Artic.LTREB.main.lane3.NoIndex	100821.0	1.0
1883.2010.224.Crump.Artic.LTREB.main.lane3.NoIndex	155714.0	1.0
1883.2003.095.Crump.Artic.LTREB.main.lane1.NoIndex	56329.0	2.0
1883.2009.186.Crump.Artic.LTREB.main.lane3.NoIndex	32536.0	2.0
1883.2008.332.Crump.Artic.LTREB.main.lane2.NoIndex	66646.0	2.0
1883.2011.539.Crump.Artic.LTREB.main.lane3.NoIndex	89800.0	6.0
1883.2008.289.Crump.Artic.LTREB.main.lane2.NoIndex	53790.0	1.0
1883.2011.315.Crump.Artic.LTREB.main.lane4.NoIndex	67911.0	1.0
1883.2009.325.Crump.Artic.LTREB.main.lane3.NoIndex	65689.0	2.0
1883.2003.226.Crump.Artic.LTREB.main.lane4.NoIndex	51865.0	1.0
1883.2008.287.Crump.Artic.LTREB.main.lane2.NoIndex	81131.0	4.0
1883.2009.386.Crump.Artic.LTREB.main.lane4.NoIndex	55036.0	1.0
1883.2002.181.Crump.Artic.LTREB.main.lane1.NoIndex	57057.0	4.0
1883.2011.174.Crump.Artic.LTREB.main.lane3.NoIndex	47237.0	2.0
1883.2008.345.Crump.Artic.LTREB.main.lane2.NoIndex	310868.0	3.0
1883.2007.332.Crump.Artic.LTREB.main.lane2.NoIndex	74260.0	2.0
1883.2009.113.Crump.Artic.LTREB.main.lane3.NoIndex	92465.0	7.0
1883.2004.241.Crump.Artic.LTREB.main.lane1.NoIndex	28814.0	2.0
1883.2009.32.Crump.Artic.LTREB.main.lane3.NoIndex	94275.0	2.0
1883.2009.331.Crump.Artic.LTREB.main.lane3.NoIndex	63463.0	1.0
1883.2004.158.Crump.Artic.LTREB.main.lane1.NoIndex	53304.0	1.0
1883.2007.144.Crump.Artic.LTREB.main.lane2.NoIndex	50149.0	1.0
1883.2007.076.Crump.Artic.LTREB.main.lane1.NoIndex	69602.0	6.0
1883.2002.011.Crump.Artic.LTREB.main.lane1.NoIndex	33279.0	1.0
1883.2009.351.Crump.Artic.LTREB.main.lane3.NoIndex	50920.0	1.0
1883.2007.312.Crump.Artic.LTREB.main.lane2.NoIndex	75890.0	1.0
1883.2007.339.Crump.Artic.LTREB.main.lane2.NoIndex	83336.0	1.0
1883.2004.06.Crump.Artic.LTREB.main.lane1.NoIndex	39999.0	1.0
1883.2009.281.Crump.Artic.LTREB.main.lane2.NoIndex	68447.0	3.0
1883.2008.346.Crump.Artic.LTREB.main.lane2.NoIndex	57036.0	5.0
1883.2011.532.Crump.Artic.LTREB.main.lane4.NoIndex	119616.0	3.0
1883.2007.506.Crump.Artic.LTREB.main.lane2.NoIndex	85036.0	1.0
1883.2009.278.Crump.Artic.LTREB.main.lane2.NoIndex	53122.0	1.0
1883.2002.034.Crump.Artic.LTREB.main.lane1.NoIndex	51776.0	1.0
1883.2011.309.Crump.Artic.LTREB.main.lane4.NoIndex	56949.0	1.0
1883.2008.494.Crump.Artic.LTREB.main.lane3.NoIndex	80465.0	1.0
1883.2005.17.Crump.Artic.LTREB.main.lane4.NoIndex	49753.0	2.0
1883.2011.531.Crump.Artic.LTREB.main.lane4.NoIndex	65570.0	37.0
1883.2007.504.Crump.Artic.LTREB.main.lane2.NoIndex	64170.0	4.0
1883.2007.029.Crump.Artic.LTREB.main.lane1.NoIndex	54757.0	2.0
1883.2010.308B.Crump.Artic.LTREB.main.lane3.NoIndex	52014.0	196.0
1883.2008.57.Crump.Artic.LTREB.main.lane4.NoIndex	71846.0	4.0
1883.2005.216.Crump.Artic.LTREB.main.lane4.NoIndex	73470.0	1.0
1883.2007.023.Crump.Artic.LTREB.main.lane1.NoIndex	57451.0	1.0
1883.2008.307.Crump.Artic.LTREB.main.lane2.NoIndex	55869.0	1.0
1883.2005.034.Crump.Artic.LTREB.main.lane1.NoIndex	51511.0	1.0
1883.2009.311.Crump.Artic.LTREB.main.lane3.NoIndex	54519.0	2.0
1883.2007.261.Crump.Artic.LTREB.main.lane2.NoIndex	70886.0	1.0
1883.2010.113.Crump.Artic.LTREB.main.lane3.NoIndex	52562.0	1.0
1883.2008.283.Crump.Artic.LTREB.main.lane2.NoIndex	54645.0	14.0
1883.2011.344.Crump.Artic.LTREB.main.lane4.NoIndex	60563.0	1.0
1883.2010.111.Crump.Artic.LTREB.main.lane3.NoIndex	102763.0	5.0
1883.2003.105.Crump.Artic.LTREB.main.lane1.NoIndex	31793.0	2.0
1883.2001.026.Crump.Artic.LTREB.main.lane1.NoIndex	99222.0	1.0
1883.2005.208.Crump.Artic.LTREB.main.lane4.NoIndex	68363.0	1.0
1883.2010.326.Crump.Artic.LTREB.main.lane3.NoIndex	9716.0	1.0
1883.2008.389.Crump.Artic.LTREB.main.lane2.NoIndex	70757.0	2.0
1883.2010.315A.Crump.Artic.LTREB.main.lane3.NoIndex	58276.0	1.0
1883.2007.488.Crump.Artic.LTREB.main.lane2.NoIndex	57302.0	2.0
1883.2008.163.Crump.Artic.LTREB.main.lane2.NoIndex	59930.0	1.0
1883.2003.089.Crump.Artic.LTREB.main.lane1.NoIndex	59541.0	1.0
1883.2008.027.Crump.Artic.LTREB.main.lane2.NoIndex	67488.0	1.0
1883.2002.104.Crump.Artic.LTREB.main.lane1.NoIndex	55105.0	1.0
1883.2011.482.Crump.Artic.LTREB.main.lane4.NoIndex	74120.0	1.0
1883.2008.282.Crump.Artic.LTREB.main.lane2.NoIndex	52307.0	11.0
1883.2011.171.Crump.Artic.LTREB.main.lane3.NoIndex	52542.0	1.0
1883.2007.141.Crump.Artic.LTREB.main.lane2.NoIndex	54785.0	1.0
1883.2005.177.Crump.Artic.LTREB.main.lane4.NoIndex	61969.0	3.0
1883.2008.42.Crump.Artic.LTREB.main.lane2.NoIndex	116620.0	2.0
1883.2008.079.Crump.Artic.LTREB.main.lane2.NoIndex	49063.0	1.0
1883.2009.191.Crump.Artic.LTREB.main.lane3.NoIndex	31040.0	2.0
1883.2008.143.Crump.Artic.LTREB.main.lane2.NoIndex	54436.0	1.0
1883.2009.263.Crump.Artic.LTREB.main.lane2.NoIndex	41801.0	1.0
1883.2007.015.Crump.Artic.LTREB.main.lane1.NoIndex	55792.0	1.0
1883.2007.343.Crump.Artic.LTREB.main.lane2.NoIndex	70621.0	1.0
1883.2009.13.Crump.Artic.LTREB.main.lane3.NoIndex	34577.0	6.0
1883.2011.325.Crump.Artic.LTREB.main.lane4.NoIndex	53298.0	1.0
1883.2004.031.Crump.Artic.LTREB.main.lane1.NoIndex	45881.0	3.0
1883.2009.211.Crump.Artic.LTREB.main.lane2.NoIndex	29203.0	1.0
1883.2011.282.Crump.Artic.LTREB.main.lane4.NoIndex	59975.0	1.0
1883.2008.44.Crump.Artic.LTREB.main.lane2.NoIndex	49953.0	2.0
1883.2003.092.Crump.Artic.LTREB.main.lane1.NoIndex	52006.0	1.0
1883.2005.2.Crump.Artic.LTREB.main.lane4.NoIndex	70238.0	1.0
1883.2011.5.Crump.Artic.LTREB.main.lane4.NoIndex	59900.0	20.0
