	N	N_genus
2192.H01a.Bedroom.Floor.76.lane1.NoIndex.L001	138229.0	215.0
2192.H02a.Kitchen.Floor.746.lane2.NoIndex.L002	105768.0	363.0
2192.H01a.Bedroom.Floor.292.lane2.NoIndex.L002	59279.0	106.0
2192.H07a.Kitchen.Floor.3770.lane2.NoIndex.L002	96766.0	681.0
2192.H03a.Kitchen.Floor.1346.lane5.NoIndex.L005	100686.0	483.0
2192.H05b.Bedroom.Floor.2644.lane5.NoIndex.L005	68777.0	97.0
2192.H05b.Nose.2628.lane5.NoIndex.L005	85817.0	46.0
2192.H03a.Kitchen.Floor.1322.lane5.NoIndex.L005	76181.0	600.0
2192.H04a.Nose.1836.lane6.NoIndex.L006	92348.0	1112.0
2192.H07b.Foot.3995.lane6.NoIndex.L006	57437.0	136.0
2192.H07a.Foot.3656.lane6.NoIndex.L006	90335.0	345.0
2192.H06b.Hand.3346.lane6.NoIndex.L006	69587.0	102.0
2192.H06b.Hand.3253.lane6.NoIndex.L006	68556.0	96.0
2192.H07b.Foot.4091.lane6.NoIndex.L006	50917.0	102.0
2192.H07a.Hand.3727.lane6.NoIndex.L006	83110.0	525.0
2192.H07b.Foot.3992.lane6.NoIndex.L006	88226.0	567.0
2192.H06b.Foot.3230.lane6.NoIndex.L006	53907.0	175.0
2192.H01a.Nose.324.lane6.NoIndex.L006	64898.0	1802.0
2192.H01a.Nose.273.lane6.NoIndex.L006	62228.0	377.0
2192.H06b.Hand.3343.lane6.NoIndex.L006	79254.0	292.0
2192.H06b.Front.Door.Knob.3053.lane1.NoIndex.L001	74883.0	81.0
2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001	69981.0	170.0
2192.H01a.Kitchen.Floor.146.lane1.NoIndex.L001	96783.0	111.0
2192.H02a.Front.Door.Knob.773.lane2.NoIndex.L002	94175.0	163.0
2192.H02a.Front.Door.Knob.677.lane2.NoIndex.L002	64005.0	306.0
2192.H07a.Kitchen.Light.Switch.3747.lane2.NoIndex.L002	115756.0	2054.0
2192.H02a.Front.Door.Knob.917.lane2.NoIndex.L002	96648.0	372.0
2192.H07b.Bathroom.Door.Knob.4086.lane2.NoIndex.L002	97905.0	820.0
2192.H07a.Front.Door.Knob.3725.lane2.NoIndex.L002	78715.0	2085.0
2192.H07a.Kitchen.Floor.3722.lane2.NoIndex.L002	104947.0	745.0
2192.H07a.Kitchen.Counter.3721.lane2.NoIndex.L002	117039.0	144.0
2192.H07b.Kitchen.Counter.3985.lane2.NoIndex.L002	86884.0	161.0
2192.H07b.Kitchen.Floor.4010.lane2.NoIndex.L002	65692.0	404.0
2192.H07b.Bathroom.Door.Knob.3870.lane2.NoIndex.L002	69965.0	1318.0
2192.H07a.Kitchen.Counter.3745.lane2.NoIndex.L002	91149.0	1091.0
2192.H07b.Kitchen.Floor.3938.lane2.NoIndex.L002	78569.0	1080.0
2192.H02a.Kitchen.Floor.602.lane2.NoIndex.L002	55866.0	137.0
2192.H07b.Bedroom.Floor.4084.lane2.NoIndex.L002	79219.0	1848.0
2192.H02a.Kitchen.Floor.698.lane2.NoIndex.L002	94179.0	301.0
2192.H02a.Kitchen.Floor.794.lane2.NoIndex.L002	89217.0	497.0
2192.H07b.Bedroom.Floor.3940.lane2.NoIndex.L002	77272.0	66.0
2192.H02a.Bedroom.Floor.652.lane2.NoIndex.L002	65016.0	88.0
2192.H07b.Kitchen.Counter.4009.lane2.NoIndex.L002	96490.0	3803.0
2192.H07b.Kitchen.Floor.4106.lane2.NoIndex.L002	103397.0	1595.0
2192.H07b.Front.Door.Knob.3941.lane2.NoIndex.L002	74927.0	1373.0
2192.H07a.Front.Door.Knob.3653.lane2.NoIndex.L002	102501.0	693.0
2192.H07b.Kitchen.Light.Switch.4011.lane2.NoIndex.L002	79774.0	3841.0
2192.H07a.Bedroom.Floor.3772.lane2.NoIndex.L002	70447.0	410.0
2192.H07a.Kitchen.Floor.3746.lane2.NoIndex.L002	102247.0	731.0
2192.H07b.Bedroom.Floor.3964.lane2.NoIndex.L002	45938.0	493.0
2192.H06b.Front.Door.Knob.3173.lane2.NoIndex.L002	101461.0	181.0
2192.H01a.Front.Door.Knob.173.lane2.NoIndex.L002	66364.0	85.0
2192.H06b.Bedroom.Floor.3244.lane2.NoIndex.L002	91536.0	68.0
2192.H03a.Kitchen.Floor.1490.lane5.NoIndex.L005	62817.0	476.0
2192.H06b.Kitchen.Counter.3121.lane5.NoIndex.L005	74161.0	63.0
2192.H03a.Kitchen.Counter.1441.lane5.NoIndex.L005	98805.0	406.0
2192.H05b.Kitchen.Floor.2642.lane5.NoIndex.L005	78794.0	114.0
2192.H03a.Kitchen.Floor.1466.lane5.NoIndex.L005	56619.0	205.0
2192.H06b.Kitchen.Counter.3169.lane5.NoIndex.L005	67751.0	144.0
2192.H03a.Nose.1425.lane6.NoIndex.L006	78743.0	1701.0
2192.H01a.Nose.162.lane6.NoIndex.L006	54037.0	316.0
2192.H01a.Nose.57.lane6.NoIndex.L006	81592.0	622.0
2192.H04a.Nose.1935.lane6.NoIndex.L006	69080.0	1997.0
2192.H03a.Nose.1500.lane6.NoIndex.L006	72167.0	611.0
2192.H01a.Nose.66.lane6.NoIndex.L006	59378.0	220.0
2192.H07b.Kitchen.Counter.4129.lane6.NoIndex.L006	54202.0	649.0
2192.H02a.Nose.657.lane6.NoIndex.L006	75723.0	782.0
2192.H03a.Nose.1359.lane6.NoIndex.L006	62614.0	1280.0
2192.H01a.Nose.15.lane6.NoIndex.L006	70480.0	509.0
2192.H04a.Nose.1908.lane6.NoIndex.L006	86628.0	1201.0
2192.H01a.Nose.111.lane6.NoIndex.L006	62498.0	397.0
2192.H01a.Nose.81.lane6.NoIndex.L006	121828.0	2617.0
2192.H05a.Bedroom.Floor.5003.lane6.NoIndex.L006	82716.0	554.0
2192.H05a.Kitchen.Counter.5000.lane6.NoIndex.L006	90952.0	121.0
2192.H04a.Nose.1884.lane6.NoIndex.L006	88763.0	716.0
2192.H01a.Nose.234.lane6.NoIndex.L006	61551.0	646.0
2192.H01a.Nose.249.lane6.NoIndex.L006	64249.0	1281.0
2192.H01a.Nose.108.lane6.NoIndex.L006	60120.0	595.0
2192.H01a.Nose.300.lane6.NoIndex.L006	50292.0	840.0
2192.H04a.Dog.Nose.2109.lane6.NoIndex.L006	99980.0	122.0
2192.H01a.Nose.63.lane6.NoIndex.L006	92971.0	1516.0
2192.H03a.Nose.1353.lane6.NoIndex.L006	52111.0	1429.0
2192.H05a.Front.Door.Knob.5004.lane6.NoIndex.L006	51885.0	190.0
2192.H03a.Nose.1236.lane6.NoIndex.L006	61815.0	699.0
2192.H02a.Nose.873.lane6.NoIndex.L006	79625.0	1228.0
2192.H03a.Nose.1212.lane6.NoIndex.L006	83423.0	1336.0
2192.H01a.Nose.114.lane6.NoIndex.L006	52920.0	710.0
2192.H06b.Nose.3207.lane6.NoIndex.L006	72154.0	68.0
2192.H03a.Nose.1383.lane6.NoIndex.L006	15511.0	44.0
2192.H03a.Nose.1356.lane6.NoIndex.L006	44344.0	332.0
2192.H02a.Nose.897.lane6.NoIndex.L006	44032.0	127.0
2192.H03a.Nose.1284.lane6.NoIndex.L006	53041.0	114.0
2192.H02a.Nose.921.lane6.NoIndex.L006	88515.0	2337.0
2192.H01a.Nose.306.lane6.NoIndex.L006	57297.0	1341.0
2192.H01a.Nose.183.lane6.NoIndex.L006	43608.0	570.0
2192.H06b.Foot.3182.lane6.NoIndex.L006	72017.0	509.0
2192.H03a.Nose.1431.lane6.NoIndex.L006	79958.0	117.0
2192.H04a.Nose.1857.lane6.NoIndex.L006	80588.0	1388.0
2192.H07b.Front.Door.Knob.4157.lane6.NoIndex.L006	63589.0	454.0
2192.H07b.Front.Door.Knob.4109.lane6.NoIndex.L006	43959.0	282.0
2192.H07b.Foot.4019.lane6.NoIndex.L006	87874.0	223.0
2192.H06b.Foot.3323.lane6.NoIndex.L006	87762.0	194.0
2192.H01a.Front.Door.Knob.53.lane1.NoIndex.L001	83282.0	210.0
2192.H07b.Nose.4041.lane1.NoIndex.L001	126291.0	176.0
2192.H01a.Kitchen.Floor.26.lane1.NoIndex.L001	76395.0	341.0
2192.H05b.Kitchen.Light.Switch.2451.lane2.NoIndex.L002	85770.0	53.0
2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002	112263.0	212.0
2192.H02a.Kitchen.Floor.626.lane2.NoIndex.L002	60375.0	132.0
2192.H02a.Kitchen.Floor.722.lane2.NoIndex.L002	79586.0	255.0
2192.H06b.Kitchen.Floor.3218.lane2.NoIndex.L002	91393.0	119.0
2192.H04a.Front.Door.Knob.2069.lane2.NoIndex.L002	118981.0	56.0
2192.H01a.Kitchen.Counter.313.lane2.NoIndex.L002	61587.0	168.0
2192.H07b.Bedroom.Floor.3868.lane2.NoIndex.L002	71670.0	1488.0
2192.H02a.Kitchen.Floor.650.lane2.NoIndex.L002	53355.0	63.0
2192.H07b.Kitchen.Counter.3961.lane2.NoIndex.L002	83987.0	1850.0
2192.H05b.Foot.2648.lane5.NoIndex.L005	55486.0	164.0
2192.H06b.Foot.3083.lane5.NoIndex.L005	54043.0	213.0
2192.H05b.Nose.2556.lane5.NoIndex.L005	63739.0	121.0
2192.H05b.Hand.2770.lane5.NoIndex.L005	56823.0	505.0
2192.H05b.Foot.2963.lane5.NoIndex.L005	79087.0	493.0
2192.H05b.Kitchen.Counter.2593.lane5.NoIndex.L005	84252.0	203.0
2192.H05b.Foot.2699.lane5.NoIndex.L005	67723.0	379.0
2192.H06b.Hand.3103.lane5.NoIndex.L005	47846.0	70.0
2192.H03a.Bedroom.Floor.1516.lane5.NoIndex.L005	74298.0	70.0
2192.H03a.Hand.1498.lane6.NoIndex.L006	59158.0	3862.0
2192.H03a.Nose.1404.lane6.NoIndex.L006	68934.0	1012.0
2192.H04a.Bathroom.Door.Knob.1902.lane6.NoIndex.L006	58330.0	61.0
2192.H03a.Nose.1281.lane6.NoIndex.L006	68063.0	227.0
2192.H07b.Foot.3944.lane6.NoIndex.L006	71994.0	102.0
2192.H04a.Dog.Foot.1868.lane6.NoIndex.L006	80374.0	3325.0
2192.H07b.Bathroom.Door.Knob.4110.lane6.NoIndex.L006	56137.0	577.0
2192.H04a.Nose.2004.lane5.NoIndex.L005	100509.0	63.0
2192.H03a.Nose.1380.lane6.NoIndex.L006	68512.0	1854.0
2192.H01a.Nose.12.lane6.NoIndex.L006	75824.0	372.0
2192.H01a.Nose.279.lane6.NoIndex.L006	84183.0	62.0
2192.H01a.Nose.135.lane6.NoIndex.L006	52875.0	132.0
2192.H03a.Kitchen.Floor.1202.lane2.NoIndex.L002	101797.0	203.0
2192.H01a.Kitchen.Floor.50.lane1.NoIndex.L001	82103.0	400.0
2192.H02a.Kitchen.Floor.842.lane2.NoIndex.L002	49642.0	237.0
2192.H01a.Kitchen.Counter.241.lane2.NoIndex.L002	42917.0	78.0
2192.H02a.Front.Door.Knob.869.lane2.NoIndex.L002	58429.0	84.0
2192.H02a.Bathroom.Door.Knob.870.lane2.NoIndex.L002	55622.0	65.0
2192.H01a.Kitchen.Floor.266.lane2.NoIndex.L002	73818.0	139.0
2192.H03a.Front.Door.Knob.1373.lane5.NoIndex.L005	96261.0	363.0
2192.H06b.Hand.3058.lane5.NoIndex.L005	54315.0	20.0
2192.H03a.Front.Door.Knob.1349.lane5.NoIndex.L005	102734.0	237.0
2192.H05a.Hand.5009.lane6.NoIndex.L006	35701.0	30.0
2192.H07a.Nose.3633.lane6.NoIndex.L006	74242.0	109.0
2192.H07b.Hand.4015.lane6.NoIndex.L006	74898.0	211.0
2192.H02a.Nose.825.lane6.NoIndex.L006	81175.0	601.0
2192.H07b.Cat.Paw.4021.lane6.NoIndex.L006	69398.0	233.0
2192.H02a.Nose.609.lane6.NoIndex.L006	79466.0	561.0
2192.H06b.Foot.3248.lane6.NoIndex.L006	71981.0	231.0
2192.H06b.Hand.3295.lane6.NoIndex.L006	66168.0	376.0
2192.H01a.Nose.258.lane6.NoIndex.L006	80482.0	250.0
2192.H04a.Kitchen.Counter.1921.lane6.NoIndex.L006	99410.0	9.0
2192.H07b.Cat.Paw.3853.lane6.NoIndex.L006	76397.0	165.0
2192.H02a.Nose.753.lane6.NoIndex.L006	81312.0	1049.0
2192.H02a.Kitchen.Floor.770.lane2.NoIndex.L002	72015.0	94.0
2192.H01a.Foot.179.lane2.NoIndex.L002	88955.0	195.0
2192.H03a.Kitchen.Counter.1369.lane5.NoIndex.L005	93531.0	841.0
2192.H06b.Foot.3080.lane5.NoIndex.L005	52494.0	134.0
2192.H05b.Foot.2960.lane5.NoIndex.L005	60206.0	284.0
2192.H04a.Front.Door.Knob.1901.lane6.NoIndex.L006	75118.0	13.0
2192.H07a.Hand.3730.lane6.NoIndex.L006	88879.0	18.0
2192.H07a.Cat.Fur.3782.lane6.NoIndex.L006	76240.0	191.0
2192.H05a.Kitchen.Floor.5001.lane6.NoIndex.L006	67080.0	474.0
2192.H01a.Front.Door.Knob.197.lane2.NoIndex.L002	74504.0	175.0
2192.H06b.Nose.3369.lane6.NoIndex.L006	76026.0	122.0
2192.H05b.Front.Door.Knob.2861.lane1.NoIndex.L001	69532.0	116.0
2192.H03a.Nose.1215.lane6.NoIndex.L006	48617.0	122.0
2192.H05b.Bathroom.Door.Knob.2718.lane5.NoIndex.L005	79482.0	58.0
2192.H01a.Nose.327.lane6.NoIndex.L006	17589.0	100.0
2192.H01a.Bedroom.Floor.220.lane2.NoIndex.L002	56096.0	67.0
2192.H02a.Kitchen.Floor.866.lane2.NoIndex.L002	61378.0	211.0
2192.H01a.Kitchen.Floor.218.lane2.NoIndex.L002	57861.0	91.0
2192.H01a.Foot.296.lane2.NoIndex.L002	76720.0	83.0
2192.H07a.Kitchen.Counter.3673.lane2.NoIndex.L002	98660.0	2037.0
2192.H07a.Bathroom.Door.Knob.3678.lane2.NoIndex.L002	94783.0	150.0
2192.H01a.Nose.138.lane6.NoIndex.L006	71558.0	214.0
2192.H01a.Kitchen.Floor.170.lane2.NoIndex.L002	62103.0	13.0
2192.H06b.Foot.3134.lane5.NoIndex.L005	58969.0	398.0
2192.H05b.Nose.2652.lane5.NoIndex.L005	70993.0	14.0
2192.H03a.Front.Door.Knob.1469.lane5.NoIndex.L005	73886.0	292.0
2192.H03a.Bathroom.Door.Knob.1422.lane5.NoIndex.L005	103339.0	317.0
2192.H01a.Nose.276.lane6.NoIndex.L006	72252.0	56.0
2192.H04a.Hand.1885.lane6.NoIndex.L006	81016.0	1222.0
2192.H01a.Nose.90.lane6.NoIndex.L006	30707.0	19.0
2192.H03a.Hand.1357.lane6.NoIndex.L006	51211.0	58.0
2192.H07a.Foot.3755.lane6.NoIndex.L006	74050.0	465.0
2192.H05b.Bedroom.Floor.2404.lane2.NoIndex.L002	120693.0	23.0
2192.H05b.Foot.2795.lane5.NoIndex.L005	67905.0	309.0
2192.H05b.Hand.2746.lane5.NoIndex.L005	68456.0	59.0
2192.H02a.Foot.800.lane2.NoIndex.L002	77926.0	327.0
2192.H05b.Foot.2627.lane5.NoIndex.L005	57963.0	270.0
2192.H06b.Hand.3226.lane6.NoIndex.L006	65791.0	232.0
2192.H03a.Foot.1352.lane6.NoIndex.L006	79899.0	1687.0
2192.H06b.Foot.3326.lane6.NoIndex.L006	112075.0	380.0
2192.H01a.Bathroom.Door.Knob.150.lane1.NoIndex.L001	93261.0	21.0
2192.H04a.Dog.Foot.2015.lane5.NoIndex.L005	65513.0	593.0
2192.H03a.Front.Door.Knob.1517.lane5.NoIndex.L005	78768.0	155.0
2192.H03a.Foot.1424.lane6.NoIndex.L006	96407.0	75.0
2192.H06b.Hand.3250.lane6.NoIndex.L006	76024.0	66.0
2192.H06a.Foot.3035.lane5.NoIndex.L005	52921.0	277.0
2192.H06b.Nose.3201.lane6.NoIndex.L006	74424.0	108.0
2192.H07b.Foot.4040.lane6.NoIndex.L006	45620.0	175.0
2192.H06b.Hand.3133.lane5.NoIndex.L005	67511.0	404.0
2192.H05b.Foot.2819.lane5.NoIndex.L005	67810.0	349.0
2192.H06a.Foot.3032.lane5.NoIndex.L005	71730.0	432.0
2192.H06b.Hand.3082.lane5.NoIndex.L005	58622.0	80.0
2192.H05b.Hand.2674.lane5.NoIndex.L005	66320.0	226.0
2192.H05b.Hand.2938.lane5.NoIndex.L005	49858.0	461.0
2192.H05b.Hand.2842.lane5.NoIndex.L005	64615.0	86.0
2192.H05b.Foot.2624.lane5.NoIndex.L005	66334.0	167.0
2192.H05b.Hand.2695.lane5.NoIndex.L005	64765.0	1506.0
2192.H06b.Hand.3061.lane5.NoIndex.L005	74086.0	150.0
2192.H05b.Hand.2935.lane5.NoIndex.L005	61000.0	119.0
2192.H05b.Foot.2720.lane5.NoIndex.L005	68791.0	378.0
2192.H05b.Hand.2887.lane5.NoIndex.L005	56092.0	104.0
2192.H05b.Foot.2939.lane5.NoIndex.L005	62711.0	192.0
2192.H07b.Cat.Fur.4046.lane6.NoIndex.L006	69716.0	3.0
2192.H07a.Foot.3731.lane6.NoIndex.L006	70677.0	575.0
2192.H03a.Hand.1447.lane6.NoIndex.L006	93870.0	47.0
2192.H06b.Hand.3277.lane6.NoIndex.L006	78229.0	552.0
2192.H07a.Hand.3775.lane6.NoIndex.L006	74632.0	1506.0
2192.H05b.Foot.2888.lane5.NoIndex.L005	59897.0	325.0
2192.H05b.Foot.2744.lane5.NoIndex.L005	68099.0	72.0
2192.H05b.Hand.2914.lane5.NoIndex.L005	61031.0	25.0
2192.H06b.Foot.3107.lane5.NoIndex.L005	53675.0	81.0
2192.H05b.Hand.2959.lane5.NoIndex.L005	75741.0	441.0
2192.H05b.Foot.2747.lane5.NoIndex.L005	71716.0	152.0
2192.H05b.Hand.2698.lane5.NoIndex.L005	90094.0	518.0
2192.H05b.Hand.2791.lane5.NoIndex.L005	73125.0	55.0
2192.H05b.Foot.2792.lane5.NoIndex.L005	54568.0	365.0
2192.H06b.Foot.3062.lane5.NoIndex.L005	72046.0	155.0
2192.H05b.Bedroom.Floor.2620.lane5.NoIndex.L005	111502.0	276.0
2192.H05b.Foot.2408.lane6.NoIndex.L006	85439.0	5057.0
2192.H06b.Foot.3176.lane5.NoIndex.L005	78068.0	194.0
2192.H05b.Foot.2456.lane6.NoIndex.L006	79949.0	947.0
2192.H04a.Dog.Foot.1943.lane6.NoIndex.L006	90915.0	1217.0
2192.H03a.Nose.1233.lane6.NoIndex.L006	68297.0	38.0
2192.H05b.Foot.2480.lane6.NoIndex.L006	81374.0	2871.0
2192.H01a.Kitchen.Floor.74.lane1.NoIndex.L001	103930.0	100.0
2192.H01a.Front.Door.Knob.29.lane1.NoIndex.L001	75582.0	223.0
2192.H07b.Kitchen.Floor.4178.lane6.NoIndex.L006	47208.0	223.0
2192.H04a.Hand.1906.lane6.NoIndex.L006	74499.0	4293.0
2192.H02a.Kitchen.Floor.818.lane2.NoIndex.L002	53192.0	80.0
2192.H07a.Foot.3659.lane6.NoIndex.L006	64443.0	197.0
2192.H02a.Kitchen.Light.Switch.603.lane2.NoIndex.L002	53390.0	3.0
2192.H01a.Hand.154.lane2.NoIndex.L002	100697.0	160.0
2192.H02a.Bedroom.Floor.628.lane2.NoIndex.L002	63916.0	62.0
2192.H02a.Kitchen.Counter.625.lane2.NoIndex.L002	54145.0	156.0
2192.H02a.Kitchen.Counter.745.lane2.NoIndex.L002	116217.0	108.0
2192.H03a.Bedroom.Floor.1276.lane5.NoIndex.L005	37620.0	264.0
2192.H03a.Kitchen.Counter.1249.lane5.NoIndex.L005	97877.0	341.0
2192.H06b.Foot.3272.lane6.NoIndex.L006	59042.0	138.0
2192.H03a.Kitchen.Floor.1370.lane5.NoIndex.L005	92184.0	1582.0
2192.H05b.Kitchen.Counter.2785.lane6.NoIndex.L006	61601.0	85.0
2192.H03a.Foot.1280.lane6.NoIndex.L006	85348.0	1771.0
2192.H03a.Foot.1499.lane6.NoIndex.L006	64078.0	91.0
2192.H07a.Front.Door.Knob.3749.lane2.NoIndex.L002	105890.0	1734.0
2192.H07a.Kitchen.Light.Switch.3771.lane2.NoIndex.L002	81599.0	1010.0
2192.H03a.Bathroom.Door.Knob.1398.lane5.NoIndex.L005	95318.0	720.0
2192.H03a.Kitchen.Light.Switch.1371.lane5.NoIndex.L005	92568.0	703.0
2192.H03a.Front.Door.Knob.1325.lane5.NoIndex.L005	96326.0	2218.0
2192.H03a.Bedroom.Floor.1324.lane5.NoIndex.L005	99722.0	913.0
2192.H03a.Bathroom.Door.Knob.1350.lane5.NoIndex.L005	86578.0	359.0
2192.H06b.Hand.3079.lane5.NoIndex.L005	60297.0	1433.0
2192.H04a.Nose.1956.lane6.NoIndex.L006	46890.0	27.0
2192.H03a.Bedroom.Floor.1420.lane5.NoIndex.L005	96790.0	361.0
2192.H03a.Bathroom.Door.Knob.1374.lane5.NoIndex.L005	77181.0	164.0
2192.H05b.Foot.2675.lane5.NoIndex.L005	86565.0	254.0
2192.H05b.Bathroom.Door.Knob.2886.lane1.NoIndex.L001	65234.0	94.0
2192.H06b.Kitchen.Light.Switch.3219.lane2.NoIndex.L002	87979.0	91.0
2192.H06b.Kitchen.Light.Switch.3267.lane2.NoIndex.L002	69661.0	66.0
2192.H06b.Bathroom.Door.Knob.3198.lane2.NoIndex.L002	102171.0	80.0
2192.H06b.Kitchen.Counter.3265.lane2.NoIndex.L002	72329.0	163.0
2192.H05b.Foot.2816.lane5.NoIndex.L005	64338.0	198.0
2192.H06b.Hand.3055.lane5.NoIndex.L005	64980.0	112.0
2192.H04a.Dog.Foot.1967.lane6.NoIndex.L006	62069.0	1071.0
2192.H07b.Bedroom.Floor.4180.lane6.NoIndex.L006	69208.0	60.0
2192.H01a.Foot.155.lane2.NoIndex.L002	62045.0	116.0
2192.H03a.Foot.1430.lane6.NoIndex.L006	81018.0	481.0
2192.H07b.Bathroom.Door.Knob.3966.lane2.NoIndex.L002	65905.0	101.0
2192.H06b.Foot.3104.lane5.NoIndex.L005	54693.0	80.0
2192.H03a.Hand.1309.lane6.NoIndex.L006	90776.0	99.0
2192.H03a.Kitchen.Light.Switch.1443.lane5.NoIndex.L005	61852.0	15.0
2192.H03a.Kitchen.Floor.1442.lane5.NoIndex.L005	67780.0	11.0
2192.H03a.Foot.1208.lane5.NoIndex.L005	67474.0	180.0
2192.H06b.Foot.3158.lane5.NoIndex.L005	66067.0	39.0
2192.H04a.Foot.2051.lane5.NoIndex.L005	81497.0	157.0
2192.H06b.Kitchen.Light.Switch.3171.lane5.NoIndex.L005	67997.0	49.0
2192.H03a.Hand.1306.lane6.NoIndex.L006	48830.0	76.0
2192.H04a.Foot.1979.lane6.NoIndex.L006	80580.0	1579.0
2192.H01a.Nose.132.lane6.NoIndex.L006	50916.0	43.0
2192.H04a.Foot.1862.lane6.NoIndex.L006	64372.0	1092.0
2192.H03a.Foot.1283.lane6.NoIndex.L006	80218.0	60.0
2192.H03a.Hand.1429.lane6.NoIndex.L006	73978.0	228.0
2192.H03a.Hand.1261.lane6.NoIndex.L006	69413.0	23.0
2192.H03a.Foot.1286.lane6.NoIndex.L006	65275.0	98.0
2192.H04a.Dog.Foot.2081.lane6.NoIndex.L006	78540.0	139.0
2192.H06b.Bedroom.Floor.3196.lane2.NoIndex.L002	100920.0	216.0
2192.H05b.Foot.2987.lane5.NoIndex.L005	66212.0	754.0
2192.H03a.Nose.1308.lane6.NoIndex.L006	53771.0	295.0
2192.H06b.Foot.3086.lane5.NoIndex.L005	46516.0	120.0
2192.H05b.Foot.2696.lane5.NoIndex.L005	79277.0	164.0
2192.H06a.Hand.3034.lane5.NoIndex.L005	71216.0	96.0
2192.H04a.Dog.Foot.1823.lane6.NoIndex.L006	59798.0	865.0
2192.H01a.Kitchen.Light.Switch.147.lane1.NoIndex.L001	86870.0	142.0
2192.H02a.Bedroom.Floor.772.lane2.NoIndex.L002	101793.0	286.0
2192.H01a.Kitchen.Floor.314.lane2.NoIndex.L002	70689.0	60.0
2192.H04a.Kitchen.Floor.1802.lane5.NoIndex.L005	87544.0	57.0
2192.H07b.Foot.3872.lane6.NoIndex.L006	69113.0	120.0
2192.H01a.Foot.38.lane1.NoIndex.L001	88402.0	97.0
2192.H01a.Hand.55.lane1.NoIndex.L001	103032.0	127.0
2192.H04a.Nose.2100.lane5.NoIndex.L005	65808.0	196.0
2192.H06b.Kitchen.Floor.3050.lane1.NoIndex.L001	78328.0	91.0
2192.H06b.Bedroom.Floor.3076.lane1.NoIndex.L001	75965.0	109.0
2192.H01a.Hand.34.lane1.NoIndex.L001	110518.0	178.0
2192.H05b.Nose.2817.lane5.NoIndex.L005	66800.0	98.0
2192.H07b.Cat.Fur.3998.lane6.NoIndex.L006	60328.0	85.0
2192.H05b.Front.Door.Knob.2885.lane1.NoIndex.L001	67682.0	196.0
2192.H06b.Bathroom.Door.Knob.3102.lane1.NoIndex.L001	66896.0	68.0
2192.H01a.Bedroom.Floor.28.lane1.NoIndex.L001	84213.0	95.0
2192.H07b.Nose.3972.lane1.NoIndex.L001	122189.0	15.0
2192.H01a.Hand.79.lane1.NoIndex.L001	133538.0	22.0
2192.H05b.Kitchen.Counter.2857.lane1.NoIndex.L001	65832.0	531.0
2192.H05b.Kitchen.Floor.2858.lane1.NoIndex.L001	58766.0	68.0
2192.H06b.Kitchen.Light.Switch.3051.lane1.NoIndex.L001	77782.0	51.0
2192.H06b.Front.Door.Knob.3101.lane1.NoIndex.L001	73854.0	30.0
2192.H01a.Bedroom.Floor.124.lane1.NoIndex.L001	108588.0	93.0
2192.H06a.Bedroom.Floor.3004.lane1.NoIndex.L001	67742.0	76.0
2192.H07b.Nose.4116.lane1.NoIndex.L001	129286.0	45.0
2192.H01a.Kitchen.Floor.98.lane1.NoIndex.L001	97721.0	116.0
2192.H07b.Nose.3876.lane1.NoIndex.L001	60219.0	48.0
2192.H05a.Nose.5008.lane1.NoIndex.L001	99163.0	693.0
2192.H01a.Kitchen.Light.Switch.27.lane1.NoIndex.L001	72085.0	35.0
2192.H01a.Hand.82.lane1.NoIndex.L001	125625.0	45.0
2192.H01a.Front.Door.Knob.125.lane1.NoIndex.L001	108220.0	396.0
2192.H01a.Hand.40.lane1.NoIndex.L001	109907.0	142.0
2192.H05b.Front.Door.Knob.2909.lane1.NoIndex.L001	70515.0	107.0
2192.H05b.Bedroom.Floor.2908.lane1.NoIndex.L001	68121.0	102.0
2192.H01a.Bathroom.Door.Knob.6.lane1.NoIndex.L001	90160.0	58.0
2192.H01a.Foot.56.lane1.NoIndex.L001	95245.0	34.0
2192.H01a.Kitchen.Counter.1.lane1.NoIndex.L001	78026.0	90.0
2192.H01a.Kitchen.Counter.97.lane1.NoIndex.L001	90943.0	183.0
2192.H05b.Bathroom.Door.Knob.2982.lane1.NoIndex.L001	86026.0	129.0
2192.H07b.Nose.4089.lane1.NoIndex.L001	83695.0	52.0
2192.H01a.Foot.11.lane1.NoIndex.L001	107420.0	140.0
2192.H05a.Kitchen.Light.Switch.5002.lane1.NoIndex.L001	85755.0	130.0
2192.H07b.Nose.4068.lane1.NoIndex.L001	88866.0	81.0
2192.H05b.Kitchen.Light.Switch.2931.lane1.NoIndex.L001	27776.0	22.0
2192.H01a.Bathroom.Door.Knob.78.lane1.NoIndex.L001	121090.0	93.0
2192.H01a.Kitchen.Floor.2.lane1.NoIndex.L001	74383.0	138.0
2192.H01a.Kitchen.Light.Switch.99.lane1.NoIndex.L001	101371.0	41.0
2192.H05b.Kitchen.Floor.2954.lane1.NoIndex.L001	63416.0	180.0
2192.H01a.Hand.10.lane1.NoIndex.L001	113060.0	162.0
2192.H01a.Bedroom.Floor.148.lane1.NoIndex.L001	111227.0	147.0
2192.H07b.Nose.4065.lane1.NoIndex.L001	90568.0	75.0
