	N	N_genus
2192.H04a.Hand.2047.lane5.NoIndex.L005	61041.0	2.0
2192.H06b.Hand.3202.lane6.NoIndex.L006	63530.0	12.0
2192.H01a.Kitchen.Light.Switch.171.lane2.NoIndex.L002	71223.0	2.0
2192.H01a.Kitchen.Floor.98.lane1.NoIndex.L001	97721.0	565.0
2192.H01a.Foot.254.lane2.NoIndex.L002	61968.0	12.0
2192.H06a.Nose.3033.lane6.NoIndex.L006	67153.0	780.0
2192.H06b.Hand.3295.lane6.NoIndex.L006	66168.0	59.0
2192.H06b.Nose.3108.lane6.NoIndex.L006	83148.0	118.0
2192.H05b.Foot.2600.lane6.NoIndex.L006	65341.0	32.0
2192.H06b.Kitchen.Counter.3361.lane5.NoIndex.L005	48918.0	8.0
2192.H05b.Bedroom.Floor.2908.lane1.NoIndex.L001	68121.0	17.0
2192.H03a.Kitchen.Floor.1226.lane5.NoIndex.L005	129196.0	197.0
2192.H02a.Hand.607.lane2.NoIndex.L002	71553.0	1.0
2192.H02a.Kitchen.Counter.625.lane2.NoIndex.L002	54145.0	84.0
2192.H05b.Kitchen.Light.Switch.2955.lane1.NoIndex.L001	55816.0	18.0
2192.H03a.Kitchen.Counter.1201.lane2.NoIndex.L002	93855.0	15.0
2192.H01a.Foot.80.lane1.NoIndex.L001	87865.0	8.0
2192.H01a.Hand.16.lane1.NoIndex.L001	136828.0	12.0
2192.H07b.Front.Door.Knob.3869.lane2.NoIndex.L002	52269.0	22.0
2192.H07a.Kitchen.Counter.3721.lane2.NoIndex.L002	117039.0	20.0
2192.H04a.Hand.1810.lane6.NoIndex.L006	86886.0	67.0
2192.H05b.Hand.2938.lane5.NoIndex.L005	49858.0	198.0
2192.H01a.Nose.327.lane6.NoIndex.L006	17589.0	10.0
2192.H06b.Bedroom.Floor.3268.lane2.NoIndex.L002	69048.0	66.0
2192.H04a.Kitchen.Counter.1825.lane5.NoIndex.L005	89252.0	34.0
2192.H06b.Foot.3203.lane6.NoIndex.L006	68028.0	27.0
2192.H06b.Foot.3272.lane6.NoIndex.L006	59042.0	28.0
2192.H07a.Front.Door.Knob.3677.lane2.NoIndex.L002	99032.0	2.0
2192.H01a.Foot.257.lane2.NoIndex.L002	87661.0	42.0
2192.H05b.Kitchen.Light.Switch.2523.lane5.NoIndex.L005	54391.0	13.0
2192.H07a.Kitchen.Counter.3769.lane2.NoIndex.L002	104648.0	3.0
2192.H01a.Front.Door.Knob.53.lane1.NoIndex.L001	83282.0	22.0
2192.H04a.Dog.Nose.2109.lane6.NoIndex.L006	99980.0	22.0
2192.H07b.Foot.3848.lane6.NoIndex.L006	63087.0	40.0
2192.H05b.Hand.2623.lane5.NoIndex.L005	92220.0	83.0
2192.H06b.Hand.3271.lane6.NoIndex.L006	72262.0	85.0
2192.H05b.Kitchen.Light.Switch.2787.lane6.NoIndex.L006	78908.0	3.0
2192.H05b.Bedroom.Floor.2812.lane6.NoIndex.L006	57403.0	34.0
2192.H06b.Nose.3111.lane6.NoIndex.L006	64306.0	63.0
2192.H07a.Cat.Fur.3758.lane6.NoIndex.L006	92473.0	54.0
2192.H07b.Cat.Fur.3950.lane6.NoIndex.L006	71829.0	18.0
2192.H01a.Nose.132.lane6.NoIndex.L006	50916.0	14.0
2192.H02a.Kitchen.Floor.746.lane2.NoIndex.L002	105768.0	134.0
2192.H03a.Kitchen.Counter.1345.lane5.NoIndex.L005	122429.0	77.0
2192.H05b.Nose.2916.lane5.NoIndex.L005	88464.0	3.0
2192.H03a.Nose.1353.lane6.NoIndex.L006	52111.0	141.0
2192.H01a.Front.Door.Knob.245.lane2.NoIndex.L002	51193.0	5.0
2192.H05b.Kitchen.Floor.2498.lane5.NoIndex.L005	44049.0	19.0
2192.H01a.Kitchen.Light.Switch.99.lane1.NoIndex.L001	101371.0	2.0
2192.H03a.Nose.1431.lane6.NoIndex.L006	79958.0	11.0
2192.H06b.Foot.3248.lane6.NoIndex.L006	71981.0	96.0
2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002	101749.0	74.0
2192.H01a.Foot.161.lane2.NoIndex.L002	85378.0	16.0
2192.H01a.Foot.299.lane2.NoIndex.L002	81169.0	3.0
2192.H03a.Kitchen.Counter.1225.lane5.NoIndex.L005	128517.0	261.0
2192.H03a.Foot.1334.lane6.NoIndex.L006	58805.0	99.0
2192.H03a.Bedroom.Floor.1372.lane5.NoIndex.L005	117096.0	179.0
2192.H02a.Kitchen.Counter.865.lane2.NoIndex.L002	47594.0	2.0
2192.H02a.Foot.848.lane5.NoIndex.L005	70464.0	15.0
2192.H03a.Kitchen.Floor.1346.lane5.NoIndex.L005	100686.0	79.0
2192.H03a.Nose.1284.lane6.NoIndex.L006	53041.0	8.0
2192.H05b.Foot.2696.lane5.NoIndex.L005	79277.0	68.0
2192.H05b.Front.Door.Knob.2813.lane6.NoIndex.L006	65585.0	45.0
2192.H01a.Hand.253.lane2.NoIndex.L002	98382.0	1.0
2192.H04a.Foot.1979.lane6.NoIndex.L006	80580.0	17.0
2192.H04a.Kitchen.Counter.1849.lane5.NoIndex.L005	117596.0	11.0
2192.H04a.Front.Door.Knob.1901.lane6.NoIndex.L006	75118.0	15.0
2192.H01a.Front.Door.Knob.149.lane1.NoIndex.L001	89150.0	23.0
2192.H04a.Hand.1933.lane6.NoIndex.L006	78544.0	19.0
2192.H01a.Hand.223.lane2.NoIndex.L002	82755.0	1.0
2192.H04a.Bathroom.Door.Knob.1830.lane5.NoIndex.L005	75327.0	6.0
2192.H03a.Kitchen.Light.Switch.1371.lane5.NoIndex.L005	92568.0	73.0
2192.H02a.Bathroom.Door.Knob.822.lane2.NoIndex.L002	52471.0	3.0
2192.H07b.Nose.3972.lane1.NoIndex.L001	122189.0	5.0
2192.H06b.Hand.3175.lane5.NoIndex.L005	72196.0	5.0
2192.H02a.Front.Door.Knob.773.lane2.NoIndex.L002	94175.0	85.0
2192.H05b.Hand.2410.lane6.NoIndex.L006	73243.0	2.0
2192.H07a.Nose.3657.lane6.NoIndex.L006	76267.0	26.0
2192.H06b.Hand.3151.lane5.NoIndex.L005	54163.0	41.0
2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001	69981.0	25.0
2192.H02a.Hand.823.lane2.NoIndex.L002	60836.0	3.0
2192.H06b.Nose.3060.lane6.NoIndex.L006	86229.0	1.0
2192.H04a.Kitchen.Floor.1874.lane6.NoIndex.L006	90787.0	40.0
2192.H01a.Foot.182.lane2.NoIndex.L002	92303.0	18.0
2192.H06b.Bedroom.Floor.3292.lane5.NoIndex.L005	67735.0	24.0
2192.H03a.Kitchen.Counter.1441.lane5.NoIndex.L005	98805.0	162.0
2192.H07b.Nose.4041.lane1.NoIndex.L001	126291.0	45.0
2192.H05b.Kitchen.Counter.2617.lane5.NoIndex.L005	72880.0	16.0
2192.H04a.Hand.1930.lane6.NoIndex.L006	75902.0	68.0
2192.H01a.Nose.228.lane6.NoIndex.L006	76130.0	3.0
2192.H03a.Kitchen.Floor.1442.lane5.NoIndex.L005	67780.0	2.0
2192.H02a.Kitchen.Light.Switch.627.lane2.NoIndex.L002	56498.0	33.0
2192.H03a.Hand.1333.lane6.NoIndex.L006	89846.0	422.0
2192.H05b.Kitchen.Counter.2521.lane5.NoIndex.L005	68140.0	12.0
2192.H04a.Kitchen.Light.Switch.2091.lane2.NoIndex.L002	70764.0	13.0
2192.H01a.Foot.305.lane2.NoIndex.L002	79969.0	11.0
2192.H04a.Front.Door.Knob.1925.lane6.NoIndex.L006	76424.0	41.0
2192.H04a.Nose.1935.lane6.NoIndex.L006	69080.0	200.0
2192.H04a.Nose.2103.lane5.NoIndex.L005	96155.0	4.0
2192.H06b.Kitchen.Floor.3338.lane5.NoIndex.L005	58882.0	7.0
2192.H03a.Kitchen.Light.Switch.1323.lane5.NoIndex.L005	106963.0	186.0
2192.H07a.Hand.3730.lane6.NoIndex.L006	88879.0	11.0
2192.H07a.Cat.Fur.3686.lane6.NoIndex.L006	85553.0	1.0
2192.H01a.Nose.282.lane6.NoIndex.L006	58687.0	26.0
2192.H05b.Hand.2839.lane5.NoIndex.L005	70303.0	3.0
2192.H05b.Kitchen.Floor.2954.lane1.NoIndex.L001	63416.0	15.0
2192.H03a.Foot.1208.lane5.NoIndex.L005	67474.0	10.0
2192.H02a.Kitchen.Floor.866.lane2.NoIndex.L002	61378.0	61.0
2192.H07b.Nose.3852.lane1.NoIndex.L001	71494.0	79.0
2192.H06b.Nose.3207.lane6.NoIndex.L006	72154.0	16.0
2192.H03a.Kitchen.Light.Switch.1515.lane5.NoIndex.L005	93481.0	34.0
2192.H01a.Hand.106.lane2.NoIndex.L002	83160.0	46.0
2192.H07b.Kitchen.Light.Switch.4179.lane6.NoIndex.L006	56120.0	131.0
2192.H07b.Cat.Fur.3854.lane6.NoIndex.L006	61859.0	10.0
2192.H03a.Nose.1401.lane6.NoIndex.L006	77611.0	16.0
2192.H04a.Dog.Foot.2015.lane5.NoIndex.L005	65513.0	73.0
2192.H06a.Nose.3015.lane6.NoIndex.L006	81118.0	10.0
2192.H01a.Nose.183.lane6.NoIndex.L006	43608.0	76.0
2192.H04a.Hand.1861.lane6.NoIndex.L006	81906.0	4.0
2192.H04a.Bedroom.Floor.1828.lane5.NoIndex.L005	90141.0	11.0
2192.H07b.Foot.4067.lane6.NoIndex.L006	87542.0	14.0
2192.H06b.Foot.3296.lane6.NoIndex.L006	58345.0	18.0
2192.H02a.Nose.873.lane6.NoIndex.L006	79625.0	475.0
2192.H05b.Nose.2457.lane5.NoIndex.L005	70991.0	18.0
2192.H07b.Foot.4019.lane6.NoIndex.L006	87874.0	10.0
2192.H01a.Nose.114.lane6.NoIndex.L006	52920.0	115.0
2192.H01a.Kitchen.Floor.74.lane1.NoIndex.L001	103930.0	134.0
2192.H03a.Bedroom.Floor.1276.lane5.NoIndex.L005	37620.0	8.0
2192.H01a.Front.Door.Knob.269.lane2.NoIndex.L002	65249.0	12.0
2192.H06b.Kitchen.Counter.3145.lane5.NoIndex.L005	56221.0	15.0
2192.H01a.Kitchen.Counter.73.lane1.NoIndex.L001	104972.0	158.0
2192.H05b.Kitchen.Counter.2641.lane5.NoIndex.L005	65022.0	18.0
2192.H07a.Kitchen.Floor.3746.lane2.NoIndex.L002	102247.0	110.0
2192.H01a.Bathroom.Door.Knob.78.lane1.NoIndex.L001	121090.0	29.0
2192.H06b.Front.Door.Knob.3293.lane5.NoIndex.L005	61611.0	19.0
2192.H03a.Hand.1405.lane6.NoIndex.L006	78094.0	22.0
2192.H02a.Kitchen.Light.Switch.771.lane2.NoIndex.L002	68672.0	12.0
2192.H04a.Foot.1883.lane6.NoIndex.L006	51939.0	66.0
2192.H05b.Bedroom.Floor.2428.lane2.NoIndex.L002	131933.0	11.0
2192.H06a.Bathroom.Door.Knob.3030.lane1.NoIndex.L001	64398.0	1.0
2192.H05b.Nose.2481.lane5.NoIndex.L005	92658.0	46.0
2192.H01a.Foot.179.lane2.NoIndex.L002	88955.0	33.0
2192.H07b.Foot.4040.lane6.NoIndex.L006	45620.0	24.0
2192.H05b.Bathroom.Door.Knob.2430.lane2.NoIndex.L002	90785.0	52.0
2192.H03a.Foot.1520.lane6.NoIndex.L006	61641.0	100.0
2192.H02a.Kitchen.Counter.913.lane2.NoIndex.L002	56980.0	1.0
2192.H06b.Nose.3249.lane6.NoIndex.L006	72580.0	1.0
2192.H01a.Hand.136.lane2.NoIndex.L002	66315.0	25.0
2192.H05b.Bathroom.Door.Knob.2742.lane5.NoIndex.L005	90526.0	4.0
2192.H07a.Cat.Paw.3757.lane6.NoIndex.L006	89137.0	4.0
2192.H02a.Bedroom.Floor.700.lane2.NoIndex.L002	104432.0	90.0
2192.H06b.Front.Door.Knob.3149.lane5.NoIndex.L005	54168.0	23.0
2192.H03a.Bedroom.Floor.1300.lane5.NoIndex.L005	97281.0	79.0
2192.H01a.Bathroom.Door.Knob.294.lane2.NoIndex.L002	56951.0	10.0
2192.H03a.Front.Door.Knob.1493.lane5.NoIndex.L005	96763.0	18.0
2192.H05b.Hand.2887.lane5.NoIndex.L005	56092.0	33.0
2192.H01a.Foot.8.lane1.NoIndex.L001	77833.0	21.0
2192.H07a.Bathroom.Door.Knob.3654.lane2.NoIndex.L002	100460.0	179.0
2192.H07b.Foot.3968.lane6.NoIndex.L006	73680.0	25.0
2192.H01a.Nose.135.lane6.NoIndex.L006	52875.0	14.0
2192.H03a.Kitchen.Floor.1466.lane5.NoIndex.L005	56619.0	163.0
2192.H07b.Kitchen.Floor.3866.lane2.NoIndex.L002	74668.0	45.0
2192.H06a.Bedroom.Floor.3028.lane1.NoIndex.L001	60025.0	3.0
2192.H04a.Kitchen.Floor.2090.lane2.NoIndex.L002	48122.0	1.0
2192.H06a.Hand.3010.lane5.NoIndex.L005	64935.0	23.0
2192.H06b.Nose.3156.lane6.NoIndex.L006	80331.0	10.0
2192.H06b.Front.Door.Knob.3221.lane2.NoIndex.L002	99192.0	2.0
2192.H07b.Bedroom.Floor.3988.lane2.NoIndex.L002	80135.0	90.0
2192.H01a.Nose.60.lane6.NoIndex.L006	71618.0	2.0
2192.H03a.Nose.1260.lane6.NoIndex.L006	57372.0	58.0
2192.H06b.Kitchen.Light.Switch.3267.lane2.NoIndex.L002	69661.0	9.0
2192.H07b.Front.Door.Knob.4037.lane2.NoIndex.L002	93182.0	59.0
2192.H04a.Foot.1886.lane6.NoIndex.L006	72229.0	51.0
2192.H05b.Kitchen.Floor.2570.lane5.NoIndex.L005	52769.0	28.0
2192.H07b.Nose.4092.lane1.NoIndex.L001	106367.0	47.0
2192.H04a.Dog.Foot.1892.lane6.NoIndex.L006	82380.0	10.0
2192.H06b.Hand.3349.lane6.NoIndex.L006	79838.0	3.0
2192.H05b.Hand.2746.lane5.NoIndex.L005	68456.0	6.0
2192.H04a.Bedroom.Floor.1924.lane6.NoIndex.L006	87409.0	118.0
2192.H06b.Hand.3367.lane6.NoIndex.L006	78478.0	24.0
2192.H07a.Cat.Fur.3734.lane6.NoIndex.L006	93064.0	8.0
2192.H05b.Foot.2795.lane5.NoIndex.L005	67905.0	62.0
2192.H06b.Kitchen.Light.Switch.3051.lane1.NoIndex.L001	77782.0	1.0
2192.H05b.Hand.2722.lane5.NoIndex.L005	64289.0	46.0
2192.H05b.Foot.2939.lane5.NoIndex.L005	62711.0	57.0
2192.H05a.Hand.2434.lane6.NoIndex.L006	98610.0	3.0
2192.H02a.Nose.921.lane6.NoIndex.L006	88515.0	324.0
2192.H06b.Nose.3327.lane6.NoIndex.L006	60406.0	5.0
2192.H07b.Hand.4015.lane6.NoIndex.L006	74898.0	101.0
2192.H03a.Foot.1496.lane6.NoIndex.L006	67770.0	48.0
2192.H06b.Bedroom.Floor.3172.lane2.NoIndex.L002	121714.0	47.0
2192.H06b.Kitchen.Floor.3362.lane5.NoIndex.L005	54894.0	10.0
2192.H06b.Foot.3182.lane6.NoIndex.L006	72017.0	167.0
2192.H02a.Foot.728.lane2.NoIndex.L002	86004.0	6.0
2192.H07b.Hand.4138.lane6.NoIndex.L006	68286.0	50.0
2192.H01a.Kitchen.Counter.1.lane1.NoIndex.L001	78026.0	28.0
2192.H05b.Hand.2794.lane5.NoIndex.L005	68432.0	3.0
2192.H03a.Nose.1239.lane6.NoIndex.L006	57526.0	84.0
2192.H07b.Bedroom.Floor.4036.lane2.NoIndex.L002	52653.0	147.0
2192.H01a.Foot.134.lane2.NoIndex.L002	87718.0	72.0
2192.H03a.Hand.1453.lane6.NoIndex.L006	56746.0	124.0
2192.H05b.Bedroom.Floor.2716.lane5.NoIndex.L005	67420.0	30.0
2192.H06b.Bedroom.Floor.3076.lane1.NoIndex.L001	75965.0	19.0
2192.H05b.Hand.2650.lane5.NoIndex.L005	67829.0	11.0
2192.H05b.Nose.2529.lane5.NoIndex.L005	73609.0	66.0
2192.H07b.Foot.3851.lane6.NoIndex.L006	71612.0	4.0
2192.H04a.Bedroom.Floor.1804.lane5.NoIndex.L005	106527.0	13.0
2192.H06b.Front.Door.Knob.3269.lane2.NoIndex.L002	72940.0	16.0
2192.H07a.Nose.3633.lane6.NoIndex.L006	74242.0	21.0
2192.H02a.Front.Door.Knob.653.lane2.NoIndex.L002	58865.0	82.0
2192.H05b.Foot.2480.lane6.NoIndex.L006	81374.0	23.0
2192.H01a.Foot.110.lane2.NoIndex.L002	66457.0	12.0
2192.H07a.Hand.3682.lane6.NoIndex.L006	81545.0	5.0
2192.H04a.Foot.1814.lane6.NoIndex.L006	77844.0	101.0
2192.H02a.Kitchen.Floor.674.lane2.NoIndex.L002	66482.0	59.0
2192.H06b.Foot.3083.lane5.NoIndex.L005	54043.0	31.0
2192.H05b.Foot.2963.lane5.NoIndex.L005	79087.0	98.0
2192.H01a.Kitchen.Floor.290.lane2.NoIndex.L002	51971.0	14.0
2192.H03a.Front.Door.Knob.1445.lane5.NoIndex.L005	51062.0	2.0
2192.H02a.Bedroom.Floor.676.lane2.NoIndex.L002	62791.0	13.0
2192.H06b.Foot.3299.lane6.NoIndex.L006	73227.0	30.0
2192.H01a.Kitchen.Light.Switch.3.lane1.NoIndex.L001	80787.0	113.0
2192.H03a.Foot.1499.lane6.NoIndex.L006	64078.0	8.0
2192.H01a.Hand.7.lane1.NoIndex.L001	94273.0	2.0
2192.H07a.Hand.3751.lane6.NoIndex.L006	74443.0	34.0
2192.H06b.Foot.3374.lane6.NoIndex.L006	73526.0	107.0
2192.H01a.Nose.15.lane6.NoIndex.L006	70480.0	136.0
2192.H02a.Foot.920.lane5.NoIndex.L005	46326.0	2.0
2192.H03a.Hand.1279.lane6.NoIndex.L006	129776.0	29.0
2192.H06b.Foot.3059.lane5.NoIndex.L005	69332.0	3.0
2192.H06b.Hand.3199.lane6.NoIndex.L006	56128.0	16.0
2192.H05b.Nose.2532.lane5.NoIndex.L005	84009.0	10.0
2192.H07b.Kitchen.Floor.4130.lane6.NoIndex.L006	44576.0	22.0
2192.H05b.Hand.2482.lane6.NoIndex.L006	85043.0	8.0
2192.H02a.Bedroom.Floor.796.lane2.NoIndex.L002	93208.0	41.0
2192.H06b.Foot.3368.lane6.NoIndex.L006	78690.0	30.0
2192.H06b.Nose.3159.lane6.NoIndex.L006	73377.0	217.0
2192.H04a.Dog.Foot.1847.lane6.NoIndex.L006	96895.0	2.0
2192.H06b.Nose.3375.lane6.NoIndex.L006	76762.0	7.0
2192.H06b.Foot.3344.lane6.NoIndex.L006	86519.0	6.0
2192.H06b.Hand.3103.lane5.NoIndex.L005	47846.0	24.0
2192.H02a.Kitchen.Counter.601.lane2.NoIndex.L002	66176.0	9.0
2192.H01a.Hand.40.lane1.NoIndex.L001	109907.0	2.0
2192.H02a.Kitchen.Floor.770.lane2.NoIndex.L002	72015.0	53.0
2192.H03a.Nose.1305.lane6.NoIndex.L006	46195.0	6.0
2192.H02a.Kitchen.Floor.698.lane2.NoIndex.L002	94179.0	181.0
2192.H05b.Foot.2843.lane5.NoIndex.L005	80069.0	4.0
2192.H03a.Nose.1497.lane6.NoIndex.L006	103980.0	3.0
2192.H01a.Nose.87.lane6.NoIndex.L006	49354.0	123.0
2192.H02a.Nose.681.lane6.NoIndex.L006	65905.0	95.0
2192.H05b.Kitchen.Floor.2642.lane5.NoIndex.L005	78794.0	25.0
2192.H01a.Foot.131.lane2.NoIndex.L002	77761.0	33.0
2192.H01a.Front.Door.Knob.197.lane2.NoIndex.L002	74504.0	42.0
2192.H04a.Nose.2055.lane5.NoIndex.L005	77258.0	107.0
2192.H06a.Nose.3039.lane6.NoIndex.L006	71007.0	2.0
2192.H01a.Nose.156.lane6.NoIndex.L006	72628.0	16.0
2192.H04a.Dog.Foot.1871.lane6.NoIndex.L006	72631.0	7.0
2192.H07b.Foot.4136.lane6.NoIndex.L006	58703.0	4.0
2192.H05b.Foot.2819.lane5.NoIndex.L005	67810.0	40.0
2192.H01a.Kitchen.Floor.194.lane2.NoIndex.L002	62513.0	34.0
2192.H03a.Hand.1450.lane6.NoIndex.L006	65737.0	83.0
2192.H07b.Bedroom.Floor.4012.lane2.NoIndex.L002	72526.0	1.0
2192.H05b.Hand.2818.lane5.NoIndex.L005	60978.0	5.0
2192.H04a.Dog.Foot.1817.lane6.NoIndex.L006	73760.0	7.0
2192.H06b.Foot.3320.lane6.NoIndex.L006	83381.0	7.0
2192.H05b.Hand.2719.lane5.NoIndex.L005	89377.0	6.0
2192.H05b.Bedroom.Floor.2500.lane5.NoIndex.L005	62775.0	6.0
2192.H07b.Front.Door.Knob.4061.lane2.NoIndex.L002	120191.0	61.0
2192.H04a.Front.Door.Knob.2069.lane2.NoIndex.L002	118981.0	46.0
2192.H07a.Foot.3659.lane6.NoIndex.L006	64443.0	46.0
2192.H02a.Nose.897.lane6.NoIndex.L006	44032.0	29.0
2192.H03a.Hand.1447.lane6.NoIndex.L006	93870.0	2.0
2192.H01a.Hand.232.lane2.NoIndex.L002	64995.0	11.0
2192.H06b.Kitchen.Floor.3314.lane5.NoIndex.L005	51741.0	4.0
2192.H05b.Nose.2673.lane5.NoIndex.L005	66671.0	51.0
2192.H07b.Kitchen.Light.Switch.4083.lane2.NoIndex.L002	87540.0	1.0
2192.H05b.Bathroom.Door.Knob.2862.lane1.NoIndex.L001	19633.0	4.0
2192.H03a.Hand.1357.lane6.NoIndex.L006	51211.0	4.0
2192.H06b.Hand.3319.lane6.NoIndex.L006	76927.0	27.0
2192.H03a.Nose.1359.lane6.NoIndex.L006	62614.0	250.0
2192.H05a.Foot.2432.lane6.NoIndex.L006	76925.0	2.0
2192.H05b.Nose.2460.lane5.NoIndex.L005	61489.0	29.0
2192.H05b.Bathroom.Door.Knob.2790.lane6.NoIndex.L006	70788.0	7.0
2192.H04a.Foot.1904.lane6.NoIndex.L006	76123.0	35.0
2192.H02a.Bedroom.Floor.748.lane2.NoIndex.L002	81016.0	62.0
2192.H04a.Dog.Foot.1943.lane6.NoIndex.L006	90915.0	79.0
2192.H07b.Foot.3947.lane6.NoIndex.L006	68742.0	99.0
2192.H07a.Bathroom.Door.Knob.3774.lane2.NoIndex.L002	64982.0	1.0
2192.H05b.Hand.2935.lane5.NoIndex.L005	61000.0	16.0
2192.H07a.Kitchen.Floor.3722.lane2.NoIndex.L002	104947.0	133.0
2192.H02a.Kitchen.Counter.793.lane2.NoIndex.L002	92547.0	15.0
2192.H01a.Foot.65.lane1.NoIndex.L001	68218.0	19.0
2192.H07b.Nose.4020.lane1.NoIndex.L001	126862.0	7.0
2192.H05a.Hand.5009.lane6.NoIndex.L006	35701.0	27.0
2192.H05b.Hand.2626.lane5.NoIndex.L005	67535.0	8.0
2192.H05b.Bedroom.Floor.2452.lane2.NoIndex.L002	100099.0	41.0
2192.H04a.Bedroom.Floor.2068.lane2.NoIndex.L002	70244.0	7.0
2192.H05b.Nose.2865.lane5.NoIndex.L005	76878.0	25.0
2192.H03a.Nose.1281.lane6.NoIndex.L006	68063.0	93.0
2192.H07b.Foot.4091.lane6.NoIndex.L006	50917.0	19.0
2192.H03a.Kitchen.Light.Switch.1227.lane5.NoIndex.L005	109273.0	123.0
2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002	112263.0	120.0
2192.H07a.Kitchen.Light.Switch.3627.lane5.NoIndex.L005	62348.0	2.0
2192.H07a.Kitchen.Floor.3674.lane2.NoIndex.L002	100474.0	9.0
2192.H02a.Bathroom.Door.Knob.606.lane2.NoIndex.L002	58192.0	1.0
2192.H04a.Dog.Nose.1917.lane6.NoIndex.L006	64874.0	52.0
2192.H01a.Kitchen.Counter.193.lane2.NoIndex.L002	53438.0	2.0
2192.H06b.Kitchen.Light.Switch.3363.lane5.NoIndex.L005	46574.0	7.0
2192.H06b.Hand.3130.lane5.NoIndex.L005	51650.0	16.0
2192.H06b.Kitchen.Floor.3194.lane2.NoIndex.L002	105882.0	12.0
2192.H06b.Bathroom.Door.Knob.3126.lane5.NoIndex.L005	53991.0	19.0
2192.H07b.Bathroom.Door.Knob.4110.lane6.NoIndex.L006	56137.0	92.0
2192.H05b.Kitchen.Counter.2689.lane5.NoIndex.L005	97011.0	138.0
2192.H05b.Foot.2840.lane5.NoIndex.L005	73695.0	43.0
2192.H06b.Kitchen.Counter.3313.lane5.NoIndex.L005	66307.0	30.0
2192.H05a.Nose.2436.lane5.NoIndex.L005	64243.0	163.0
2192.H04a.Dog.Foot.1823.lane6.NoIndex.L006	59798.0	112.0
2192.H05b.Front.Door.Knob.2765.lane6.NoIndex.L006	64540.0	25.0
2192.H05b.Front.Door.Knob.2837.lane1.NoIndex.L001	62305.0	1.0
2192.H07b.Front.Door.Knob.4085.lane2.NoIndex.L002	108360.0	12.0
2192.H01a.Hand.34.lane1.NoIndex.L001	110518.0	37.0
2192.H07b.Kitchen.Light.Switch.4131.lane6.NoIndex.L006	63055.0	21.0
2192.H01a.Kitchen.Counter.169.lane2.NoIndex.L002	55888.0	3.0
2192.H02a.Foot.656.lane2.NoIndex.L002	88997.0	20.0
2192.H04a.Kitchen.Floor.1802.lane5.NoIndex.L005	87544.0	36.0
2192.H07b.Front.Door.Knob.3941.lane2.NoIndex.L002	74927.0	34.0
2192.H06b.Kitchen.Counter.3121.lane5.NoIndex.L005	74161.0	17.0
2192.H06b.Bathroom.Door.Knob.3198.lane2.NoIndex.L002	102171.0	37.0
2192.H05b.Front.Door.Knob.2957.lane1.NoIndex.L001	74242.0	2.0
2192.H06a.Front.Door.Knob.3005.lane1.NoIndex.L001	69479.0	34.0
2192.H03a.Nose.1452.lane6.NoIndex.L006	93633.0	23.0
2192.H05a.Hand.2431.lane6.NoIndex.L006	75796.0	58.0
2192.H06b.Bathroom.Door.Knob.3294.lane5.NoIndex.L005	55803.0	14.0
2192.H06b.Foot.3347.lane6.NoIndex.L006	52213.0	31.0
2192.H07b.Nose.4161.lane1.NoIndex.L001	100921.0	9.0
2192.H05b.Bathroom.Door.Knob.2646.lane5.NoIndex.L005	69500.0	12.0
2192.H05b.Foot.2768.lane5.NoIndex.L005	70610.0	1.0
2192.H05b.Foot.2888.lane5.NoIndex.L005	59897.0	85.0
2192.H06b.Kitchen.Floor.3050.lane1.NoIndex.L001	78328.0	27.0
2192.H06b.Kitchen.Counter.3169.lane5.NoIndex.L005	67751.0	26.0
2192.H01a.Front.Door.Knob.317.lane2.NoIndex.L002	66714.0	63.0
2192.H02a.Nose.729.lane6.NoIndex.L006	100895.0	30.0
2192.H01a.Nose.108.lane6.NoIndex.L006	60120.0	65.0
2192.H06b.Bedroom.Floor.3364.lane5.NoIndex.L005	66232.0	8.0
2192.H04a.Bathroom.Door.Knob.2070.lane2.NoIndex.L002	92354.0	15.0
2192.H03a.Foot.1451.lane6.NoIndex.L006	67596.0	70.0
2192.H02a.Bedroom.Floor.652.lane2.NoIndex.L002	65016.0	18.0
2192.H03a.Bedroom.Floor.1444.lane5.NoIndex.L005	38995.0	1.0
2192.H05b.Kitchen.Counter.2857.lane1.NoIndex.L001	65832.0	8.0
2192.H07b.Hand.4018.lane6.NoIndex.L006	94654.0	2.0
2192.H07b.Kitchen.Counter.3985.lane2.NoIndex.L002	86884.0	30.0
2192.H04a.Dog.Foot.1889.lane6.NoIndex.L006	85442.0	15.0
2192.H03a.Foot.1424.lane6.NoIndex.L006	96407.0	12.0
2192.H04a.Hand.2002.lane6.NoIndex.L006	78412.0	181.0
2192.H04a.Nose.1959.lane6.NoIndex.L006	75925.0	295.0
2192.H03a.Front.Door.Knob.1325.lane5.NoIndex.L005	96326.0	159.0
2192.H07b.Kitchen.Counter.4153.lane6.NoIndex.L006	54836.0	7.0
2192.H01a.Hand.133.lane2.NoIndex.L002	43194.0	3.0
2192.H05a.Kitchen.Counter.5000.lane6.NoIndex.L006	90952.0	27.0
