	N	N_genus
1579.G.3.15	81842.0	1.0
1579.E.4.0	54496.0	1.0
1579.D.3.0	67038.0	1.0
1579.F.2.0	53777.0	19.0
1579.F.4.30	84671.0	1.0
1579.D.1.15	46360.0	5.0
1579.D.4.0	57799.0	5.0
1579.C.4.0	62574.0	1.0
1579.C.3.30	52121.0	3.0
1579.F.1.0	63971.0	2.0
1453.45187SDZ5.A3.Tfran.stom	10819.0	3.0
1453.45300SDZ3.F1.Pnem.stom	285915.0	1.0
1453.44923SDZ2.H5.Pnem.jeju	31386.0	2.0
1453.48000SDZ3.H4.Cang.stom	37115.0	5.0
10323.Y03K14.F.1011B	42032.0	1.0
1747.DZF.6272012.KK.log	49514.0	3.0
1747.DZF.6252012.A.log	52671.0	5.0
1747.207495.10512.skin	21626.0	1.0
1747.207507.10512.skin	44342.0	5.0
1747.DZF.6252012.A.shipping.box	34349.0	1.0
1747.907019.exhibit.dirt.plant	116264.0	1.0
1747.200197.holding.pen2.dirt.plant.matter	40066.0	6.0
1036.A.N.7.2.s.4.1.sequences	157178.0	1.0
1036.A.N.2.1.s.4.1.sequences	165418.0	1.0
1036.P.Ac.14.1.s.4.1.sequences	111227.0	1.0
1036.P.N.7.2.s.4.1.sequences	162915.0	1.0
1036.P.C.7.1.s.4.1.sequences	172021.0	1.0
1036.P.Ac.2.1.s.4.1.sequences	168382.0	1.0
1036.B.C.0.2.s.4.1.sequences	161884.0	1.0
1036.P.N.14.1.s.4.1.sequences	186595.0	1.0
1036.B.C.7.2.s.4.1.sequences	157364.0	1.0
1036.A.Ac.2.2.s.4.1.sequences	184486.0	1.0
1036.A.Ac.2.1.s.4.1.sequences	188921.0	1.0
1036.P.C.0.2.s.4.1.sequences	177139.0	2.0
1036.P.C.14.2.s.4.1.sequences	172539.0	1.0
1036.A.C.0.2.s.4.1.sequences	217891.0	1.0
1036.A.C.0.1.s.4.1.sequences	184501.0	2.0
1242.ME05Jun02EB1R2	339460.0	3.0
1242.ME07Aug03EB1R1	440941.0	5.0
1242.ME08Sep03EB1R1	426761.0	3.0
1242.ME26Aug09EB1R2	517918.0	1.0
1242.ME29Aug02EB1R1	459964.0	3.0
1242.ME19May04EB1R2	377856.0	8.0
1242.ME29May07EB2R1	203453.0	15.0
1242.ME06Jun00EB1R2	529200.0	4.0
1242.ME01Jul02EB1R1	393499.0	3.0
1242.ME09Jun03EB1R1	469306.0	2.0
1242.ME02Jul01EB2R1	399459.0	2.0
1242.ME03Nov06EB2R1	411236.0	24.0
1242.ME13Mar01EB1R2	251620.0	2.0
1242.ME24Sep02EB1R1	541328.0	1.0
1242.ME02Aug05EB2R2	431165.0	18.0
1242.ME28Feb02EB1R2	431820.0	1.0
1242.ME19Sep05EB2R2	644659.0	28.0
1242.ME20Nov02EB1R1	534327.0	1.0
1242.ME12Oct07EB1R2	466955.0	9.0
1242.ME1Jun11EB1R1	562730.0	1.0
1242.ME11Apr05EB2R2	375685.0	5.0
1242.ME20Oct02EB1R1	626236.0	1.0
1242.ME22Aug06EB2R1	206794.0	30.0
1242.ME11Feb05EB2R1	502147.0	2.0
1242.ME01Nov07EB1R2	355533.0	12.0
1242.ME25May05EB2R2	523116.0	30.0
1242.ME08Sep06EB2R1	404706.0	57.0
1242.ME02Sep04EB1R2	496630.0	118.0
1242.ME13Aug01EB2R3	521710.0	1.0
1242.ME08Nov05EB2R1	530207.0	16.0
1242.ME15Oct03EB1R2	385764.0	3.0
1242.ME07May02EB1R2	333873.0	1.0
1242.ME25Jun07EB2R1	430185.0	1.0
1242.ME09Jun06EB2R1	261242.0	1.0
1242.ME06Aug04EB2R1	506064.0	30.0
1242.ME30Sep04EB1R2	391304.0	50.0
1242.ME15Mar00EB1R2	350424.0	9.0
1242.ME13Oct10EB1R1	316245.0	1.0
1242.ME12Oct04EB1R2	361802.0	18.0
1242.ME11Jun04EB1R2	309882.0	89.0
1242.ME27Sep07EB1R2	303792.0	1.0
1242.ME04Jun01EB1R2	633858.0	13.0
1242.ME22Apr01EB1R2	256083.0	7.0
1242.ME31Aug05EB2R1	467658.0	64.0
1242.ME24Feb09EB1R2	452092.0	11.0
1242.ME04May06EB2R1	369017.0	7.0
1242.ME11May07EB1R2	500332.0	19.0
1242.ME21May01EB2R2	335152.0	2.0
1242.ME3May11EB1R1	2374530.0	1.0
1242.ME10Oct05EB2R2	349340.0	63.0
1242.ME17Jan01EB1R1	937650.0	8.0
1242.ME01Aug02EB1R1	325858.0	3.0
1242.ME22Jun05EB2R2	401192.0	15.0
1665.iFAW11.151Dd	191340.0	2.0
1665.CCS2012.003	86542.0	6.0
1665.IFAW10.2155c	119547.0	10.0
1665.IFAW12.223Dd	150233.0	1.0
1665.IFAW11.268Gm	14407.0	1.0
1665.IFAW11.51La	147585.0	2.0
1035.UQ11015	212363.0	1.0
1035.UQ864	160983.0	1.0
1035.UQ866	265016.0	1.0
1035.UQ11127	185128.0	10.0
1035.UQ11013	133419.0	1.0
1035.UQ11117.0.8	279653.0	1.0
1035.UQ11020	317096.0	1.0
1035.UQ351	170505.0	1.0
1035.UQ11010	225115.0	2.0
1035.UQ11017	280155.0	2.0
1035.UQ11014	126932.0	4.0
1035.UQ11012	497619.0	7.0
1740.P31.EMP.Thomas.sponges.16S.L007	26589.0	1.0
1740.Webster.2.A5.99.EMP.Thomas.sponges.16S.L008	919.0	36.0
1740.TW10.12.I.EMP.Thomas.sponges.16S.L007	53772.0	1.0
1740.Webster.3.D9.233.EMP.Thomas.sponges.16S.L008	64525.0	1.0
1740.P12x54.EMP.Thomas.sponges.16S.L007	73195.0	2.0
1740.P12x51.EMP.Thomas.sponges.16S.L007	41295.0	4.0
1740.Webster.3.D8.232.EMP.Thomas.sponges.16S.L008	96511.0	1.0
1740.115.EMP.Thomas.sponges.16S.L007	50152.0	19.0
10245.80.Drnum8.day43.Bag10	41540.0	1.0
10245.95.Drnum10.day65.Bag5	47864.0	1.0
10245.79.Drnum8.day43.Bag9	13620.0	1.0
10245.44.Drnum5.day22.Bag4	12308.0	1.0
1034.CHI6	224222.0	5.0
1034.CHG10	231569.0	1.0
1034.ZKD3	269258.0	1.0
1034.CHF2	186669.0	2.0
1034.CHF7	235612.0	3.0
1034.CHI13	265271.0	1.0
1034.CHF11	277114.0	51.0
1034.CHF1	189483.0	11.0
1034.ZKA4	557844.0	1.0
1034.CHB2	504409.0	1.0
1034.ZKB2	259066.0	3.0
1034.CHI7	258918.0	2.0
1034.CHB7	71951.0	1.0
1034.ZKD1	248438.0	1.0
1034.CHI1	256384.0	1.0
1034.ZKH3	230577.0	5.0
1034.CHF8	254733.0	2.0
1034.ZKA1	250431.0	1.0
1034.CHB5	169461.0	1.0
1034.CHC9	189710.0	1.0
1034.ZKB1	285287.0	1.0
1034.CHD10	128882.0	1.0
1034.CHF5	68412.0	3.0
1034.CHI3	228658.0	2.0
1034.CHF14	110685.0	1.0
1034.CHG11	163637.0	1.0
1034.CHD3	134815.0	1.0
1034.ZKG1	255288.0	1.0
1034.ZKE3	198580.0	16.0
1034.CHG1	226467.0	1.0
1034.CHB6	152211.0	2.0
1034.CHC13	174029.0	1.0
1034.CHG9	239823.0	1.0
1034.CHD8	219262.0	1.0
1642.MS00235	104791.0	1.0
1642.MS00526	87052.0	1.0
1642.MS00383	101456.0	1.0
1642.MS00134	76107.0	2.0
1642.MS00621	99697.0	2.0
1642.MS00156	85013.0	141.0
1642.MS00606	83078.0	3.0
1642.MS00625	112969.0	1.0
1642.MS00418	92658.0	7.0
1642.MS00003	98983.0	7.0
1642.MS00377	107772.0	1.0
1642.MS00006	106291.0	8.0
1642.MS00416	90122.0	3.0
1642.MS00548	93352.0	3.0
1642.MS00356	30099.0	10.0
1642.MS00206	171576.0	6.0
1642.MS00457	78439.0	1.0
1642.MS00039	209841.0	8.0
1642.MS00540	92896.0	3.0
1642.MS00087	74217.0	5.0
1642.MS00153	63633.0	3.0
1642.MS00471	109042.0	3.0
1642.MS00154	69969.0	2.0
1642.MS00400	108260.0	5.0
1642.MS00397	55455.0	1.0
1642.MS00417	105945.0	3.0
1642.MS00100	45742.0	7.0
1642.MS00349	113576.0	5.0
1642.MS00549	67797.0	2.0
1642.MS00121	99935.0	1.0
1642.MS00411	101826.0	6.0
1642.MS00021	109393.0	2.0
1642.MS00135	41621.0	1.0
1642.MS00161	67123.0	1.0
1642.MS00511	111077.0	3.0
1642.MS00112	124540.0	2.0
1642.MS00272	72135.0	2.0
1642.MS00300	113887.0	1.0
1642.MS00086	97302.0	1.0
1642.MS00275	33853.0	2.0
1642.MS00302	123652.0	2.0
1642.MS00247	93668.0	1.0
1642.MS00585	86655.0	2.0
1642.MS00158	109024.0	3.0
1642.MS00062	118948.0	2.0
1642.MS00528	81513.0	3.0
1642.MS00359	47085.0	1.0
1642.MS00345	101866.0	1.0
1642.MS00346	125374.0	7.0
1642.MS00578	98512.0	5.0
1642.MS00480	99553.0	3.0
1642.MS00396	105765.0	3.0
1642.MS00342	104278.0	1.0
1642.MS00228	100542.0	2.0
1642.MS00193	55844.0	1.0
1642.MS00215	92729.0	4.0
1642.MS00482	91257.0	1.0
1642.MS00439	103235.0	4.0
1642.MS00284	79731.0	1.0
1642.MS00413	94164.0	2.0
1642.MS00569	117916.0	3.0
1642.MS00567	101727.0	3.0
1642.MS00050	64682.0	5.0
1642.MS00429	117374.0	2.0
1642.MS00487	88087.0	7.0
1642.MS00477	100917.0	8.0
1642.MS00337	91765.0	1.0
1642.MS00435	99784.0	5.0
1642.MS00118	473355.0	13.0
1642.MS00555	124476.0	4.0
1642.MS00182	65273.0	2.0
1642.MS00588	68427.0	3.0
1642.MS00450	65358.0	2.0
1642.MS00258	104338.0	3.0
1642.MS00147	92950.0	2.0
1642.MS00061	166058.0	5.0
1642.MS00264	68601.0	1.0
1642.MS00242	64364.0	1.0
1642.MS00082	34479.0	1.0
1642.MS00327	60228.0	23.0
1642.MS00054	125680.0	5.0
1642.MS00064	165494.0	30.0
1642.MS00232	81827.0	2.0
1642.MS00145	63320.0	1.0
1642.MS00333	47656.0	2.0
1642.MS00577	96899.0	2.0
1642.MS00127	168730.0	2.0
1642.MS00407	52288.0	5.0
1642.MS00304	98004.0	1.0
1642.MS00299	99649.0	7.0
1642.MS00353	79304.0	3.0
1642.MS00117	208821.0	3.0
1642.MS00502	103041.0	13.0
1642.MS00326	72689.0	17.0
1642.MS00556	102943.0	3.0
1642.MS00481	76374.0	4.0
1642.MS00410	85460.0	9.0
1642.MS00322	83474.0	6.0
1642.MS00261	120748.0	2.0
1642.MS00498	116009.0	5.0
1642.MS00084	55581.0	9.0
1642.MS00484	134601.0	15.0
1642.MS00586	202616.0	12.0
1642.MS00516	106461.0	1.0
1642.MS00635	72781.0	2.0
1642.MS00065	57930.0	2.0
1642.MS00026	39622.0	5.0
1642.MS00074	39632.0	1.0
1642.MS00332	95077.0	6.0
1642.MS00023	182144.0	5.0
1642.MS00271	99353.0	4.0
1642.MS00391	145444.0	9.0
1642.MS00296	92233.0	3.0
1642.MS00474	96181.0	4.0
1642.MS00493	93867.0	4.0
1642.MS00273	67035.0	1.0
1642.MS00530	95484.0	5.0
1642.MS00434	99241.0	4.0
1642.MS00358	76770.0	36.0
1642.MS00043	84433.0	6.0
1642.MS00305	85072.0	3.0
1642.MS00310	82834.0	2.0
1642.MS00574	96284.0	2.0
1642.MS00593	76554.0	1.0
1642.MS00122	96480.0	3.0
1642.MS00463	82571.0	3.0
1642.MS00031	67505.0	1.0
1642.MS00079	149327.0	6.0
1642.MS00099	132939.0	4.0
1642.MS00415	88398.0	3.0
1642.MS00576	88749.0	1.0
1642.MS00513	108083.0	2.0
1642.MS00507	143694.0	2.0
1642.MS00146	64006.0	1.0
1642.MS00321	72740.0	1.0
1642.MS00042	94544.0	7.0
1642.MS00510	100320.0	2.0
1642.MS00102	125741.0	3.0
1642.MS00331	86267.0	3.0
1642.MS00330	23655.0	5.0
1642.MS00589	71831.0	4.0
1642.MS00598	85966.0	6.0
1642.MS00485	104793.0	1.0
1642.MS00453	49196.0	3.0
1642.MS00536	87437.0	3.0
1642.MS00298	85184.0	3.0
1642.MS00459	76246.0	1.0
1642.MS00289	128790.0	2.0
1642.MS00269	99530.0	1.0
1642.MS00195	97427.0	3.0
1642.MS00343	94097.0	3.0
1642.MS00604	93513.0	2.0
1642.MS00611	58047.0	1.0
1642.MS00279	17718.0	1.0
1642.MS00214	92575.0	2.0
1642.MS00568	132203.0	2.0
1642.MS00561	118190.0	6.0
1642.MS00128	72754.0	14.0
1642.MS00380	131795.0	1.0
1642.MS00438	107869.0	9.0
1642.MS00336	76065.0	2.0
1642.MS00287	94472.0	1.0
1642.MS00139	66697.0	3.0
1642.MS00522	99949.0	8.0
1642.MS00427	160388.0	2.0
1642.MS00449	107945.0	2.0
1642.MS00472	83139.0	14.0
1642.MS00315	137208.0	1.0
1642.MS00546	103376.0	1.0
1642.MS00078	77962.0	21.0
1642.MS00070	114050.0	3.0
1642.MS00615	94532.0	2.0
1642.MS00143	67973.0	2.0
1642.MS00519	117379.0	6.0
1642.MS00499	149213.0	6.0
1642.MS00414	74967.0	5.0
1642.MS00521	109266.0	13.0
1642.MS00037	132105.0	4.0
1642.MS00404	112828.0	3.0
1642.MS00544	96632.0	1.0
1642.MS00609	93264.0	3.0
1642.MS00110	103333.0	1.0
1642.MS00428	189347.0	7.0
1642.MS00488	99258.0	1.0
1642.MS00292	122452.0	1.0
1642.MS00335	85089.0	2.0
1642.MS00405	101656.0	1.0
1642.MS00489	110142.0	3.0
1642.MS00197	146294.0	2.0
1642.MS00444	82941.0	2.0
1642.MS00412	113858.0	14.0
1642.MS00290	113285.0	1.0
1642.MS00550	90535.0	6.0
1642.MS00088	22451.0	1.0
1642.MS00424	100718.0	4.0
1642.MS00238	207050.0	1.0
1642.MS00285	120673.0	8.0
1642.MS00368	91636.0	1.0
1642.MS00571	79841.0	7.0
1642.MS00044	101361.0	4.0
1642.MS00490	114644.0	2.0
1642.MS00600	88850.0	4.0
1642.MS00116	196969.0	7.0
1642.MS00558	112700.0	3.0
1642.MS00262	148291.0	6.0
1642.MS00163	94206.0	1.0
1642.MS00093	73773.0	1.0
1642.MS00388	114623.0	2.0
1642.MS00423	129221.0	4.0
1642.MS00552	77395.0	3.0
1642.MS00627	68009.0	3.0
1642.MS00013	107060.0	19.0
1642.MS00612	88423.0	2.0
1642.MS00374	107436.0	2.0
1642.MS00041	75992.0	4.0
1642.MS00108	103342.0	2.0
1642.MS00106	76094.0	4.0
1642.MS00620	96028.0	1.0
1642.MS00009	72972.0	1.0
1642.MS00366	161507.0	3.0
1642.MS00250	104866.0	2.0
1642.MS00594	70826.0	1.0
1642.MS00142	66665.0	4.0
1642.MS00234	94623.0	1.0
1642.MS00515	63118.0	1.0
1642.MS00288	109731.0	1.0
1642.MS00059	148913.0	17.0
1642.MS00448	97921.0	5.0
1642.MS00212	79598.0	1.0
1642.MS00051	51746.0	1.0
1642.MS00244	104376.0	2.0
1642.MS00033	72801.0	1.0
1642.MS00582	75537.0	2.0
1642.MS00049	77112.0	5.0
1642.MS00360	76191.0	2.0
1642.MS00518	81609.0	16.0
1642.MS00580	104785.0	17.0
1642.MS00257	81633.0	1.0
1642.MS00376	62647.0	1.0
1642.MS00623	102606.0	3.0
1642.MS00090	52569.0	3.0
1642.MS00420	97562.0	13.0
1642.MS00115	93272.0	1.0
1642.MS00105	85471.0	5.0
1642.MS00386	94207.0	78.0
1642.MS00209	78097.0	1.0
1642.MS00263	90251.0	4.0
1642.MS00389	96774.0	1.0
1642.MS00355	84878.0	1.0
1642.MS00004	93121.0	4.0
1642.MS00058	58617.0	2.0
1642.MS00422	86769.0	12.0
1642.MS00403	129860.0	3.0
1642.MS00492	114769.0	1.0
1642.MS00281	68302.0	1.0
1642.MS00479	103010.0	2.0
1642.MS00018	85827.0	5.0
1642.MS00344	88896.0	5.0
1642.MS00533	95936.0	1.0
1642.MS00233	71347.0	1.0
1642.MS00184	57468.0	2.0
1642.MS00022	120224.0	1.0
1642.MS00384	145898.0	3.0
1642.MS00291	118701.0	4.0
1642.MS00213	82129.0	3.0
1642.MS00314	132706.0	3.0
1642.MS00124	129516.0	1.0
1642.MS00465	81636.0	5.0
1642.MS00496	108367.0	2.0
1642.MS00098	101838.0	4.0
1642.MS00029	112635.0	4.0
1642.MS00542	74365.0	12.0
1642.MS00103	93496.0	9.0
1642.MS00072	63449.0	1.0
1642.MS00069	115729.0	3.0
1642.MS00557	63543.0	3.0
1642.MS00497	87560.0	7.0
1642.MS00016	91527.0	1.0
1642.MS00063	158830.0	10.0
1642.MS00618	144296.0	6.0
1642.MS00572	77555.0	4.0
1642.MS00616	98675.0	1.0
1642.MS00357	105708.0	15.0
1642.MS00605	82984.0	2.0
1642.MS00306	86056.0	1.0
1642.MS00461	83343.0	2.0
1642.MS00328	61294.0	6.0
1642.MS00190	110002.0	1.0
1642.MS00278	103650.0	3.0
1642.MS00260	85031.0	1.0
1642.MS00025	51178.0	3.0
1642.MS00378	43587.0	1.0
1642.MS00325	114205.0	1.0
1642.MS00532	85962.0	4.0
1642.MS00148	99516.0	3.0
1642.MS00229	98680.0	1.0
1642.MS00562	133899.0	2.0
1642.MS00425	99723.0	2.0
1642.MS00313	99394.0	7.0
1642.MS00114	98527.0	3.0
1642.MS00523	115579.0	14.0
1642.MS00119	507637.0	3.0
1642.MS00361	112551.0	3.0
1642.MS00640	78039.0	11.0
1642.MS00246	116666.0	1.0
1642.MS00437	122820.0	1.0
1642.MS00369	83703.0	12.0
1642.MS00125	176549.0	6.0
1642.MS00169	98784.0	2.0
1642.MS00622	114029.0	3.0
1642.MS00200	69853.0	2.0
1642.MS00531	113144.0	1.0
1642.MS00230	106239.0	3.0
1642.MS00441	87532.0	8.0
1642.MS00430	96902.0	1.0
1642.MS00217	80998.0	1.0
1642.MS00539	138722.0	4.0
1642.MS00624	118049.0	1.0
1642.MS00155	83853.0	1.0
1642.MS00308	144082.0	2.0
1642.MS00433	88074.0	2.0
1642.MS00317	161598.0	3.0
1642.MS00460	91666.0	1.0
1642.MS00559	114698.0	1.0
1642.MS00111	87249.0	13.0
1642.MS00201	66463.0	1.0
1642.MS00204	102703.0	1.0
1642.MS00014	126824.0	7.0
1642.MS00570	133000.0	4.0
1642.MS00506	116401.0	1.0
1642.MS00476	92640.0	2.0
1642.MS00286	104398.0	1.0
1642.MS00352	82798.0	1.0
1642.MS00038	134481.0	6.0
1642.MS00387	192327.0	2.0
1642.MS00454	73410.0	2.0
1642.MS00301	115564.0	2.0
1642.MS00613	89599.0	2.0
1642.MS00002	75033.0	3.0
1642.MS00379	135462.0	13.0
1642.MS00508	98155.0	2.0
1642.MS00527	106881.0	1.0
1642.MS00133	50380.0	1.0
1642.MS00445	117888.0	4.0
1642.MS00188	89627.0	1.0
1642.MS00137	43988.0	1.0
1642.MS00543	101984.0	8.0
1642.MS00019	123981.0	4.0
1642.MS00541	38936.0	4.0
1642.MS00509	96201.0	2.0
1642.MS00347	104808.0	2.0
1642.MS00632	93436.0	2.0
1642.MS00419	72537.0	2.0
1642.MS00395	112133.0	9.0
1642.MS00524	108027.0	1.0
1642.MS00565	70631.0	6.0
1642.MS00189	75183.0	2.0
1642.MS00256	67991.0	5.0
1642.MS00104	106649.0	4.0
1642.MS00126	163217.0	1.0
1642.MS00398	86230.0	1.0
1642.MS00503	98103.0	2.0
1642.MS00583	87589.0	6.0
1642.MS00478	79492.0	6.0
1642.MS00573	87806.0	2.0
1642.MS00363	115084.0	2.0
1642.MS00276	81252.0	17.0
1642.MS00046	161612.0	6.0
1642.MS00591	80424.0	6.0
1642.MS00590	80189.0	2.0
1642.MS00393	134848.0	2.0
1642.MS00068	68565.0	1.0
1642.MS00151	109157.0	1.0
1642.MS00467	100320.0	8.0
1642.MS00406	68131.0	1.0
1642.MS00185	46391.0	1.0
1642.MS00107	101062.0	1.0
1642.MS00390	37166.0	3.0
1642.MS00581	82816.0	1.0
1642.MS00032	220561.0	2.0
1642.MS00375	105415.0	6.0
1642.MS00167	59337.0	1.0
1642.MS00251	130964.0	6.0
1642.MS00255	66290.0	2.0
1642.MS00470	75807.0	1.0
1642.MS00030	146721.0	4.0
1642.MS00187	42736.0	1.0
1642.MS00464	86669.0	1.0
1642.MS00601	97934.0	1.0
1642.MS00265	70583.0	1.0
1642.MS00520	106090.0	3.0
1642.MS00109	100287.0	1.0
1642.MS00469	95338.0	2.0
1642.MS00628	69100.0	1.0
1642.MS00027	107370.0	5.0
1642.MS00334	105438.0	5.0
1642.MS00005	85546.0	4.0
1642.MS00010	108071.0	5.0
1642.MS00297	89202.0	1.0
1642.MS00024	213735.0	11.0
1642.MS00071	111099.0	4.0
1642.MS00436	109112.0	9.0
1642.MS00440	107416.0	2.0
1642.MS00048	274211.0	4.0
1642.MS00136	61320.0	2.0
1642.MS00060	100270.0	5.0
1642.MS00045	130954.0	4.0
1642.MS00514	78239.0	2.0
1642.MS00036	83815.0	3.0
1642.MS00219	80964.0	2.0
1642.MS00198	176421.0	2.0
1642.MS00554	92788.0	7.0
1642.MS00277	90180.0	1.0
1642.MS00320	101338.0	1.0
1642.MS00348	105570.0	5.0
1642.MS00165	69568.0	1.0
1642.MS00141	82147.0	1.0
1642.MS00329	71527.0	1.0
1642.MS00392	107950.0	7.0
1642.MS00181	79447.0	2.0
1642.MS00159	74948.0	1.0
1642.MS00324	69435.0	7.0
1642.MS00432	101635.0	2.0
1642.MS00236	115916.0	7.0
1642.MS00545	94207.0	1.0
1642.MS00174	125778.0	4.0
1642.MS00431	106493.0	1.0
1642.MS00610	94589.0	1.0
1642.MS00294	123296.0	3.0
1642.MS00080	108857.0	1.0
1642.MS00394	185460.0	3.0
1642.MS00551	108693.0	3.0
1642.MS00408	113433.0	3.0
1642.MS00177	88386.0	1.0
1642.MS00575	81684.0	1.0
1642.MS00560	129994.0	1.0
1642.MS00341	125303.0	3.0
1642.MS00172	89519.0	1.0
1642.MS00584	104629.0	4.0
1642.MS00266	85799.0	2.0
1642.MS00075	51064.0	11.0
1642.MS00401	190066.0	2.0
1642.MS00350	45972.0	3.0
1642.MS00047	161994.0	4.0
1642.MS00365	80246.0	1.0
1642.MS00512	94941.0	2.0
1642.MS00504	124774.0	14.0
1642.MS00323	78124.0	2.0
1642.MS00253	216962.0	113.0
1642.MS00101	108913.0	3.0
1642.MS00486	102417.0	1.0
1642.MS00339	93931.0	4.0
1642.MS00462	75264.0	1.0
1642.MS00421	104076.0	9.0
1642.MS00351	99836.0	4.0
1642.MS00057	61681.0	2.0
1642.MS00638	67580.0	1.0
1642.MS00495	102593.0	3.0
1642.MS00267	79322.0	1.0
1642.MS00081	75353.0	2.0
1642.MS00566	103513.0	4.0
1642.MS00525	64880.0	1.0
1642.MS00505	111365.0	1.0
1642.MS00020	97436.0	5.0
1642.MS00340	80098.0	3.0
1642.MS00012	67456.0	3.0
1642.MS00595	66517.0	2.0
1642.MS00633	77143.0	1.0
1642.MS00402	180110.0	12.0
1642.MS00152	68115.0	2.0
1642.MS00245	110263.0	1.0
1642.MS00579	90906.0	12.0
1288.NSB31aug08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	18192.0	1.0
1288.TBH20Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	17295.0	1.0
1288.SSB07jul09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	55935.0	3.0
1288.MAH01Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	33274.0	1.0
1288.SSBH21Sept08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	267100.0	6.0
1288.FBH02Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	15759.0	1.0
1288.CBE18Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	53743.0	1.0
1288.MAE09Oct08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19437.0	3.0
1288.MAH21Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	19993.0	2.0
1288.SSBE27June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	26225.0	21.0
1288.NSBE06Aug09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	78236.0	2.0
1288.TBH11July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	18192.0	1.0
1288.SSBE03July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	25611.0	2.0
1288.SSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	40535.0	12.0
1288.WSBH17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	27413.0	1.0
1288.TBH10Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	110058.0	4.0
1288.SSBE04Oct08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	20495.0	2.0
1288.SSB12aug09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	46707.0	7.0
1288.CBE01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	27067.0	1.0
1288.CBH18Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	48544.0	1.0
1288.FBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	14378.0	6.0
1288.NSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	9118.0	3.0
1288.NSB23jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	21466.0	1.0
1288.MAE23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	106524.0	75.0
1288.MAE23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	43128.0	31.0
1288.CBE21June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	154001.0	1.0
1288.TBE15Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	23887.0	1.0
1288.TBH09Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	14828.0	19.0
1288.CBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	69050.0	1.0
1288.TBH18Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	71348.0	1.0
1288.NSB19jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	24084.0	1.0
1288.NSBE31July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	6426.0	1.0
1288.MAH23Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	12398.0	1.0
