	N	N_genus
2192.H01a.Bathroom.Door.Knob.294.lane2.NoIndex.L002	56951.0	3.0
2192.H03a.Front.Door.Knob.1493.lane5.NoIndex.L005	96763.0	69.0
2192.H05b.Hand.2887.lane5.NoIndex.L005	56092.0	46.0
2192.H07a.Bathroom.Door.Knob.3654.lane2.NoIndex.L002	100460.0	39.0
2192.H07b.Foot.3968.lane6.NoIndex.L006	73680.0	47.0
2192.H01a.Nose.135.lane6.NoIndex.L006	52875.0	29.0
2192.H03a.Kitchen.Floor.1466.lane5.NoIndex.L005	56619.0	222.0
2192.H07b.Kitchen.Floor.3866.lane2.NoIndex.L002	74668.0	47.0
2192.H06a.Bedroom.Floor.3028.lane1.NoIndex.L001	60025.0	11.0
2192.H04a.Kitchen.Floor.2090.lane2.NoIndex.L002	48122.0	181.0
2192.H06a.Hand.3010.lane5.NoIndex.L005	64935.0	19.0
2192.H06b.Nose.3156.lane6.NoIndex.L006	80331.0	4.0
2192.H06b.Front.Door.Knob.3221.lane2.NoIndex.L002	99192.0	5.0
2192.H07b.Bedroom.Floor.3988.lane2.NoIndex.L002	80135.0	7.0
2192.H01a.Nose.60.lane6.NoIndex.L006	71618.0	10.0
2192.H03a.Nose.1260.lane6.NoIndex.L006	57372.0	348.0
2192.H06b.Kitchen.Light.Switch.3267.lane2.NoIndex.L002	69661.0	5.0
2192.H07b.Front.Door.Knob.4037.lane2.NoIndex.L002	93182.0	180.0
2192.H04a.Foot.1886.lane6.NoIndex.L006	72229.0	10.0
2192.H05b.Kitchen.Floor.2570.lane5.NoIndex.L005	52769.0	60.0
2192.H07b.Nose.4092.lane1.NoIndex.L001	106367.0	82.0
2192.H04a.Dog.Foot.1892.lane6.NoIndex.L006	82380.0	139.0
2192.H06b.Hand.3349.lane6.NoIndex.L006	79838.0	2.0
2192.H05b.Hand.2746.lane5.NoIndex.L005	68456.0	14.0
2192.H04a.Bedroom.Floor.1924.lane6.NoIndex.L006	87409.0	13.0
2192.H06b.Hand.3367.lane6.NoIndex.L006	78478.0	20.0
2192.H03a.Foot.1427.lane6.NoIndex.L006	97833.0	1.0
2192.H05b.Foot.2795.lane5.NoIndex.L005	67905.0	162.0
2192.H05b.Hand.2722.lane5.NoIndex.L005	64289.0	67.0
2192.H05b.Foot.2939.lane5.NoIndex.L005	62711.0	200.0
2192.H02a.Nose.921.lane6.NoIndex.L006	88515.0	3000.0
2192.H06b.Nose.3327.lane6.NoIndex.L006	60406.0	9.0
2192.H07b.Hand.4015.lane6.NoIndex.L006	74898.0	50.0
2192.H03a.Foot.1496.lane6.NoIndex.L006	67770.0	24.0
2192.H06b.Bedroom.Floor.3172.lane2.NoIndex.L002	121714.0	14.0
2192.H06b.Kitchen.Floor.3362.lane5.NoIndex.L005	54894.0	43.0
2192.H06b.Foot.3182.lane6.NoIndex.L006	72017.0	384.0
2192.H02a.Foot.728.lane2.NoIndex.L002	86004.0	27.0
2192.H07b.Hand.4138.lane6.NoIndex.L006	68286.0	27.0
2192.H01a.Kitchen.Counter.1.lane1.NoIndex.L001	78026.0	186.0
2192.H05b.Hand.2794.lane5.NoIndex.L005	68432.0	9.0
2192.H03a.Nose.1239.lane6.NoIndex.L006	57526.0	123.0
2192.H07b.Bedroom.Floor.4036.lane2.NoIndex.L002	52653.0	152.0
2192.H01a.Foot.134.lane2.NoIndex.L002	87718.0	71.0
2192.H03a.Hand.1453.lane6.NoIndex.L006	56746.0	145.0
2192.H05b.Bedroom.Floor.2716.lane5.NoIndex.L005	67420.0	14.0
2192.H06b.Bedroom.Floor.3076.lane1.NoIndex.L001	75965.0	23.0
2192.H05b.Hand.2650.lane5.NoIndex.L005	67829.0	16.0
2192.H05b.Nose.2529.lane5.NoIndex.L005	73609.0	15.0
2192.H07b.Foot.3851.lane6.NoIndex.L006	71612.0	7.0
2192.H04a.Bedroom.Floor.1804.lane5.NoIndex.L005	106527.0	49.0
2192.H07a.Nose.3633.lane6.NoIndex.L006	74242.0	28.0
2192.H02a.Front.Door.Knob.653.lane2.NoIndex.L002	58865.0	14.0
2192.H05b.Foot.2480.lane6.NoIndex.L006	81374.0	47.0
2192.H07a.Hand.3682.lane6.NoIndex.L006	81545.0	17.0
2192.H04a.Foot.1814.lane6.NoIndex.L006	77844.0	80.0
2192.H02a.Kitchen.Floor.674.lane2.NoIndex.L002	66482.0	226.0
2192.H06b.Foot.3083.lane5.NoIndex.L005	54043.0	103.0
2192.H05b.Foot.2963.lane5.NoIndex.L005	79087.0	372.0
2192.H01a.Kitchen.Floor.290.lane2.NoIndex.L002	51971.0	70.0
2192.H02a.Bedroom.Floor.676.lane2.NoIndex.L002	62791.0	37.0
2192.H06b.Foot.3299.lane6.NoIndex.L006	73227.0	448.0
2192.H01a.Kitchen.Light.Switch.3.lane1.NoIndex.L001	80787.0	509.0
2192.H03a.Foot.1499.lane6.NoIndex.L006	64078.0	7.0
2192.H07a.Hand.3751.lane6.NoIndex.L006	74443.0	16.0
2192.H06b.Foot.3374.lane6.NoIndex.L006	73526.0	153.0
2192.H01a.Nose.15.lane6.NoIndex.L006	70480.0	524.0
2192.H03a.Hand.1279.lane6.NoIndex.L006	129776.0	72.0
2192.H06b.Foot.3059.lane5.NoIndex.L005	69332.0	19.0
2192.H05b.Nose.2532.lane5.NoIndex.L005	84009.0	3.0
2192.H07b.Kitchen.Floor.4130.lane6.NoIndex.L006	44576.0	52.0
2192.H05b.Hand.2482.lane6.NoIndex.L006	85043.0	16.0
2192.H02a.Bedroom.Floor.796.lane2.NoIndex.L002	93208.0	12.0
2192.H06b.Foot.3368.lane6.NoIndex.L006	78690.0	169.0
2192.H06b.Nose.3159.lane6.NoIndex.L006	73377.0	2.0
2192.H04a.Dog.Foot.1847.lane6.NoIndex.L006	96895.0	2.0
2192.H06b.Nose.3375.lane6.NoIndex.L006	76762.0	24.0
2192.H06b.Foot.3344.lane6.NoIndex.L006	86519.0	2.0
2192.H06b.Hand.3103.lane5.NoIndex.L005	47846.0	77.0
2192.H02a.Kitchen.Counter.601.lane2.NoIndex.L002	66176.0	19.0
2192.H01a.Hand.40.lane1.NoIndex.L001	109907.0	1.0
2192.H02a.Kitchen.Floor.770.lane2.NoIndex.L002	72015.0	131.0
2192.H03a.Nose.1305.lane6.NoIndex.L006	46195.0	6.0
2192.H02a.Kitchen.Floor.698.lane2.NoIndex.L002	94179.0	319.0
2192.H05b.Foot.2843.lane5.NoIndex.L005	80069.0	73.0
2192.H03a.Nose.1497.lane6.NoIndex.L006	103980.0	10.0
2192.H01a.Nose.87.lane6.NoIndex.L006	49354.0	1069.0
2192.H02a.Nose.681.lane6.NoIndex.L006	65905.0	147.0
2192.H05b.Kitchen.Floor.2642.lane5.NoIndex.L005	78794.0	37.0
2192.H01a.Foot.131.lane2.NoIndex.L002	77761.0	26.0
2192.H01a.Front.Door.Knob.197.lane2.NoIndex.L002	74504.0	94.0
2192.H04a.Nose.2055.lane5.NoIndex.L005	77258.0	23.0
2192.H06a.Nose.3039.lane6.NoIndex.L006	71007.0	33.0
2192.H01a.Nose.156.lane6.NoIndex.L006	72628.0	12.0
2192.H04a.Dog.Foot.1871.lane6.NoIndex.L006	72631.0	4.0
2192.H07b.Foot.4136.lane6.NoIndex.L006	58703.0	2.0
2192.H05b.Foot.2819.lane5.NoIndex.L005	67810.0	56.0
2192.H01a.Kitchen.Floor.194.lane2.NoIndex.L002	62513.0	60.0
2192.H03a.Hand.1450.lane6.NoIndex.L006	65737.0	78.0
2192.H07b.Bedroom.Floor.4012.lane2.NoIndex.L002	72526.0	1782.0
2192.H05b.Hand.2818.lane5.NoIndex.L005	60978.0	382.0
2192.H04a.Dog.Foot.1817.lane6.NoIndex.L006	73760.0	15.0
2192.H06b.Foot.3320.lane6.NoIndex.L006	83381.0	10.0
2192.H05b.Hand.2719.lane5.NoIndex.L005	89377.0	48.0
2192.H07b.Front.Door.Knob.4061.lane2.NoIndex.L002	120191.0	91.0
2192.H04a.Front.Door.Knob.2069.lane2.NoIndex.L002	118981.0	97.0
2192.H07a.Foot.3659.lane6.NoIndex.L006	64443.0	330.0
2192.H03a.Kitchen.Light.Switch.1491.lane5.NoIndex.L005	73182.0	3.0
2192.H02a.Nose.897.lane6.NoIndex.L006	44032.0	303.0
2192.H06b.Kitchen.Floor.3074.lane1.NoIndex.L001	48450.0	5.0
2192.H03a.Hand.1447.lane6.NoIndex.L006	93870.0	4.0
2192.H01a.Hand.232.lane2.NoIndex.L002	64995.0	12.0
2192.H06b.Kitchen.Floor.3314.lane5.NoIndex.L005	51741.0	13.0
2192.H05b.Nose.2673.lane5.NoIndex.L005	66671.0	34.0
2192.H05b.Bathroom.Door.Knob.2862.lane1.NoIndex.L001	19633.0	6.0
2192.H01a.Nose.321.lane6.NoIndex.L006	1321.0	3.0
2192.H06a.Foot.3038.lane5.NoIndex.L005	66761.0	38.0
2192.H03a.Hand.1357.lane6.NoIndex.L006	51211.0	11.0
2192.H06a.Kitchen.Counter.3001.lane1.NoIndex.L001	62430.0	8.0
2192.H06b.Hand.3319.lane6.NoIndex.L006	76927.0	9.0
2192.H03a.Nose.1359.lane6.NoIndex.L006	62614.0	1438.0
2192.H05a.Foot.2432.lane6.NoIndex.L006	76925.0	3.0
2192.H05b.Nose.2460.lane5.NoIndex.L005	61489.0	38.0
2192.H05b.Bathroom.Door.Knob.2790.lane6.NoIndex.L006	70788.0	20.0
2192.H04a.Foot.1904.lane6.NoIndex.L006	76123.0	19.0
2192.H02a.Bedroom.Floor.748.lane2.NoIndex.L002	81016.0	495.0
2192.H04a.Dog.Foot.1943.lane6.NoIndex.L006	90915.0	92.0
2192.H07b.Foot.3947.lane6.NoIndex.L006	68742.0	46.0
2192.H07a.Bathroom.Door.Knob.3774.lane2.NoIndex.L002	64982.0	24.0
2192.H05b.Hand.2935.lane5.NoIndex.L005	61000.0	17.0
2192.H07a.Kitchen.Floor.3722.lane2.NoIndex.L002	104947.0	221.0
2192.H02a.Kitchen.Counter.793.lane2.NoIndex.L002	92547.0	51.0
2192.H04a.Dog.Nose.2010.lane5.NoIndex.L005	71372.0	2.0
2192.H01a.Foot.65.lane1.NoIndex.L001	68218.0	55.0
2192.H07b.Nose.4020.lane1.NoIndex.L001	126862.0	79.0
2192.H04a.Bathroom.Door.Knob.1806.lane5.NoIndex.L005	87229.0	14.0
2192.H05a.Hand.5009.lane6.NoIndex.L006	35701.0	11.0
2192.H03a.Nose.1311.lane6.NoIndex.L006	54253.0	15.0
2192.H05b.Hand.2626.lane5.NoIndex.L005	67535.0	32.0
2192.H05b.Bedroom.Floor.2452.lane2.NoIndex.L002	100099.0	14.0
2192.H04a.Bedroom.Floor.2068.lane2.NoIndex.L002	70244.0	9.0
2192.H05b.Nose.2865.lane5.NoIndex.L005	76878.0	32.0
2192.H03a.Nose.1281.lane6.NoIndex.L006	68063.0	72.0
2192.H07b.Foot.4091.lane6.NoIndex.L006	50917.0	96.0
2192.H03a.Kitchen.Light.Switch.1227.lane5.NoIndex.L005	109273.0	35.0
2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002	112263.0	91.0
2192.H07a.Kitchen.Floor.3674.lane2.NoIndex.L002	100474.0	26.0
2192.H02a.Bathroom.Door.Knob.606.lane2.NoIndex.L002	58192.0	2.0
2192.H01a.Kitchen.Counter.193.lane2.NoIndex.L002	53438.0	115.0
2192.H06b.Kitchen.Light.Switch.3363.lane5.NoIndex.L005	46574.0	3.0
2192.H06b.Hand.3130.lane5.NoIndex.L005	51650.0	55.0
2192.H06b.Kitchen.Floor.3194.lane2.NoIndex.L002	105882.0	48.0
2192.H07b.Bathroom.Door.Knob.4110.lane6.NoIndex.L006	56137.0	100.0
2192.H05b.Kitchen.Counter.2689.lane5.NoIndex.L005	97011.0	6.0
2192.H05b.Foot.2840.lane5.NoIndex.L005	73695.0	301.0
2192.H02a.Nose.849.lane6.NoIndex.L006	86682.0	14.0
2192.H06b.Kitchen.Counter.3313.lane5.NoIndex.L005	66307.0	24.0
2192.H05a.Nose.2436.lane5.NoIndex.L005	64243.0	113.0
2192.H04a.Dog.Foot.1823.lane6.NoIndex.L006	59798.0	166.0
2192.H05b.Front.Door.Knob.2765.lane6.NoIndex.L006	64540.0	5.0
2192.H07b.Front.Door.Knob.4085.lane2.NoIndex.L002	108360.0	406.0
2192.H01a.Hand.34.lane1.NoIndex.L001	110518.0	22.0
2192.H07b.Kitchen.Light.Switch.4131.lane6.NoIndex.L006	63055.0	593.0
2192.H01a.Kitchen.Counter.169.lane2.NoIndex.L002	55888.0	21.0
2192.H04a.Nose.1812.lane6.NoIndex.L006	51.0	1.0
2192.H02a.Foot.656.lane2.NoIndex.L002	88997.0	14.0
2192.H04a.Hand.2098.lane6.NoIndex.L006	94397.0	2.0
2192.H04a.Kitchen.Floor.1802.lane5.NoIndex.L005	87544.0	46.0
2192.H07b.Front.Door.Knob.3941.lane2.NoIndex.L002	74927.0	750.0
2192.H06b.Kitchen.Counter.3121.lane5.NoIndex.L005	74161.0	2.0
2192.H06b.Bathroom.Door.Knob.3198.lane2.NoIndex.L002	102171.0	15.0
2192.H06a.Front.Door.Knob.3005.lane1.NoIndex.L001	69479.0	10.0
2192.H03a.Nose.1452.lane6.NoIndex.L006	93633.0	18.0
2192.H05a.Hand.2431.lane6.NoIndex.L006	75796.0	34.0
2192.H06b.Bathroom.Door.Knob.3294.lane5.NoIndex.L005	55803.0	9.0
2192.H06b.Foot.3347.lane6.NoIndex.L006	52213.0	55.0
2192.H05b.Bathroom.Door.Knob.2646.lane5.NoIndex.L005	69500.0	22.0
2192.H05b.Foot.2768.lane5.NoIndex.L005	70610.0	3.0
2192.H05b.Foot.2888.lane5.NoIndex.L005	59897.0	112.0
2192.H06b.Kitchen.Floor.3050.lane1.NoIndex.L001	78328.0	17.0
2192.H06b.Kitchen.Counter.3169.lane5.NoIndex.L005	67751.0	18.0
2192.H01a.Front.Door.Knob.317.lane2.NoIndex.L002	66714.0	302.0
2192.H02a.Nose.729.lane6.NoIndex.L006	100895.0	69.0
2192.H01a.Nose.108.lane6.NoIndex.L006	60120.0	446.0
2192.H06b.Bedroom.Floor.3364.lane5.NoIndex.L005	66232.0	16.0
2192.H04a.Bathroom.Door.Knob.2070.lane2.NoIndex.L002	92354.0	30.0
2192.H03a.Foot.1451.lane6.NoIndex.L006	67596.0	16.0
2192.H02a.Bedroom.Floor.652.lane2.NoIndex.L002	65016.0	49.0
2192.H03a.Bedroom.Floor.1444.lane5.NoIndex.L005	38995.0	14.0
2192.H05b.Kitchen.Counter.2857.lane1.NoIndex.L001	65832.0	4.0
2192.H07b.Kitchen.Counter.3985.lane2.NoIndex.L002	86884.0	54.0
2192.H03a.Foot.1424.lane6.NoIndex.L006	96407.0	19.0
2192.H04a.Hand.2002.lane6.NoIndex.L006	78412.0	64.0
2192.H04a.Nose.1959.lane6.NoIndex.L006	75925.0	837.0
2192.H03a.Front.Door.Knob.1325.lane5.NoIndex.L005	96326.0	95.0
2192.H01a.Hand.133.lane2.NoIndex.L002	43194.0	184.0
2192.H05a.Kitchen.Counter.5000.lane6.NoIndex.L006	90952.0	92.0
2192.H06b.Foot.3350.lane6.NoIndex.L006	72022.0	308.0
2192.H04a.Dog.Nose.1941.lane6.NoIndex.L006	79318.0	113.0
2192.H03a.Hand.1261.lane6.NoIndex.L006	69413.0	16.0
2192.H07b.Bedroom.Floor.4156.lane6.NoIndex.L006	64082.0	43.0
2192.H01a.Nose.33.lane6.NoIndex.L006	69246.0	22.0
2192.H04a.Foot.1856.lane6.NoIndex.L006	77921.0	150.0
2192.H04a.Dog.Nose.2082.lane6.NoIndex.L006	75156.0	10.0
2192.H06a.Nose.3009.lane6.NoIndex.L006	76297.0	3.0
2192.H05b.Bedroom.Floor.2404.lane2.NoIndex.L002	120693.0	239.0
2192.H04a.Dog.Nose.2013.lane5.NoIndex.L005	64370.0	20.0
2192.H06b.Bedroom.Floor.3316.lane5.NoIndex.L005	55252.0	16.0
2192.H02a.Bathroom.Door.Knob.894.lane2.NoIndex.L002	71828.0	2.0
2192.H03a.Bedroom.Floor.1396.lane5.NoIndex.L005	138817.0	79.0
2192.H07b.Foot.4043.lane6.NoIndex.L006	63914.0	35.0
2192.H03a.Nose.1308.lane6.NoIndex.L006	53771.0	93.0
2192.H04a.Nose.2004.lane5.NoIndex.L005	100509.0	42.0
2192.H03a.Kitchen.Floor.1370.lane5.NoIndex.L005	92184.0	131.0
2192.H04a.Dog.Nose.1821.lane6.NoIndex.L006	74035.0	2.0
2192.H07b.Foot.3875.lane6.NoIndex.L006	78080.0	3.0
2192.H07a.Foot.3680.lane6.NoIndex.L006	67927.0	524.0
2192.H02a.Hand.727.lane2.NoIndex.L002	84122.0	31.0
2192.H06a.Kitchen.Light.Switch.3027.lane1.NoIndex.L001	61697.0	1.0
2192.H04a.Dog.Foot.1820.lane6.NoIndex.L006	63397.0	12.0
2192.H06b.Front.Door.Knob.3245.lane2.NoIndex.L002	85342.0	19.0
2192.H05b.Kitchen.Light.Switch.2595.lane5.NoIndex.L005	43921.0	5.0
2192.H01a.Kitchen.Counter.241.lane2.NoIndex.L002	42917.0	3.0
2192.H01a.Nose.111.lane6.NoIndex.L006	62498.0	101.0
2192.H02a.Hand.895.lane5.NoIndex.L005	63624.0	45.0
2192.H01a.Nose.39.lane6.NoIndex.L006	67942.0	3.0
2192.H05b.Foot.2723.lane5.NoIndex.L005	72468.0	26.0
2192.H07b.Hand.4135.lane6.NoIndex.L006	67750.0	5.0
2192.H07b.Nose.4188.lane1.NoIndex.L001	88354.0	118.0
2192.H01a.Nose.231.lane6.NoIndex.L006	54065.0	584.0
2192.H01a.Foot.251.lane2.NoIndex.L002	84667.0	3.0
2192.H04a.Kitchen.Floor.1826.lane5.NoIndex.L005	88263.0	153.0
2192.H07b.Cat.Paw.3853.lane6.NoIndex.L006	76397.0	39.0
2192.H06b.Nose.3345.lane6.NoIndex.L006	65952.0	2.0
2192.H05b.Bathroom.Door.Knob.2982.lane1.NoIndex.L001	86026.0	2.0
2192.H06b.Foot.3224.lane6.NoIndex.L006	66990.0	31.0
2192.H04a.Foot.2099.lane6.NoIndex.L006	87795.0	5.0
2192.H01a.Foot.59.lane1.NoIndex.L001	108330.0	6.0
2192.H01a.Foot.320.lane2.NoIndex.L002	84376.0	65.0
2192.H04a.Dog.Foot.1937.lane6.NoIndex.L006	75323.0	8.0
2192.H07b.Cat.Paw.4021.lane6.NoIndex.L006	69398.0	28.0
2192.H05b.Nose.2937.lane5.NoIndex.L005	64434.0	9.0
2192.H05b.Bathroom.Door.Knob.2670.lane5.NoIndex.L005	74840.0	6.0
2192.H04a.Dog.Foot.1895.lane6.NoIndex.L006	88705.0	32.0
2192.H07b.Bathroom.Door.Knob.3966.lane2.NoIndex.L002	65905.0	1.0
2192.H01a.Kitchen.Floor.170.lane2.NoIndex.L002	62103.0	1.0
2192.H03a.Hand.1429.lane6.NoIndex.L006	73978.0	95.0
2192.H07b.Nose.4044.lane1.NoIndex.L001	90708.0	88.0
2192.H05b.Kitchen.Counter.2833.lane1.NoIndex.L001	62822.0	157.0
2192.H05b.Kitchen.Light.Switch.2547.lane5.NoIndex.L005	51217.0	1.0
2192.H01a.Kitchen.Light.Switch.219.lane2.NoIndex.L002	52608.0	97.0
2192.H01a.Nose.276.lane6.NoIndex.L006	72252.0	29.0
2192.H07a.Hand.3679.lane6.NoIndex.L006	80031.0	5.0
2192.H07b.Nose.4068.lane1.NoIndex.L001	88866.0	32.0
2192.H07b.Cat.Fur.4046.lane6.NoIndex.L006	69716.0	22.0
2192.H06b.Hand.3346.lane6.NoIndex.L006	69587.0	452.0
2192.H04a.Kitchen.Counter.1921.lane6.NoIndex.L006	99410.0	19.0
2192.H04a.Foot.1838.lane6.NoIndex.L006	76727.0	36.0
2192.H05b.Bedroom.Floor.2668.lane5.NoIndex.L005	76957.0	41.0
2192.H04a.Nose.1839.lane6.NoIndex.L006	68263.0	316.0
2192.H05b.Front.Door.Knob.2981.lane1.NoIndex.L001	69211.0	20.0
2192.H06b.Hand.3127.lane5.NoIndex.L005	65319.0	62.0
2192.H06b.Foot.3326.lane6.NoIndex.L006	112075.0	5.0
2192.H06b.Nose.3324.lane6.NoIndex.L006	69367.0	7.0
2192.H03a.Hand.1423.lane6.NoIndex.L006	93924.0	48.0
2192.H06b.Kitchen.Counter.3217.lane2.NoIndex.L002	97833.0	13.0
2192.H03a.Nose.1524.lane6.NoIndex.L006	63000.0	93.0
2192.H05b.Kitchen.Floor.2786.lane6.NoIndex.L006	70089.0	2.0
2192.H06b.Kitchen.Counter.3073.lane1.NoIndex.L001	57203.0	1.0
2192.H04a.Foot.1811.lane6.NoIndex.L006	77367.0	2.0
2192.H07a.Front.Door.Knob.3773.lane2.NoIndex.L002	85090.0	18.0
2192.H07b.Bathroom.Door.Knob.4182.lane6.NoIndex.L006	15419.0	84.0
2192.H06b.Front.Door.Knob.3125.lane5.NoIndex.L005	56185.0	1.0
2192.H03a.Bathroom.Door.Knob.1398.lane5.NoIndex.L005	95318.0	10.0
2192.H04a.Dog.Nose.1938.lane6.NoIndex.L006	97663.0	26.0
2192.H07b.Nose.3993.lane1.NoIndex.L001	129907.0	55.0
2192.H03a.Front.Door.Knob.1397.lane5.NoIndex.L005	80577.0	91.0
2192.H06b.Bedroom.Floor.3244.lane2.NoIndex.L002	91536.0	33.0
2192.H01a.Bathroom.Door.Knob.198.lane2.NoIndex.L002	48724.0	3.0
2192.H02a.Bathroom.Door.Knob.702.lane2.NoIndex.L002	96652.0	101.0
2192.H02a.Foot.824.lane2.NoIndex.L002	75276.0	110.0
2192.H03a.Foot.1211.lane5.NoIndex.L005	70025.0	1.0
2192.H05b.Kitchen.Counter.2761.lane6.NoIndex.L006	60665.0	23.0
2192.H04a.Dog.Foot.2081.lane6.NoIndex.L006	78540.0	6.0
2192.H04a.Dog.Nose.2064.lane6.NoIndex.L006	83743.0	6.0
2192.H03a.Foot.1286.lane6.NoIndex.L006	65275.0	57.0
2192.H06b.Nose.3279.lane6.NoIndex.L006	81939.0	17.0
2192.H04a.Hand.1885.lane6.NoIndex.L006	81016.0	105.0
2192.H05b.Kitchen.Counter.2977.lane1.NoIndex.L001	70116.0	73.0
2192.H02a.Front.Door.Knob.869.lane2.NoIndex.L002	58429.0	171.0
2192.H07a.Cat.Paw.3661.lane6.NoIndex.L006	71799.0	642.0
2192.H02a.Foot.752.lane2.NoIndex.L002	75368.0	4.0
2192.H05b.Bedroom.Floor.2884.lane1.NoIndex.L001	73966.0	142.0
2192.H06b.Hand.3106.lane5.NoIndex.L005	68809.0	121.0
2192.H04a.Nose.1956.lane6.NoIndex.L006	46890.0	613.0
2192.H07b.Kitchen.Floor.4154.lane6.NoIndex.L006	52612.0	29.0
2192.H03a.Kitchen.Light.Switch.1203.lane2.NoIndex.L002	88847.0	1.0
2192.H06b.Hand.3370.lane6.NoIndex.L006	72484.0	12.0
2192.H05b.Nose.2772.lane5.NoIndex.L005	41995.0	7.0
2192.H07b.Kitchen.Light.Switch.3987.lane2.NoIndex.L002	92203.0	13.0
2192.H06b.Hand.3178.lane5.NoIndex.L005	53687.0	82.0
2192.H01a.Kitchen.Floor.218.lane2.NoIndex.L002	57861.0	157.0
2192.H06b.Bathroom.Door.Knob.3174.lane2.NoIndex.L002	85276.0	13.0
2192.H03a.Foot.1448.lane6.NoIndex.L006	60720.0	6.0
2192.H02a.Front.Door.Knob.701.lane2.NoIndex.L002	80738.0	717.0
2192.H05b.Kitchen.Light.Switch.2835.lane1.NoIndex.L001	54533.0	31.0
2192.H07b.Nose.4164.lane1.NoIndex.L001	122771.0	65.0
2192.H04a.Dog.Nose.1989.lane6.NoIndex.L006	72961.0	70.0
2192.H05b.Foot.2675.lane5.NoIndex.L005	86565.0	16.0
2192.H05b.Hand.2671.lane5.NoIndex.L005	35841.0	1.0
2192.H06b.Nose.3369.lane6.NoIndex.L006	76026.0	3.0
2192.H02a.Kitchen.Counter.721.lane2.NoIndex.L002	81554.0	52.0
2192.H03a.Kitchen.Counter.1273.lane5.NoIndex.L005	112084.0	52.0
2192.H01a.Nose.324.lane6.NoIndex.L006	64898.0	1180.0
2192.H05b.Kitchen.Light.Switch.2739.lane5.NoIndex.L005	81365.0	3.0
2192.H04a.Hand.1813.lane6.NoIndex.L006	73154.0	21.0
2192.H03a.Bathroom.Door.Knob.1350.lane5.NoIndex.L005	86578.0	55.0
2192.H03a.Nose.1335.lane6.NoIndex.L006	62832.0	8.0
2192.H05b.Front.Door.Knob.2933.lane1.NoIndex.L001	76547.0	61.0
2192.H05b.Foot.2672.lane5.NoIndex.L005	65250.0	8.0
2192.H05b.Bathroom.Door.Knob.2574.lane5.NoIndex.L005	89153.0	82.0
2192.H05b.Bathroom.Door.Knob.2622.lane5.NoIndex.L005	76469.0	3.0
2192.H04a.Kitchen.Counter.1801.lane5.NoIndex.L005	81428.0	9.0
2192.H01a.Nose.204.lane6.NoIndex.L006	42602.0	672.0
2192.H06b.Nose.3231.lane6.NoIndex.L006	74497.0	21.0
2192.H06b.Nose.3297.lane6.NoIndex.L006	72911.0	39.0
2192.H07b.Foot.4139.lane6.NoIndex.L006	78804.0	16.0
2192.H01a.Foot.41.lane1.NoIndex.L001	121001.0	55.0
2192.H04a.Dog.Nose.2106.lane6.NoIndex.L006	89266.0	98.0
2192.H06b.Nose.3252.lane6.NoIndex.L006	74885.0	1.0
2192.H05b.Hand.2911.lane5.NoIndex.L005	70785.0	222.0
2192.H05b.Kitchen.Counter.2905.lane1.NoIndex.L001	68653.0	84.0
2192.H01a.Nose.255.lane6.NoIndex.L006	50821.0	294.0
2192.H01a.Foot.86.lane1.NoIndex.L001	112416.0	10.0
2192.H05b.Kitchen.Counter.2809.lane6.NoIndex.L006	69306.0	17.0
2192.H03a.Bedroom.Floor.1348.lane5.NoIndex.L005	106408.0	37.0
2192.H05b.Foot.2744.lane5.NoIndex.L005	68099.0	9.0
2192.H06b.Hand.3058.lane5.NoIndex.L005	54315.0	3.0
2192.H07b.Foot.3971.lane6.NoIndex.L006	84139.0	13.0
2192.H07b.Bathroom.Door.Knob.3846.lane2.NoIndex.L002	99438.0	38.0
2192.H04a.Hand.1903.lane6.NoIndex.L006	53835.0	2.0
2192.H01a.Nose.303.lane6.NoIndex.L006	15869.0	28.0
2192.H05b.Bedroom.Floor.2740.lane5.NoIndex.L005	71820.0	11.0
2192.H07a.Kitchen.Light.Switch.3651.lane5.NoIndex.L005	50754.0	5.0
2192.H04a.Bathroom.Door.Knob.1854.lane5.NoIndex.L005	104914.0	5.0
2192.H04a.Nose.1884.lane6.NoIndex.L006	88763.0	131.0
2192.H06b.Nose.3081.lane6.NoIndex.L006	67598.0	4.0
2192.H05b.Nose.2892.lane5.NoIndex.L005	66133.0	1.0
2192.H07b.Cat.Fur.4022.lane6.NoIndex.L006	78874.0	5.0
2192.H05b.Nose.2724.lane5.NoIndex.L005	62781.0	63.0
2192.H07a.Hand.3778.lane6.NoIndex.L006	60541.0	394.0
2192.H07a.Nose.3681.lane6.NoIndex.L006	76478.0	27.0
2192.H07a.Nose.3753.lane6.NoIndex.L006	71869.0	493.0
2192.H03a.Foot.1232.lane5.NoIndex.L005	68996.0	33.0
2192.H02a.Nose.705.lane6.NoIndex.L006	63917.0	118.0
2192.H03a.Front.Door.Knob.1421.lane5.NoIndex.L005	88492.0	168.0
2192.H07b.Foot.3944.lane6.NoIndex.L006	71994.0	183.0
2192.H04a.Dog.Nose.1893.lane6.NoIndex.L006	83573.0	185.0
2192.H07b.Bedroom.Floor.4180.lane6.NoIndex.L006	69208.0	1755.0
2192.H06a.Kitchen.Floor.3026.lane1.NoIndex.L001	47340.0	3.0
